 	sicuramente	stanno	ancora	svegli	</S>
a17	0.024491907	0.367642131	0.1482964625	0.4031745515	0.056394967
a24	0.0248697583333	0.549752277	0.181194804167	0.1809672615	0.0632159303333
a28	0.0255521694444	0.634076815667	0.172538324722	0.105073207833	0.0627594787778
a37	0.0205213531481	0.687251061889	0.205582321574	0.0491878092777	0.0374574349259
a18	0.0169051393827	0.608178203963	0.307907230525	0.0334621507592	0.033547227642
a39	0.0258257261276	0.453022717988	0.414629863508	0.0596807385864	0.046840915214
a31	0.0369994927092	0.291241692663	0.501166161169	0.127291319529	0.0433013334047
a39	0.0506639309031	0.195740874221	0.445411827056	0.182967639843	0.125215752802
a31	0.098821700301	0.176606008074	0.343551609019	0.231098619948	0.149922117267
a46	0.113441303434	0.190056292691	0.30826325634	0.223439233316	0.164799952089
a31	0.124994307811	0.19149765423	0.28462734878	0.230192527772	0.168688187696
a18	0.130943015937	0.187390074743	0.269500812927	0.227559627924	0.184606486232
a31	0.134205221979	0.168131234914	0.247512467642	0.253575451308	0.196575616744
a39	0.155206993993	0.144660381638	0.224585329214	0.273532150436	0.202015143581
a31	0.168401887998	0.125093713879	0.209993059738	0.272150576812	0.22436075786
a41	0.197722055999	0.11323060796	0.199507509913	0.272966292271	0.21657352262
a39	0.222703635333	0.120294562653	0.164319569971	0.20655615409	0.286126050873
a28	0.250206191778	0.111007457551	0.142994956657	0.195236244697	0.300555110291
a20	0.257441227259	0.10462717585	0.135057955552	0.198484338232	0.304389290097
a31	0.291315115753	0.0966040186167	0.161785781851	0.194046999411	0.256248080032
a39	0.351860491918	0.101730624539	0.17730120395	0.169748449804	0.199359210011
a35	0.373917217306	0.112839684513	0.156928961317	0.153885859935	0.20242822667
a31	0.376595512435	0.112994569504	0.161165190439	0.155275679978	0.193969005557
a11	0.406591470812	0.119046836501	0.170913780146	0.145571268659	0.157876635186
a18	0.428805483604	0.123886292167	0.164776306715	0.13489261822	0.147639298395
a24	0.434719314535	0.126715344056	0.164919785572	0.131792956073	0.141852589465
a31	0.406491791512	0.119850954685	0.175662948524	0.147918992024	0.150075269822
a18	0.395142057171	0.116201231562	0.177680859508	0.154281194008	0.156694653274
a31	0.37993443239	0.122046440521	0.194082013169	0.158715398003	0.145221734425
a18	0.368823330797	0.130220493507	0.207385937723	0.161128996001	0.132441228142
a15	0.400762720266	0.141275994502	0.195912082574	0.143647605334	0.118401612714
a8	0.411679750089	0.148106678167	0.195203347525	0.135195228445	0.109815037571
a39	0.39497193003	0.150071299389	0.195541535842	0.141812532815	0.117602742524
a31	0.34732169001	0.136150541463	0.186297345281	0.174269987605	0.155960460841
</S>	0.323220095005	0.125465908232	0.179838437641	0.194262628803	0.177212940421
