 	qui	dentro	deve	mettere	un	tappeto	</S>
a20	0.578123705	0.125221255	0.080432302	0.033325608	0.170412811	0.0065110439	0.0059732592
a31	0.341000278333	0.255898508333	0.147515257333	0.070395604	0.168634265	0.0118725719667	0.00468358002333
a4	0.331374022778	0.337324072778	0.164743014444	0.0749777733333	0.0746043206667	0.0152685483222	0.00170828261444
a46	0.380956930926	0.305389797593	0.184692663481	0.0569862631111	0.0530291192222	0.0172478064407	0.00169739068815
a31	0.266544560309	0.298924665864	0.287536087827	0.0687080843704	0.0565705890741	0.0194861371469	0.00222985339605
a28	0.177279640103	0.368313595288	0.318986935942	0.0673406787901	0.049677203358	0.0165899317156	0.00181200633202
a27	0.177187453368	0.466844898429	0.252483455314	0.05090807093	0.0376334951193	0.0129635689052	0.00197902567734
a31	0.183597701123	0.435062899476	0.254812328438	0.0644821876433	0.0407371033731	0.0166173946351	0.00469035092578
a49	0.173665403708	0.430139649825	0.263579336146	0.0709457068811	0.0381338984577	0.0155911769784	0.00794481064193
a23	0.229884787903	0.470621989942	0.199483145382	0.049166141627	0.0285453318192	0.0100985114261	0.012200100214
a31	0.280418709301	0.389249469981	0.177636085127	0.0570384855423	0.0328605709397	0.0136304228087	0.0491662640713
a29	0.268581629767	0.319897759994	0.188240475042	0.102733975181	0.0467617789799	0.0160177319362	0.0577666676904
a17	0.313074803256	0.304678856665	0.171760065014	0.128544161727	0.0438076879933	0.0148980693121	0.0232363732301
a20	0.426154394419	0.239474525555	0.149688048338	0.122018417242	0.0329198019978	0.0189737077707	0.01077107541
a17	0.48971911814	0.161404775185	0.141837726113	0.121078549081	0.0451592649993	0.0322337535902	0.00856678280333
a31	0.43119205938	0.098328143395	0.136949172038	0.11977014636	0.0902908883331	0.0516436545301	0.0718259299344
a20	0.342380033127	0.0607101327983	0.124758100679	0.115221673453	0.128696062778	0.0650580048434	0.163175976645
a31	0.293512364376	0.0517633775994	0.118034015226	0.121719089151	0.141558167593	0.0638980462811	0.209514905548
a3	0.244714041459	0.0609915825331	0.122389160075	0.148259236384	0.165304062531	0.0590998667604	0.199242015183
a31	0.21629083382	0.0745109608444	0.125316455358	0.167775385461	0.175104420844	0.0538307409201	0.187171185061
a8	0.198330081273	0.0780089802815	0.136731447119	0.173316585154	0.185736823615	0.0585491723067	0.169326891687
</S>	0.187366085637	0.0785319301407	0.149200803559	0.178066902577	0.202671776807	0.0683613411534	0.135801120843
