 	sembra	che	il	ladro	è	entrato	da	qui	</S>
a31	0.00260641505	0.009526185005	0.041644569565	0.0157804367715	0.05654742685	0.086869723	0.1188979585	0.5104885	0.15763876
a28	0.00270474698333	0.00960817650167	0.0419101883883	0.0175868785905	0.09060075695	0.368236217667	0.1277178595	0.274084086267	0.0675510639
a37	0.00109135812911	0.00336779511656	0.0145588146194	0.00996323033017	0.232375190317	0.557950259222	0.0655610998333	0.092294703799	0.0228375194167
a31	0.000556924801037	0.00178081725485	0.0125604711631	0.0206538185767	0.394245230106	0.482574949741	0.0484658199444	0.031281983843	0.00787993930223
a11	0.000595522023679	0.00198128218495	0.0171553523877	0.0374619268589	0.455354666702	0.39444803658	0.0748284466481	0.0151610382477	0.00301369639408
a31	0.00480724384123	0.0126037197283	0.0253382137959	0.048010947953	0.466582678901	0.333843975527	0.095701012216	0.0113165067492	0.00179572131136
a20	0.00668730708041	0.0224221102428	0.0475888652653	0.101587309318	0.3836164563	0.288997218509	0.124161827405	0.0231676130831	0.00177131410379
a31	0.00875169616014	0.0328498160809	0.0772795650884	0.163092203106	0.288293368767	0.222244239503	0.156778319135	0.047250464361	0.00346029186793
a39	0.01089492982	0.040228377027	0.0857487383628	0.229913571035	0.193750302922	0.156181473168	0.135238493045	0.125265681454	0.0227783886226
a31	0.01759300104	0.0585024773423	0.102185089454	0.316695157012	0.118822347641	0.0992541597227	0.101868136348	0.153015225485	0.0320643858742
a13	0.02437504268	0.0751565207808	0.113521708485	0.350731095671	0.0867171692137	0.0713773885742	0.0839330424493	0.140029040162	0.0541589682914
a31	0.03470933856	0.0915890252603	0.114300764828	0.371610548557	0.0658280840712	0.0527479595247	0.0697733034831	0.134278016721	0.0651629187638
a13	0.04648365052	0.11338143342	0.125130859609	0.371705432852	0.0569095690237	0.0444398631749	0.0623693808277	0.112065725574	0.0675140589213
a31	0.0584192261733	0.120477722807	0.121215384536	0.376239844284	0.0469924913412	0.0348459560583	0.0539976432759	0.106123521858	0.0816881879738
a39	0.0748955203911	0.141242134269	0.131841784845	0.370624324761	0.0409485744471	0.0299883420194	0.046470453092	0.0893160106193	0.0746728429913
a11	0.10759063013	0.173105634756	0.152379601615	0.304605621587	0.041210829149	0.0290765323398	0.0462473396973	0.0807116558731	0.0650721646638
a46	0.154875803377	0.194903464919	0.158722557205	0.247046310529	0.0413121997163	0.0323343984466	0.0438901308991	0.069994724291	0.0569204232213
a18	0.183867891126	0.192507568306	0.147756909068	0.20728189351	0.0416769079054	0.0357163894822	0.0436070419664	0.0746414314303	0.0729439977404
a31	0.182310177042	0.184673616102	0.141651509689	0.193831714503	0.0392039726351	0.0327523111607	0.0420858316555	0.0902956904768	0.0931952059135
a39	0.191198572347	0.187745475367	0.144316196563	0.193090214834	0.0365558342117	0.0294415913869	0.0393669385518	0.0894365834923	0.0888486186378
a18	0.213813030782	0.193570758456	0.145251392188	0.187431298278	0.0362936930706	0.030332606129	0.0380856648506	0.0780623728308	0.0771591995459
a46	0.214375510261	0.195956972819	0.149548087396	0.188106279426	0.0361055026902	0.0299835763763	0.0375428302835	0.0758017826103	0.0725794598486
a31	0.199383860087	0.187368817606	0.146713635799	0.181025876475	0.0342972362301	0.0280371074588	0.0374994410945	0.0981550342034	0.0875190099495
</S>	0.185446740043	0.177329298803	0.1405672529	0.172352143238	0.0325198561151	0.0264726407294	0.0376684990473	0.121680602102	0.105962994975
