 	voi	avete	mai	mangiato	il	pasticciotto	</S>
a8	0.500073427	0.0532404461	0.03332491909	0.04876468098	0.06239588463	0.155974784	0.1462258125
a31	0.190628003333	0.0660071373667	0.0490745786967	0.0810919869933	0.181215833543	0.261046518	0.170935960833
a21	0.0688473267777	0.0386264054556	0.109513616899	0.251347107331	0.210647531181	0.199516580667	0.121501458611
a37	0.0283742485926	0.0175111022852	0.205446838966	0.480141992444	0.12822766706	0.068454572299	0.0718435912037
a8	0.0125655725309	0.0100211767617	0.273445429655	0.529355267481	0.116576912353	0.0233270194763	0.0347086527346
a31	0.058508990177	0.0198875661206	0.259376886552	0.43632011916	0.194598384118	0.0144564411254	0.0168516366782
a13	0.076512132059	0.0442884460402	0.191420388851	0.366611686387	0.275925674706	0.0214384897085	0.0238031709927
a20	0.030363661853	0.0687756340134	0.16730018295	0.327314042129	0.338724861569	0.0353776725695	0.0321438963309
a3	0.013310838451	0.0790165666711	0.137901774317	0.23110013071	0.400326950523	0.0948548908565	0.043488802777
a31	0.010759790817	0.108673092224	0.110401803106	0.188763520237	0.409220273508	0.123536248619	0.0486452715923
a29	0.00968558837233	0.117070948741	0.091621231702	0.162337986746	0.380417184503	0.161744981206	0.0771221011974
a31	0.00971687672411	0.11816691758	0.0753323709007	0.115494798915	0.326749714834	0.257103087069	0.0974362423991
a3	0.00952264840804	0.125642932527	0.0660553566336	0.087874196305	0.279836654945	0.31269807569	0.118370096133
a31	0.0114118504693	0.147361230842	0.0575221205445	0.071391867435	0.245888508315	0.335573008563	0.130851362044
a24	0.0127929256564	0.174532063614	0.0528438945148	0.0624776018117	0.207474756105	0.350784819521	0.139093907348
a31	0.0115288853855	0.167727641205	0.0424129858383	0.0503664312706	0.189736605368	0.369197273174	0.169030165783
a39	0.0113293161285	0.172032610402	0.0376210472794	0.0450371197569	0.188027625123	0.367711211058	0.178241081928
a31	0.0105138820428	0.167655050134	0.0299565804265	0.0347861625856	0.162400058374	0.400405773686	0.194282520643
a33	0.0089413668476	0.142314816711	0.0297352004755	0.0322731595285	0.153862669458	0.461139041229	0.171733763548
a31	0.0145779604492	0.139653618904	0.0324578111585	0.0341340711762	0.154250886486	0.478779747076	0.146145901183
a23	0.0193246348164	0.175100056301	0.0363757613862	0.0370410290587	0.145826775495	0.451041982359	0.135289757061
</S>	0.0154808409082	0.19290631315	0.0444249921931	0.0440616135294	0.149147422748	0.426124741179	0.12785407853
