 	mio	fratello	non	mi	ha	mai	scritto	una	lettera	</S>
a23	0.009379428265	0.00294957831	0.00225372445	0.0150810806	0.255708219	0.03526889375	0.0321650755	0.0766684375	0.0509751746	0.519550425
a31	0.00998016732167	0.00368045223667	0.00208721061667	0.0149017127	0.268418435333	0.257905696583	0.114797691833	0.0788210895	0.050083613	0.199323953867
a28	0.00697197400722	0.00288274171222	0.00146744547222	0.0108147540667	0.168355150778	0.434057732194	0.244239003944	0.0455421941667	0.0182680730667	0.0674009780223
a31	0.00770094333574	0.00444592907074	0.00179171452407	0.0152879400222	0.164899326926	0.416044290731	0.324189224648	0.0353580347222	0.00717670675557	0.0231059209541
a29	0.00617896234525	0.00551524109025	0.00184741860802	0.0133998150074	0.120333210309	0.445828523577	0.361312738216	0.0339873285741	0.00351050671852	0.00808625313137
a39	0.00471491868175	0.00546446043008	0.00145479506934	0.00771008180247	0.080948428103	0.438037771192	0.395762896072	0.0565898871914	0.00572346957284	0.00359329811046
a31	0.0110183245606	0.0416389331434	0.00613776708978	0.0186796377342	0.188418146034	0.343274140397	0.327041578691	0.0546953617305	0.00660533252428	0.00249076527015
a39	0.0153316325202	0.0567540887145	0.00995399936326	0.0255357039114	0.232003642011	0.261107540132	0.28652524623	0.0902764732435	0.0198751055081	0.00263653519005
a41	0.0141750575067	0.0296882072382	0.0101339727878	0.0210636813038	0.137817679004	0.236026640044	0.342987148743	0.158271697748	0.046225179836	0.00361070069668
a10	0.0173524755022	0.0193088817461	0.0147706935959	0.0289396387679	0.106182004668	0.216527046681	0.362572359581	0.171704309249	0.058899976612	0.00374257426556
a31	0.0203504595007	0.022118556582	0.031633144532	0.0504920359226	0.103275783223	0.201675758894	0.342923816527	0.166780973083	0.0576609165373	0.00308853262185
a18	0.0224042135002	0.027441653194	0.0453647725107	0.0613498866409	0.094753257741	0.161611282965	0.289619492176	0.195615274361	0.0931513645124	0.00868879280728
a31	0.0214351688334	0.0282482220647	0.0499798718369	0.0586199008803	0.074409949247	0.118338549655	0.250150270725	0.23777366812	0.148544351504	0.0125000602691
a3	0.0177081156111	0.0239240356882	0.054289577279	0.0536670789601	0.055484728749	0.085804111885	0.187524630242	0.248450062707	0.224533157168	0.0486145247564
a18	0.0231174512037	0.0222635975627	0.060580177093	0.0524153516534	0.0433761392497	0.0601753356283	0.124976883414	0.233575347569	0.275805569056	0.103714138252
a31	0.0260138090679	0.0238042431876	0.0633581683643	0.0516481035511	0.0375894230832	0.0458228552094	0.0961369828047	0.20622197919	0.294902576352	0.154501829417
a23	0.0248577516893	0.0231407987292	0.0822074907881	0.0651803638504	0.0350882186944	0.0388676877365	0.0740047426016	0.17565734973	0.301797185451	0.179198389806
</S>	0.0277385308447	0.0256332958646	0.104584830394	0.0847548444252	0.0405736193472	0.0418918903683	0.0677590713008	0.155072994865	0.281897292726	0.170093614903
