 	mi	si	gonfiò	il	dito	</S>
a31	0.00405691065	0.00870478625	0.0016335692792	0.0157358304975	0.53384992	0.43601899
a11	0.00348644761667	0.0143719280833	0.0967574541597	0.135559846832	0.59655312	0.153271179
a31	0.00467983557222	0.0160851796944	0.173752458053	0.281665775611	0.469141173333	0.05467552422
a15	0.00457196252407	0.0172962785648	0.367678416018	0.27009020187	0.321097863444	0.0192652390933
a31	0.00500111234136	0.0240994865216	0.531116342006	0.312952093957	0.118267098815	0.00856384716443
a0	0.0111710844471	0.0372182808405	0.411845200669	0.451281964652	0.0827684932717	0.00571493472148
a46	0.0154027204824	0.0544111549468	0.319704550223	0.430671308217	0.0958840994239	0.0839261219072
a31	0.0319262914941	0.0770378516489	0.272580200074	0.343852382739	0.129199289808	0.145403972302
a18	0.0469893961647	0.122746747216	0.246633906691	0.287966010913	0.150763233269	0.144900702434
a31	0.0615891377216	0.176788652405	0.240128845564	0.225959410304	0.135723724423	0.159810234145
a24	0.0686463715739	0.211007210802	0.242432735188	0.199960890101	0.126249526808	0.151703261382
a28	0.108321226191	0.256223750267	0.221029745063	0.1742087567	0.114961757603	0.125254733794
a13	0.220221165397	0.284990350089	0.167733768354	0.132928097567	0.098296249201	0.095830324598
a20	0.309857461799	0.275517583363	0.135737162785	0.106141143189	0.0847268847337	0.088019724866
a17	0.3494251206	0.267765161121	0.122639780928	0.0949782197297	0.0785319999112	0.0866597149553
a39	0.368365466867	0.26645572704	0.117451898643	0.0899069765766	0.0751141833037	0.0827057496518
a20	0.372741445622	0.262735382347	0.115043684548	0.0883363738589	0.0742092911012	0.0869337978839
a31	0.362260638541	0.253989414116	0.112450939516	0.087983057953	0.0734995583671	0.109816402628
a41	0.365730389514	0.260489468039	0.112654894505	0.0857462243177	0.0701133441224	0.105265741876
a8	0.357354616505	0.28462534268	0.123336621502	0.0884025447726	0.0702859293741	0.0759949876253
a37	0.348571492168	0.294947114227	0.129191280501	0.0896481035909	0.069191332458	0.0684506972084
a8	0.350323730723	0.296975174742	0.129451646834	0.0890617998636	0.0682651971527	0.0659224790695
</S>	0.339864800362	0.301443807371	0.132639878417	0.0916225199318	0.0707815760763	0.0636474465347
