 	se	aveva	vestito	la	figlia	l	avessi	portato	alla	chiesa	</S>
a23	0.00657721346	0.020193126187	0.123923917805	0.077042957365	0.01318779575	0.0083215663	0.006636823	0.003217979475	0.172748905	0.142967801	0.425181936
a31	0.00707920482	0.020656632329	0.124958777502	0.185438335788	0.148027096917	0.0354258544333	0.0426823396667	0.016043750025	0.132142572333	0.127270339233	0.160275100533
a20	0.00800992077333	0.0294219977097	0.109339730734	0.217914861929	0.209075638972	0.0687284448111	0.158875726556	0.0325960783417	0.0582925354443	0.0513785236443	0.0563665453777
a13	0.0122832552578	0.0388179849032	0.115691520245	0.14998200731	0.118121172991	0.0805967116037	0.305782842185	0.0571623587806	0.0484267091481	0.0436646862148	0.0294707757926
a37	0.00985159108593	0.0213078717344	0.0539018457483	0.08906911377	0.0898186743303	0.0840854505346	0.384993937395	0.113696149594	0.0672040043827	0.0648827787383	0.0211885953642
a31	0.0168940150286	0.0160192083448	0.0334731285828	0.0572490179233	0.130589624777	0.161493030178	0.309894899132	0.146111313198	0.0635206761276	0.0545740202461	0.0101810697547
a43	0.0274780233429	0.0162694821149	0.0320707261943	0.0716910446411	0.198666878259	0.183864896726	0.190215879711	0.111283884399	0.0881462887092	0.0712036374154	0.0091092807849
a31	0.0651584344476	0.030662794705	0.0686842143981	0.155661211547	0.21426811942	0.113544955575	0.114345033237	0.0604303067997	0.0930694529031	0.0757654116718	0.00841008009497
a24	0.0858567404825	0.0438712249017	0.093820651466	0.207286567182	0.18632660314	0.0798268641917	0.058052911079	0.0367803315999	0.116200777634	0.0836758830906	0.00830145553166
a7	0.0642305658275	0.0376248729672	0.074440713822	0.177434172394	0.16653979438	0.0674241203972	0.0521901563597	0.0365876302	0.177359535878	0.134810344364	0.0113581251772
a31	0.0768732419425	0.0553388089891	0.0909618346073	0.223189044131	0.16454438146	0.0613802601324	0.0445578974532	0.0299890697333	0.142506411959	0.102936911788	0.00772218272573
a13	0.0873919139808	0.0714104729964	0.104628273202	0.247948388044	0.13883802182	0.0428897677108	0.0295111811511	0.0222375879111	0.14752364732	0.100226680929	0.00739408757524
a28	0.0797711946603	0.0633457063321	0.0910179760673	0.174554466015	0.104839600273	0.0497165169036	0.0417722730504	0.0307445399704	0.193199155773	0.156934526976	0.0141040428584
a20	0.0806910315534	0.0594526597774	0.0838244453558	0.124466635338	0.0945135584243	0.0746582856345	0.0676966493501	0.0395017543235	0.186597811924	0.170065335659	0.0185318602861
a31	0.0832361271845	0.0694667255925	0.0836856034519	0.145724371779	0.115813516141	0.0667612542115	0.0619986807834	0.0372840781078	0.181068623975	0.140719991886	0.0142410490954
a37	0.0889736823948	0.0773809051975	0.080478577484	0.14161058726	0.10760894338	0.0511510970705	0.0527367795945	0.0395736350359	0.190379271325	0.148695040629	0.0214114600318
a1	0.0888954207983	0.0686958710658	0.0758880404947	0.0974270857533	0.0771609937933	0.0678111690235	0.0715956815315	0.045947386012	0.189982963775	0.181838136876	0.0347572206773
a28	0.0820413122661	0.0612820380219	0.0705620468316	0.0802644172511	0.0707666959311	0.0911967763412	0.0913384255105	0.0503861376707	0.179432541258	0.181249152292	0.0414804435591
a1	0.073159065422	0.057055999674	0.0638841706105	0.070846652417	0.074021821977	0.119214755447	0.107152809837	0.0549277372236	0.165574843753	0.169350290764	0.0448118645197
a28	0.0652910078073	0.0526256268913	0.0578726552035	0.0656027388057	0.0795216539923	0.143126085149	0.118836994612	0.0596229807412	0.154868847918	0.157259820255	0.0453716298399
a31	0.0632286066024	0.0506309339638	0.0505006734012	0.0634260496019	0.0910504946641	0.134189541716	0.115925158204	0.0754627519137	0.155738922639	0.153015783418	0.0468311299466
a20	0.0731124795341	0.0536733613213	0.0468537361337	0.057215468534	0.0837621782214	0.116914910572	0.106160989401	0.0856832523046	0.155075347546	0.157246741139	0.0643015716489
a31	0.083334243178	0.0634722271071	0.0454593210446	0.048069347178	0.0611830654071	0.0993628221907	0.0805495748003	0.0946355357682	0.164654802515	0.16834574038	0.0909333472163
a20	0.118179337726	0.0897526690357	0.0567004960149	0.045270065726	0.046601614469	0.0687243093969	0.0528779709334	0.0890494352561	0.157586447505	0.170881160127	0.104376475739
a31	0.133032942575	0.111841929679	0.071166262005	0.047552055242	0.031723882823	0.0463247204656	0.0370127463111	0.0763006684187	0.147582685835	0.178807430042	0.118654651913
a8	0.142351957525	0.13411227656	0.090820767335	0.0539049290807	0.0265612866077	0.0331662391552	0.0257419101037	0.0675336828062	0.135702658612	0.177779216681	0.112325050638
</S>	0.172065298762	0.15522506328	0.108701923667	0.0552110470404	0.0243474748039	0.0275695270776	0.0258756745518	0.0559580064031	0.112544504306	0.165501308341	0.097000125319
