 	se	la	pasta	aveva	voluto	sale	lo	avevo	messo	</S>
a31	0.00949434042	0.0243052156	0.1094320115	0.2866633581	0.5042183085	0.0163219845	0.031958295	0.01592920512	0.00043167391	0.00124555895
a20	0.02496557814	0.0431776242	0.126192729833	0.467227576033	0.214658031833	0.0212404671667	0.0711135103333	0.02490184704	0.00468122235333	0.00184134995
a31	0.0245590084467	0.0344091441667	0.0625839209443	0.406522175344	0.278066933944	0.0441102733889	0.106079696778	0.03273668668	0.00921346678444	0.00171863441667
a21	0.0161689588822	0.0360099274889	0.0919486453148	0.355959878448	0.263439179648	0.0521986171296	0.0991873555927	0.0501159722267	0.0252436905948	0.00972776623889
a31	0.0257919992941	0.0810494124963	0.207460878438	0.314231892816	0.122619903549	0.0426598517099	0.0793681518642	0.0687170187422	0.0440262388649	0.0140746832463
a13	0.0421149414314	0.131424730832	0.248438676146	0.227042160939	0.0761253418497	0.04071614457	0.0769765372881	0.0836786542474	0.043762944955	0.0297198885821
a31	0.0849715238105	0.208004840277	0.240784615382	0.187362420313	0.0349408849499	0.0268191808567	0.0618745747627	0.0739478750825	0.042830424985	0.0384636395274
a6	0.113166977937	0.251593806759	0.229493838461	0.160658653438	0.01892705985	0.0191750826189	0.0493962039209	0.0585155140275	0.0380508226617	0.0610220348425
a46	0.167848595979	0.27383911892	0.183393916154	0.153029673146	0.00762181211667	0.0146388162063	0.0446503789736	0.0505887380092	0.0256664362206	0.0787225206142
a31	0.180584371993	0.287450796307	0.192526115385	0.188967896382	0.00384124930556	0.0111920874021	0.0306239629912	0.0351949156697	0.0229904887402	0.0466280858714
a46	0.137198043998	0.281583088769	0.219763655128	0.234940902127	0.00280128800185	0.0133373968007	0.0263702856637	0.0270296108899	0.0215254255801	0.0354502802905
a11	0.169934874666	0.302938622923	0.209241315043	0.202147940709	0.00241791490062	0.0171491989336	0.0238970875546	0.02161992963	0.0151385961934	0.0355145107635
a37	0.208478598222	0.312895234308	0.206034168348	0.17741614357	0.00306741610021	0.0183041656445	0.0188220781849	0.0160527878767	0.0115365543978	0.0273928425878
a18	0.226168009407	0.302207221436	0.207731972783	0.17261678119	0.0039061995334	0.0193591985482	0.0171369790616	0.0130949549589	0.0105896317993	0.0271890628626
a46	0.232712916469	0.274829417145	0.205871987594	0.176183707063	0.00592662384447	0.0225820938494	0.0190471936872	0.0140398669863	0.0111191345998	0.0376870662875
a31	0.19001036549	0.239698215715	0.202484649198	0.194387502354	0.0241741426148	0.0394764689498	0.0301612655624	0.0261453933288	0.0126213505333	0.0408406420958
a20	0.189100375163	0.226023668572	0.193075633066	0.191176807451	0.0321993495383	0.0481812319833	0.0346057788541	0.0302602901096	0.0131327341778	0.0422441383653
a35	0.229614175054	0.223473556191	0.178227711022	0.165444112484	0.0256102371794	0.0455301913278	0.031589439618	0.0258703340365	0.0131089653926	0.0615312871218
a6	0.231369178351	0.20427447873	0.157607880341	0.144846017495	0.0369075843931	0.0541917487759	0.037369197206	0.0340037696788	0.0146529191309	0.0847772557073
a13	0.216661676117	0.176091596243	0.129203000114	0.117836599165	0.065522518131	0.0685479262586	0.0488132257353	0.0518995048929	0.0170988807103	0.108325108569
a28	0.187927698706	0.147643232081	0.106388310038	0.097770883055	0.095921119377	0.0830384987529	0.0614704552451	0.0714347532976	0.0192890992368	0.129115972856
a31	0.150054792902	0.117934704027	0.0854353260127	0.080867107685	0.119861086459	0.106830429584	0.081543038415	0.0939053910992	0.0248030630789	0.138765087619
a10	0.141676407634	0.104739674676	0.0701518846709	0.0652943342283	0.133974325486	0.116002993195	0.0913195961383	0.1083040037	0.0291529900263	0.139383819206
a24	0.182399425878	0.128603714892	0.0719575382236	0.0585270330761	0.124175771829	0.103000462398	0.0801994320461	0.1021036799	0.0290919770088	0.119940996402
a31	0.177437073959	0.133107520297	0.0686320347412	0.0508185810254	0.122065937276	0.116744402133	0.0866988873487	0.111550608633	0.0306917966696	0.102253165467
</S>	0.148332874979	0.119743183148	0.0616232503706	0.0449798705127	0.131029603638	0.134735661066	0.0990704336744	0.126695454317	0.0319004553348	0.101889192734
