 	il	cibo	vuole	mangiato	appena	lo	cucini	</S>
a8	0.0846892715	0.41221078	0.086000192	0.0778942325	0.0091425655	0.1191074875	0.000667795085	0.2102876765
a31	0.0824224621667	0.357093313333	0.081245952	0.100333149167	0.0530645845	0.125518820833	0.00117077962833	0.199150986
a39	0.0749736190556	0.325625200111	0.056197285	0.096905626389	0.0964280201667	0.237992048611	0.00527774060944	0.1066005125
a21	0.114998619685	0.117620337837	0.032732382	0.0788557787963	0.0874244420556	0.429240016204	0.0123809062031	0.1267475575
a31	0.112827399895	0.0470779527457	0.0544635033333	0.120972926265	0.161457157352	0.377978802068	0.0257839880677	0.0994383145
a37	0.124815623298	0.0228717439819	0.0691310801111	0.149479672088	0.187203405784	0.327966497356	0.0308218750226	0.0877101101667
a31	0.240076381099	0.015512867394	0.073364539037	0.128097020696	0.122649068595	0.304177249119	0.0293915180075	0.0867313313889
a41	0.285370057033	0.0142536981313	0.0835910430123	0.119454725232	0.090306087865	0.302876356373	0.0267482113358	0.0773997971296
a10	0.235524155678	0.0186730420438	0.0980632476708	0.130681933411	0.0500455062883	0.367755975458	0.0157823657786	0.0834737453765
a31	0.401933091893	0.0291275973479	0.0962791412236	0.107038417804	0.0320415047628	0.271132353153	0.0110088205929	0.0514390261255
a46	0.496840413964	0.0433259344493	0.0835479857412	0.085175231268	0.0236014189209	0.203226219051	0.0103051443643	0.0539776220418
a20	0.362817057988	0.0764028481498	0.117184511914	0.109995825756	0.0242375349736	0.240203913017	0.00861472185477	0.0605436123473
a13	0.289344512663	0.120947779383	0.143806683971	0.119406770252	0.0394085769912	0.231807337672	0.0128166978516	0.0424616817824
a31	0.337685267554	0.126828833128	0.121809764657	0.102966317084	0.0400153063304	0.215726375891	0.0165245109505	0.0384436265941
a39	0.348862389185	0.148804067709	0.103874738219	0.0938644676947	0.0382320027768	0.205362751964	0.0177092816502	0.0432902765314
a16	0.292372393062	0.193208859236	0.110925296073	0.0966024392316	0.0554667959256	0.181692193988	0.0266655908834	0.0430664121771
a13	0.285683864354	0.197909549745	0.109167332024	0.0941076530772	0.0687604636419	0.164850781329	0.0399954212945	0.039524913059
a31	0.241617591451	0.199191709915	0.096966184008	0.0836049576924	0.071781383214	0.18660896711	0.0574142537648	0.062814966353
a37	0.233199660484	0.212081283305	0.082406471336	0.0725099358975	0.0716344330713	0.182347309037	0.0722972962549	0.0735236421177
a31	0.227606013495	0.205072727768	0.068994162112	0.0617414129658	0.0683369170238	0.159110726346	0.114740203752	0.0943978387059
a8	0.199684557832	0.205110532589	0.0699017140373	0.0619092219886	0.0688087163413	0.160381028782	0.132728161251	0.101476060902
</S>	0.207964028916	0.222314601294	0.0797276095187	0.0703430859943	0.0744920951707	0.157838834391	0.112872965626	0.074446772451
