 	il	muro	vuole	uno	specchio	</S>
a23	0.2182312	0.0244380975	0.038522982685	0.1918341887	0.441669515	0.0853040275
a20	0.100863096667	0.0278103701667	0.0461932055617	0.226479237567	0.368618635	0.2300354475
a31	0.039708348409	0.0148768517222	0.0274292031872	0.160661873856	0.269316951667	0.488006749167
a24	0.0141335694897	0.0108147299074	0.0646488260624	0.147664401285	0.157739223889	0.604999249722
a31	0.0061613245299	0.00879088980247	0.129535648687	0.343176533762	0.0981257146297	0.414209881574
a13	0.00331130327663	0.00858255843416	0.199350592896	0.446894431254	0.0729369682099	0.268924135525
a39	0.00434354232554	0.0223874901447	0.261073567632	0.296750943751	0.0579407014033	0.357503768508
a20	0.0130469617752	0.0665394633816	0.250957445877	0.208152127917	0.131422615801	0.329881399503
a31	0.0166070145917	0.0854969977939	0.179473885292	0.137084342639	0.285184485267	0.296153306501
a24	0.0284111525306	0.0877420059313	0.125470565097	0.103219879546	0.295594021756	0.3595624255
a8	0.0450847491769	0.106796041977	0.136512518366	0.117499318515	0.203631807252	0.3904755985
a31	0.057008817059	0.151835193992	0.122620342789	0.100331662838	0.191204649084	0.376999336167
a20	0.123221975686	0.211846867997	0.095603134263	0.073538160946	0.177677076361	0.318112762056
a31	0.165654535229	0.243302522666	0.0964063280877	0.0690929523153	0.185899445454	0.239644220685
a29	0.19804816841	0.263378420889	0.0981815726959	0.0694234061051	0.183504595151	0.187463866895
a31	0.204929426137	0.263659940296	0.0904465528986	0.0654657453684	0.169651698384	0.205846672298
a8	0.173834302046	0.265602923432	0.113397259633	0.0715689117895	0.172800866128	0.202795780766
a20	0.238567964015	0.289335441144	0.136620316544	0.0799060172632	0.121976878709	0.133593371922
</S>	0.295310932007	0.305081535572	0.125312848272	0.0697810986316	0.0973285543545	0.107184968461
