 	lo	sentii	ee	che	arrivava	</S>
a15	0.43621434	0.504663545	0.051208275	0.00408657825	0.00020430203	0.0036228986
a31	0.545898313333	0.397760775	0.0464081516667	0.00791097915	0.000157762595	0.00186392265667
a46	0.655449737778	0.279157691	0.0495347005556	0.0127737413833	0.000373605633333	0.00271045977556
a8	0.722882179259	0.101953997667	0.0365858985185	0.0107171269278	0.0906058148278	0.0372549662585
a31	0.467954733086	0.0430071825557	0.0496902211728	0.0789239811093	0.308973508276	0.0514503635862
a23	0.252955381029	0.0221923683186	0.0573555963909	0.107211488036	0.489719759425	0.0705654140287
a8	0.239718813676	0.00934399503953	0.031088265797	0.0523402153453	0.547760719808	0.119748024676
a38	0.255678161225	0.00829845014651	0.0250716152657	0.0378708381151	0.481299426603	0.191781544892
a20	0.275187553742	0.0248991903822	0.0323167174219	0.0459587593717	0.363622705534	0.258015094964
a28	0.278133064581	0.0623620121274	0.0538652591406	0.0727542884572	0.275864261845	0.257021114988
a20	0.27363107486	0.0967667207091	0.0826974180469	0.120874849486	0.219323217282	0.206706693329
a23	0.261513594953	0.110497244903	0.108695524349	0.170497423162	0.185457889094	0.16333830611
a31	0.246847184984	0.087508726301	0.0973014204497	0.154335244387	0.265171493031	0.148835942037
a29	0.226896031661	0.069836488767	0.0816632274832	0.124519894796	0.29952799101	0.197556377346
a33	0.203128790554	0.0762605262557	0.109143990828	0.156018558265	0.208962587003	0.246485555782
a29	0.199920153518	0.0840198654186	0.120897598609	0.169032866088	0.174836585668	0.251292948594
a27	0.200614374506	0.101033558473	0.10842371987	0.144441255363	0.156286455223	0.289200666198
a46	0.202370614835	0.113308632824	0.102830781957	0.129037408454	0.140585298408	0.311867272066
a20	0.209534474945	0.117978450941	0.111131163986	0.145961819485	0.143603569469	0.271790540689
a31	0.213263821648	0.11363935198	0.126959627995	0.172298589828	0.177183763156	0.19665488023
a7	0.219428020549	0.11047949566	0.117205384332	0.154698953276	0.171978577719	0.226209570077
a1	0.223369743516	0.113598981887	0.0966437931107	0.123020284425	0.13291914924	0.310448016692
a20	0.225750007839	0.116824410629	0.0930391523702	0.117118118142	0.12327198508	0.323996305564
a31	0.23179123928	0.116248703543	0.0998296887901	0.130093399381	0.14119785036	0.280839118521
a20	0.271903946427	0.136747511181	0.0883931912634	0.112105421794	0.127407666787	0.263442269507
a31	0.256453082142	0.179455503727	0.0548129954211	0.0673719332647	0.076777139929	0.365129349836
a23	0.254839770714	0.199485117909	0.0408081551404	0.0465297307549	0.0571074043097	0.401229819945
</S>	0.307382175357	0.199617443954	0.0434564775702	0.0427185938775	0.0556402221548	0.351185094973
