 	sta	seduta	nel	giardino	</S>
a20	0.122327635	0.34221941	0.0278485825	0.24044128	0.267163088
a17	0.0924237568333	0.284418526667	0.01966512725	0.180862993333	0.422629594667
a20	0.0372182943444	0.122250771222	0.0231047928333	0.145409214444	0.672016931556
a31	0.0154684307815	0.164481469407	0.0690889556111	0.274948888148	0.476012217852
a17	0.0186601526938	0.208138446469	0.18618787187	0.351613679383	0.235399789951
a31	0.0305155622313	0.24266642549	0.23011970729	0.335532289794	0.161165963317
a46	0.0607585187438	0.261399395163	0.189423069097	0.276246913265	0.212172077772
a31	0.0738331785813	0.227437971721	0.203323579699	0.177926187755	0.317479085924
a20	0.0549090431938	0.25079327724	0.209261273233	0.129297814252	0.355738595308
a31	0.0801800157313	0.32668981908	0.204698207744	0.106120263084	0.282311705103
a20	0.0948367119104	0.393949939693	0.221792952581	0.102134129695	0.187286301701
a18	0.0997985739701	0.378993466564	0.242924844194	0.100419545232	0.1778636139
a46	0.13736940799	0.331590612188	0.233757868065	0.0937897884107	0.203492367967
a20	0.15450072933	0.280733854063	0.209558089355	0.101591912804	0.253615449322
a31	0.14022273311	0.375531584688	0.193745289785	0.102263734268	0.188236675107
a18	0.18465557437	0.412151238229	0.174136169928	0.097929799756	0.131127203702
a31	0.213290758123	0.416105656076	0.161091986643	0.092567263252	0.116944315567
a0	0.256926509374	0.436395085359	0.149246892214	0.079476976084	0.077954524189
a31	0.272702346458	0.42831454512	0.147574420738	0.0745353786947	0.0768732693963
a8	0.263763242153	0.458294018373	0.149672276913	0.0649487672316	0.0633216477988
a31	0.262877750718	0.498753459458	0.149523402304	0.0508986867439	0.0379466612663
a18	0.292987296906	0.504740233153	0.134851406101	0.042726084248	0.0246949674221
a31	0.300307422302	0.509084691051	0.1301469407	0.040016273416	0.0204446521407
a17	0.301029197434	0.510404813684	0.1295359019	0.0394277611387	0.0196022687136
</S>	0.374297198717	0.459369981842	0.11312889845	0.0358289455693	0.0173749163568
