 	io	non	sono	ancora	pronta	bisogna	venire	alle	sette	</S>
a8	0.0066301358	0.0079642396	0.0095301714	0.0076987565	0.036636124	0.44169958	0.389110705	0.064954823	0.015648995415	0.0201265015
a31	0.00279779177667	0.0038995463	0.0043617588	0.00350913234333	0.0274198989833	0.411172728667	0.412180571667	0.104521496333	0.0170539551383	0.0130831287667
a3	0.00229019480222	0.00301795636667	0.00403307543333	0.00310378275778	0.0123876293111	0.384970161556	0.495271903889	0.078470145611	0.0074449977961	0.0090101269889
a20	0.00256906770074	0.00316950335556	0.00448214714444	0.00364851125259	0.00900870667037	0.445737910519	0.48426949463	0.0325543943703	0.00281095028203	0.011749321463
a31	0.00159471770025	0.00247616171852	0.00281394581481	0.0022613222842	0.00596688332346	0.35953178684	0.58886887821	0.0243311257901	0.00157941129401	0.010575790321
a24	0.00113071086675	0.00191820949617	0.0018696035716	0.00143738702807	0.00427649174115	0.29366943228	0.654819359403	0.0280478025967	0.00205191376467	0.0107790709403
a31	0.00094927582225	0.00139738148872	0.00142380409053	0.00119945490936	0.00431764334705	0.35004879076	0.586401586468	0.0399176531989	0.00303874385489	0.0113056373801
a17	0.00056120516075	0.00103864695624	0.00103675463684	0.000879311626453	0.00414125944902	0.34723220692	0.551954862156	0.0712579260663	0.00755073815163	0.01434707986
a31	0.000636207673583	0.000858351278747	0.00086791585228	0.000940541265484	0.00745901981634	0.33470252564	0.532776187385	0.0924739253554	0.0126025340505	0.01668276662
a17	0.000777589024528	0.000887154716249	0.000886262834093	0.00110787712183	0.0102379736054	0.322125125213	0.450126295795	0.149291548452	0.0405318926835	0.0240282662067
a20	0.00197178190818	0.00112221522875	0.00101790206136	0.00154708107394	0.0128128402018	0.159248145071	0.431291931932	0.261831082817	0.0911040542278	0.0380529977356
a41	0.00727881146939	0.00289493637625	0.00243881595379	0.00373134605798	0.0202945180673	0.108577570357	0.347514043977	0.335329327606	0.130666344743	0.0412743099119
a31	0.0206196463231	0.0177063388921	0.0152606278513	0.0175950393527	0.0352759386891	0.0813020254523	0.348155927992	0.279287462535	0.140243318248	0.0445536536373
a17	0.039794875441	0.0289473822974	0.0253539059504	0.0283722167842	0.0437083088964	0.0632570651508	0.315950289331	0.229777014178	0.160717756083	0.0641211658791
a31	0.0526346844803	0.0391497067658	0.0355830026501	0.0371650499281	0.0417210322988	0.0475845257169	0.218510789777	0.227149491393	0.210850735361	0.089650985293
a24	0.0795657241601	0.0544987329219	0.0530656942167	0.055036144976	0.0464750640996	0.0330249299056	0.147541511259	0.199949077131	0.221399058454	0.109444061764
a31	0.0906335963867	0.0573092083073	0.0591753917389	0.061777903992	0.0460383800332	0.0234366413019	0.0838070064197	0.194739712377	0.246702086151	0.136380070588
a32	0.0814062871289	0.0566953777691	0.0594474395796	0.0634252903307	0.0470848636777	0.0192555267673	0.0550340018066	0.197656294126	0.266052845384	0.153942066863
a31	0.073698859043	0.0611882042564	0.0643119731932	0.0671047421102	0.0475813112259	0.0164089705891	0.0417982022689	0.199572591375	0.263752171795	0.164582948954
a20	0.0767356863477	0.0780413627521	0.0837858893977	0.0856598227034	0.0588887654086	0.0133939651964	0.0263423130896	0.180624550458	0.249095143932	0.147432482985
a31	0.0765430974492	0.100136536917	0.106255954799	0.105673830901	0.0736924484695	0.0125316955655	0.0152024496965	0.151304654819	0.236527247977	0.122132094328
a46	0.0731576044831	0.106738528639	0.113803578266	0.114610173634	0.0887039494898	0.0148634320218	0.00994517389883	0.133872239606	0.235885842659	0.108419491443
a33	0.097146158161	0.0999994098797	0.109155829422	0.117216591211	0.100937336497	0.0201228793406	0.0137797239663	0.145110613202	0.211190437553	0.0853410038143
</S>	0.109899114081	0.0968215079399	0.104961024711	0.113447910605	0.0969344282485	0.0215736496703	0.0173272994832	0.157790686601	0.205619463776	0.0756248769072
