 	e	forse	è	entrato	dalla	finestra	il	ladro	</S>
a33	0.0228004755	0.03738007805	0.0348651435	0.1058691185	0.280653355	0.0294676025	0.239241364	0.0610481965	0.18867471
a31	0.0277640455	0.219652224717	0.0473571128333	0.138179756167	0.152453365	0.0287406178333	0.234476166233	0.0392221105	0.112154619333
a37	0.0292204028333	0.281239263572	0.0867616809444	0.346361512056	0.0777091043333	0.0202630119444	0.0927385569777	0.0268646758333	0.038841753511
a20	0.0138827252778	0.096873498524	0.169074873648	0.575532727352	0.0408745437778	0.0250845696481	0.0491229903259	0.0148361582778	0.014717851637
a28	0.0212779784259	0.0405982238413	0.259179784549	0.558490442451	0.0452223775926	0.0307989918827	0.0270700817753	0.00869849575927	0.00866356261233
a37	0.0650198094753	0.0343021702804	0.27967304485	0.435246100817	0.0947837025309	0.0518324526276	0.0232594142584	0.00591160238642	0.00997163553744
a18	0.126549496492	0.0481505217601	0.219434541617	0.292659203606	0.166380584177	0.0945627908759	0.0327169937528	0.00449972972881	0.0150460711791
a31	0.122228707831	0.0518330102534	0.195247820539	0.218561354535	0.156293736392	0.131591733625	0.0928954002509	0.0162796667096	0.0150685037264
a0	0.11090014161	0.0400311607511	0.172650675513	0.177140249512	0.148922967131	0.171590304542	0.13396827675	0.0218636549032	0.0229325259088
a13	0.146100617203	0.0424847402504	0.115295450504	0.134471704504	0.200813002377	0.202430704847	0.11163383225	0.0124593853011	0.0343105639696
a31	0.127956310734	0.0423972857501	0.115731193501	0.137817491501	0.180273324126	0.207834991616	0.134678597417	0.0273111761004	0.0259996613232
a41	0.102084570578	0.03068980425	0.1255664645	0.132722967167	0.154339841375	0.220673777205	0.166779552472	0.0373363110335	0.0298067357744
a24	0.113010408859	0.04172913875	0.1080728615	0.100371735722	0.177184323792	0.231541509068	0.155807114157	0.0278078253445	0.0444750972581
a37	0.12806010962	0.0646542195833	0.0909077071667	0.0891792452407	0.201133404597	0.227746353023	0.134371973386	0.0213174054482	0.0426296124194
a31	0.12152921654	0.0565173205278	0.0842345923889	0.0943359864136	0.203905464866	0.234319967674	0.140084056462	0.0363182194827	0.0287552161398
a28	0.10680905218	0.0496252975093	0.083645307463	0.0834568068045	0.180235668289	0.237373282558	0.163629095487	0.0587092364942	0.0365162887133
a11	0.117478540727	0.0646203641698	0.0810375541543	0.0635222872682	0.166001006096	0.233000594186	0.164868541829	0.0558898721647	0.0535812659044
a39	0.135517206909	0.0665364030566	0.0728380157181	0.0604651384227	0.175256738699	0.234632364729	0.153955033943	0.0465442300549	0.0542548976348
a46	0.157983735636	0.0665586010189	0.065314169906	0.0615721321409	0.186448839566	0.229570361576	0.138912271314	0.039313967685	0.0543259582116
a49	0.162799335212	0.0666368003396	0.0548926976353	0.0550765947136	0.191880056522	0.225261590525	0.131007490438	0.0539323075617	0.0585131544039
a31	0.125236243404	0.0748520001132	0.0407094755451	0.0372279939045	0.165222080507	0.206507913508	0.142005273479	0.133838765854	0.0744002481346
a33	0.100687722801	0.0884557267044	0.0452968391817	0.0363009253015	0.151996778502	0.198370831169	0.151910587826	0.157221095285	0.0697594647115
</S>	0.1059524214	0.0905616133522	0.0555446045909	0.0459766936508	0.168286524251	0.208459265585	0.152037593913	0.118869307643	0.0543119453557
