 	se	vieni	ogni	sabato	ti	compro	il	pane	</S>
a31	0.06247682865	0.03602207685	0.01987851025	0.0299360706	0.038816624	0.4336918535	0.317417945	0.0474159045	0.014344162
a29	0.06538005905	0.03760778985	0.02080199255	0.0325166538667	0.102517472667	0.320402546833	0.345895588333	0.0616148081667	0.013263041
a31	0.0356766841833	0.0239695175167	0.0165977543167	0.0223868842889	0.179054767556	0.375975018944	0.266698136111	0.0682097860556	0.011431388
a20	0.0352155640611	0.0367697525056	0.0298640324389	0.025679998763	0.134314740852	0.256158932981	0.399562062037	0.0740366103519	0.008398295
a31	0.049586355687	0.0719084141685	0.0876207324796	0.0229796712543	0.0675133836173	0.122536089327	0.495523324012	0.0741915151173	0.00814049266667
a28	0.0511342708957	0.0784216703895	0.103519680827	0.0169382010848	0.0331133285391	0.0602595734423	0.551452941337	0.0844164017058	0.0207438655556
a3	0.0394177862986	0.0558296551298	0.0621190579423	0.0235380990283	0.015155383413	0.0261945182808	0.620005393779	0.100967167235	0.0567728895185
a35	0.0386928250995	0.0541463903766	0.0592254583141	0.0415327366761	0.009321848371	0.0112862277603	0.599449297926	0.116762095745	0.0695831065062
a31	0.0429475903665	0.0585332141255	0.0722016727714	0.0799905502254	0.029549523457	0.0281033504534	0.489878192642	0.154905075248	0.0438908556687
a20	0.0507632131222	0.0586938883752	0.0719221029238	0.110286180075	0.0488761014857	0.0428172101511	0.351564600881	0.219931681749	0.0451450287229
a31	0.0543459663741	0.0540780507917	0.0629068626413	0.114359206692	0.0653333391619	0.069410658717	0.257670233627	0.266964320583	0.0549313349076
a28	0.0584095887914	0.0489127552639	0.0532367468804	0.110129115564	0.0828288297206	0.097062826239	0.167307214542	0.291517763528	0.0905951403025
a13	0.0884747595971	0.063575781088	0.0560119416268	0.106156798521	0.0825929052402	0.0852422320797	0.114813731514	0.270049084509	0.133082770101
a41	0.125306966532	0.0848208903627	0.0697183422089	0.105361884174	0.0835894250801	0.0719794820266	0.092157913838	0.233439304836	0.1336258067
a28	0.139365028844	0.0889222487876	0.0704042327363	0.101009936058	0.0892037330267	0.0612435763422	0.084583687946	0.228314171612	0.136953415567
a31	0.129879341281	0.0772669359292	0.0570114905788	0.106692628686	0.105590607676	0.0580940187807	0.0897873006487	0.233949137204	0.141728551856
a20	0.145453852094	0.0874898296431	0.0588795361929	0.110230547895	0.104417172559	0.0568139485936	0.0789017382162	0.212530759068	0.145282580619
a31	0.136629425365	0.090245040881	0.062581634731	0.0989623376317	0.085368000853	0.0826068528645	0.0488507837387	0.199238453023	0.195517430206
a24	0.115862953122	0.0964586712937	0.0802640492437	0.116421889211	0.094910696951	0.109824020955	0.0371098175796	0.164470881008	0.184676990069
a46	0.137615934374	0.124988750431	0.110591539748	0.142267049737	0.11128567065	0.099132306985	0.0361771868599	0.115382700336	0.12255885669
</S>	0.143574662187	0.129038805215	0.113679044874	0.142974814868	0.111697032825	0.0893452484925	0.0348160969299	0.115196015168	0.119678298345
