 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest	anno	che	viene	per	medico	</S>
a31	0.001624492527	0.0020311635	0.00467029802	0.005526667065	0.0019552446	0.0010184808	0.0289777725	0.0853645724	0.12395117725	0.0486515188	0.0417088403	0.0515112176	0.033395247	0.348576242	0.0512383745	0.0152897935	0.01618746955	0.00206829669	0.0021215368	0.130311726	0.00381986205
a17	0.00211459754233	0.0592556705667	0.00992469000667	0.00978393468833	0.00780149686667	0.0082024187	0.0336018418333	0.0872862379667	0.13066097675	0.0599545929333	0.0776905534333	0.0749369725333	0.119252433667	0.152290308667	0.0552188151667	0.0182101215	0.01847270785	0.00203003767	0.0035795232	0.0654148313333	0.00431719745
a31	0.00240785634744	0.0801000908556	0.0115283390022	0.0149268212294	0.0116517656222	0.0133325979	0.0200212749444	0.0387923911556	0.05750854325	0.0436315329778	0.0823560504778	0.0620455441778	0.149689525889	0.103816585556	0.139134044056	0.0695162101667	0.0455547216167	0.00480294433	0.0072177996	0.0380793403444	0.00388600382333
a17	0.00704922758248	0.0371580109519	0.0129901496674	0.0142959078431	0.0115815028741	0.0107417469667	0.0436967793148	0.0313684893852	0.0595492710833	0.0424182519926	0.0764115778259	0.0501629580593	0.079840658963	0.0566284651853	0.206172514685	0.118504836722	0.0750226005389	0.00625718857667	0.0282431998667	0.0251148913481	0.00679177194778
a31	0.0101257775275	0.021432919984	0.0120266278891	0.0136549010477	0.0122234562914	0.0114476576556	0.0583920697716	0.0317194907951	0.0680020336944	0.0401497099975	0.0686212506086	0.0434673093531	0.044795294321	0.0245356617284	0.205759241562	0.138432825574	0.095035993513	0.0312207333256	0.0399790299556	0.0212214788494	0.00775654251593
a34	0.0108543811758	0.015730426328	0.010115000963	0.0195708603492	0.0162057387638	0.0157001195519	0.0529867732572	0.0305244289317	0.0587967512315	0.0398657113325	0.0660659548695	0.0407386497844	0.025596500107	0.0106304592428	0.238430160521	0.157691451858	0.106094694504	0.0446511037752	0.0271870463185	0.0097594943498	0.00280428426531
a1	0.0119694883919	0.0145386211093	0.0111863914877	0.0161053385831	0.0163458834213	0.0137304968506	0.126172081086	0.0355238749772	0.0912762837438	0.0393592167775	0.0681197216232	0.0401811142615	0.0205243830357	0.0049410711476	0.211400670174	0.130451815286	0.085623170168	0.0236468255917	0.0204493137728	0.0134441561166	0.00501005064844
a35	0.0093257477973	0.00780887496977	0.0086543599959	0.00730810589437	0.0086750901071	0.00636405161687	0.193597053695	0.0406536339924	0.108012267915	0.0258088692592	0.0443189578744	0.0262177104205	0.0141457863452	0.00239579718253	0.195785706725	0.108525633095	0.072703672056	0.0153879011972	0.0309400992576	0.0274398360389	0.0459308462161
a31	0.00603047426577	0.00413484038992	0.00679945749863	0.00547299053146	0.0061307433357	0.00480383130562	0.228336287898	0.0430015369975	0.104475672638	0.0210060927531	0.0339187732915	0.0202158731402	0.0107544401151	0.00158895056084	0.188160068908	0.0969276576983	0.068373587352	0.0306227833991	0.0350637790859	0.0283478406796	0.055834325072
a20	0.00494453675526	0.00288923989664	0.00627258323288	0.00491315067715	0.0054186328119	0.00441152543521	0.257776275966	0.0475805613325	0.119267094213	0.0213684855844	0.0339487657638	0.0206633520467	0.011392837705	0.00157453852028	0.161088722969	0.0865886858994	0.0676856924507	0.0337875135664	0.0383117540286	0.0391621632265	0.0309538806907
a17	0.00391231591842	0.00215751553221	0.00541423731096	0.00250959675905	0.00308603437063	0.00222377471174	0.222144151989	0.0483372754442	0.115101436071	0.0144169311948	0.0220974425879	0.0145655723489	0.011289005235	0.00147556831676	0.17720621099	0.100044428633	0.0758140424836	0.0189834576221	0.0476742023429	0.0568882454088	0.0546585408969
a20	0.00206553231614	0.0011909124774	0.00443124147032	0.00136836268635	0.00172357159021	0.00109564423725	0.17067666733	0.0454976554814	0.102290093357	0.0106037667316	0.0141641068626	0.011388182783	0.00987507841167	0.00120279698225	0.216974693663	0.119483869544	0.0912129358279	0.0185560755407	0.0513559254476	0.0647351528029	0.0601077176323
a8	0.00107679699205	0.000715946699133	0.00309629545677	0.000845530638783	0.0010982364634	0.000669681769083	0.11934995811	0.0335373058271	0.0759121267857	0.00769076241053	0.0101137721875	0.00881417459433	0.00819393247056	0.00112922667408	0.271075844554	0.148533779848	0.119629945276	0.0229893141802	0.0572618908159	0.059626597601	0.0486388652108
a31	0.00142791150735	0.00165855880638	0.0220009710856	0.00480310688959	0.0105791361878	0.00389703294636	0.10709597837	0.024533170609	0.0692258732619	0.0399612473035	0.0609160772958	0.0392374038648	0.0338934281569	0.00621252127136	0.213620543518	0.118637951949	0.096974085092	0.0184289174934	0.0437770026053	0.0460061775337	0.0371128974036
a24	0.00345421213578	0.00566756916879	0.0421148880285	0.0106243306299	0.0220883000626	0.00849732398212	0.0982511161233	0.0246982978697	0.0707180810873	0.0631682701012	0.101814869099	0.0659321922883	0.0714215540523	0.0167071764238	0.110387435173	0.0762744793163	0.066677913364	0.0183552875978	0.0310951122018	0.0533431375112	0.0387084564679
a31	0.00405903831193	0.0066474437896	0.0562832780095	0.01474934621	0.0263678833542	0.011578901994	0.0942618120411	0.0207739562899	0.0551480233624	0.0753090177004	0.1341307697	0.0680129834294	0.0883404760174	0.0242899034746	0.0740110677243	0.0605469697721	0.0554872754547	0.0186293190993	0.0246551098339	0.0486542048371	0.0380632496893
a13	0.00407597303731	0.00600395432987	0.0607276560032	0.0156515407367	0.0256631261181	0.0116380576647	0.0960035940137	0.0213103360966	0.0542179441208	0.0832064959001	0.150318633233	0.0706025311431	0.0984260853391	0.0247122381582	0.0627042815748	0.054680839924	0.0507662511516	0.0129915835998	0.0184939807113	0.0454413306124	0.0323636157631
a20	0.00447175664577	0.00663895977662	0.0445128340011	0.0122522472456	0.0192604480394	0.00831491788823	0.0676173613379	0.0272467706989	0.0566152117069	0.0606789703	0.108882873078	0.0593628170477	0.0939504184464	0.0201536070527	0.108007872192	0.0876332766413	0.0771787703839	0.0166469421999	0.0208635669038	0.0534496458708	0.046260751921
a33	0.00291576836859	0.00411840099221	0.0261246789337	0.0071393451952	0.0109501223131	0.00463522644941	0.0686406317793	0.0289041895663	0.0589707012356	0.0379797437667	0.066474207226	0.0382802796826	0.0598772142488	0.0118597328609	0.199486310731	0.12078394888	0.098070530128	0.0236928417333	0.0249265129679	0.0493256326236	0.0568439706403
a20	0.00322593864286	0.00447972823074	0.0225668839112	0.00611829251173	0.012167125071	0.00523451730314	0.0742025285931	0.0268634091888	0.0616851720785	0.0354566165889	0.0605434766087	0.0373375658942	0.0466962295163	0.014488013797	0.219118543577	0.12290371796	0.096762853376	0.0263794009111	0.028390966656	0.0456845558745	0.0496944432134
a31	0.00655730521429	0.00821468474358	0.0377481773037	0.0113243048372	0.025850409357	0.0123891897677	0.0740357528644	0.0229332783963	0.0632207580262	0.060059728863	0.0986936088696	0.0634270539647	0.0711599281721	0.0318788092657	0.135155655192	0.0871383176533	0.070451199792	0.0201806679704	0.027207767552	0.0454887396248	0.0268846544045
a21	0.00809032540476	0.0102106369145	0.0405224971012	0.0136784486124	0.0286113214523	0.0144085555892	0.0637800676215	0.0227821184654	0.0563963986754	0.0612578812877	0.10132914629	0.0658760846549	0.084867782724	0.0359189457552	0.105876605731	0.0825863525511	0.0712604185973	0.0209413399901	0.026224921184	0.0497900032083	0.0355901451348
