 	il	morto	lo	piangono	lo	piangono	tutti	i	familiari	</S>
a8	0.0064894048	0.020666294	0.01065085795	0.0133625535	0.0191734434	0.0400457715	0.06078429	0.592062775	0.225327245	0.01143733445
a31	0.0114678552667	0.204967674667	0.0222408259833	0.0732708458333	0.0377434694667	0.0385963008333	0.05573867	0.373437391667	0.169755612667	0.01278134615
a39	0.0353717277556	0.272513076222	0.0668739439944	0.103810169611	0.0928692164889	0.0446126562778	0.0549335133333	0.213920380556	0.0838319885557	0.0312633507167
a31	0.100439032585	0.118397400074	0.157558307998	0.0761295808703	0.174953652163	0.0551933674259	0.0676087797778	0.164069330852	0.0493844048519	0.0362661515722
a27	0.136043955862	0.0656755350247	0.212416355999	0.0643227469568	0.213427657388	0.0478367534753	0.0577201629259	0.0955508756173	0.0400834769506	0.0669224385241
a11	0.129407246954	0.0363796533416	0.250020268666	0.0396270543189	0.208772775796	0.0272744441584	0.0464850133086	0.0875474132058	0.0704953489835	0.103990769508
a37	0.129252452318	0.0299984881139	0.320243666222	0.0287384344396	0.196744951932	0.0177857457195	0.0445056281029	0.0731434944019	0.0882447316612	0.071342415836
a31	0.173666047439	0.035154393038	0.347956398741	0.0438435658132	0.175614830644	0.0194404869065	0.0420375510343	0.0669056458006	0.0627515322204	0.0326294985887
a3	0.203187919146	0.042793384346	0.31696131958	0.0581820052711	0.166171000215	0.0234962896355	0.0458788296781	0.0668321246002	0.0551211384068	0.0213759355062
a20	0.176668896382	0.0521622014487	0.269430513193	0.0548510170904	0.159978606738	0.0260399525452	0.0607711198927	0.0744975498667	0.101461327469	0.0241387965021
a31	0.162785268794	0.0664282738162	0.224296701064	0.0953046343635	0.146659572246	0.0466762541817	0.0635386599642	0.0803101132889	0.098532076823	0.0154684496007
a11	0.158869079598	0.0806798546054	0.185750830355	0.122999244788	0.136034882415	0.0668613647272	0.0707385299881	0.081804402763	0.0782540732743	0.0180077496336
a31	0.137040089866	0.0906212615351	0.150505893452	0.143601768263	0.124007825805	0.0921666715757	0.0819865533294	0.083636445921	0.0764223010914	0.0200112055445
a29	0.124555433289	0.0985067105117	0.126978121151	0.162455976088	0.112145965268	0.115454802192	0.0848243157765	0.0818422986403	0.0636324603638	0.0296039358482
a39	0.13034776443	0.0992180981706	0.111161160384	0.127518083696	0.0980937330893	0.106870237064	0.0945673532588	0.0857074475468	0.0956785034546	0.0508376276161
a21	0.137803381477	0.0925722660569	0.105323320128	0.0961689128987	0.0924772056964	0.0840780693547	0.0943047810863	0.0916516838489	0.154961874485	0.0506585115387
a31	0.124555657159	0.0947080756856	0.099147423376	0.1290871543	0.0923720885655	0.107211975452	0.0905290570288	0.089459381283	0.137820028162	0.0351091805129
a37	0.11638366572	0.0979886002285	0.086408917792	0.147964921433	0.0873068315218	0.133129598484	0.0992987973429	0.092563088761	0.094410046054	0.044545578171
a31	0.10878912524	0.0995323500762	0.077748947264	0.146446173811	0.0813397208406	0.151062979495	0.108558967448	0.0913330799203	0.081519462018	0.0536692323903
a7	0.104671338413	0.102824800025	0.071658287088	0.14939899327	0.0762170319469	0.161963849832	0.111237939149	0.0867596386401	0.0690359173393	0.0662322224634
a31	0.104984186138	0.102732716675	0.0683944050293	0.140159196423	0.071749418649	0.165301216611	0.116041089716	0.0853627995467	0.0657158244464	0.0795591574878
a23	0.148729538713	0.088522297225	0.0926514676764	0.126880662141	0.084221130883	0.140209690537	0.101749807905	0.0821725065156	0.0518816824821	0.0829812341626
a13	0.184438279571	0.0821466474083	0.0978583835588	0.099566344047	0.0818784546277	0.105461238512	0.091016190635	0.0872029688385	0.0720239931607	0.0984075030542
a3	0.166785556524	0.0946011974694	0.0737214655196	0.0940496246823	0.0664494158759	0.104232878171	0.0957988568783	0.0916650062795	0.119657994387	0.0930379810181
a20	0.161543185508	0.0914226474898	0.0657772251732	0.0807046582274	0.0631622879586	0.0839253963903	0.0915932056261	0.101639362093	0.170838158129	0.0893938453394
a31	0.127221645169	0.0889846224966	0.0593152283911	0.0967174560758	0.0627187753195	0.11434094713	0.107224198542	0.107509607364	0.150774820376	0.0851926747798
a46	0.121676971723	0.0869301674989	0.0565133641304	0.103226658692	0.0612473357732	0.12655115571	0.112848424181	0.107283980455	0.129860821125	0.0938611029266
a31	0.118706380574	0.0827555791663	0.0555993650435	0.100979386231	0.0615581959244	0.129054845237	0.116254822727	0.109069700152	0.123890342042	0.102131347642
a17	0.116553350191	0.0784594263888	0.0542575913478	0.100378598744	0.0612067943081	0.133274601746	0.121307647576	0.116589142051	0.105673629014	0.112299189214
a31	0.11974952473	0.0779041087963	0.0506825597826	0.094794691248	0.0573100171027	0.131454847249	0.124876952525	0.120490465684	0.103412759671	0.119324088405
a20	0.122391946243	0.0813509629321	0.0487903605942	0.0942349040827	0.0551038790342	0.133353479083	0.125077527508	0.118388843561	0.10005172989	0.121256384802
a8	0.168545145414	0.070294737644	0.0623206455314	0.0730759086942	0.0624832963447	0.0879002230277	0.101415599169	0.11549301452	0.126403329963	0.132068128267
a31	0.170669428471	0.078473352548	0.0695390225105	0.0857070948981	0.0663230537816	0.103592877676	0.101556479723	0.09852094484	0.109813877321	0.115803886089
a10	0.141551182824	0.0878481441827	0.0548070608368	0.094709464966	0.0544083469272	0.132476505892	0.112142996574	0.102305554947	0.107885353107	0.111865378696
a11	0.139183944275	0.0797453047276	0.0454515572789	0.078814928322	0.0471825329757	0.114553611964	0.108494502191	0.116754931649	0.146165334369	0.123653332899
a37	0.129745461425	0.0735168382425	0.0406098567596	0.0682805294407	0.0439859226586	0.101096243988	0.105901634064	0.12380017055	0.177518708123	0.135544600966
a29	0.118604517142	0.0674789960808	0.0358449972532	0.0571696021469	0.0410891142195	0.0858306433293	0.101844788021	0.13455744685	0.203380359374	0.154199490322
a24	0.103406705714	0.0662776986936	0.0284606400844	0.0484963943823	0.0349815887398	0.0734086464431	0.0991373426737	0.156106765617	0.218668376458	0.171055830107
a6	0.0833303839047	0.0709984895645	0.0250307513615	0.0470304361274	0.0322127635799	0.0682276338144	0.101090377558	0.170348655206	0.228314238819	0.173416280036
a8	0.0840401599682	0.0907470348548	0.0413942457872	0.0682684220425	0.0449128995266	0.0795240762715	0.104698272519	0.145179485069	0.211397479606	0.129837910012
a31	0.0882301399894	0.103112809952	0.0522281185957	0.100578394014	0.0560239178422	0.120166465424	0.122506297506	0.12123488169	0.158825386535	0.0770935833373
a0	0.0929029266631	0.0948314766507	0.0437879695319	0.106145893338	0.0502207452807	0.149610395141	0.133413039169	0.120371343897	0.133735238845	0.0749809844458
a37	0.103946218888	0.0876455088836	0.037833063844	0.094179546446	0.0428244454269	0.146544845047	0.126163399723	0.121672137966	0.144693759615	0.0944970748153
a46	0.103369496296	0.0890100629612	0.0355497552813	0.087759967482	0.0398391541423	0.140918825016	0.123752961241	0.125486662655	0.155893266538	0.0984198182718
a8	0.108042092099	0.103696807654	0.0501696584271	0.095976624494	0.0492548913808	0.131202157005	0.11556698708	0.112155370885	0.156859075513	0.0770763260906
</S>	0.11385721105	0.115064268827	0.0649092742136	0.106693452247	0.0595809356904	0.124691536502	0.10878574654	0.0977133254425	0.150678727756	0.0580255380453
