 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
a23	0.013470447443	0.026325143915	0.036879251545	0.026760880865	0.04310097265	0.0243129925	0.010066018	0.01853486	0.071410032	0.123436882	0.100957722	0.062046321	0.442698465
a31	0.159581926814	0.0498712846383	0.059036397515	0.041565292955	0.06913220555	0.0330606991667	0.0233863913333	0.03667055	0.0828037893333	0.118225397667	0.101128139433	0.0500851213333	0.175452811433
a7	0.427879752271	0.0493100795461	0.0597788378383	0.0471515436517	0.06014816985	0.0413285303889	0.0309622087778	0.039947099	0.0677006544444	0.0575495375557	0.039054697911	0.0202524086111	0.0589365021777
a20	0.627499660757	0.0319225605154	0.0490582626128	0.0414728725506	0.03450047045	0.0277495607963	0.0186458472593	0.021861782	0.0528913848148	0.0399743585186	0.021621914637	0.012542113037	0.0202592198592
a17	0.695008083586	0.0237519641718	0.0386840482043	0.0260675245169	0.01954474065	0.0163846279321	0.0134579984198	0.0182717753333	0.0561338602716	0.0482647041729	0.024148451879	0.0126730610123	0.00760914455307
a39	0.542321634529	0.0336274543906	0.0585042800681	0.0191907061723	0.0127143998833	0.0093587442107	0.00986568847327	0.0298082671111	0.108687173424	0.106168508058	0.0504529749597	0.0150069020041	0.00429323841769
a31	0.318611688176	0.0981354064635	0.182929926689	0.0431767557241	0.0129228989611	0.00541179320357	0.00726522125776	0.0329678217037	0.121227839808	0.112089811686	0.0495343967866	0.0121611768347	0.00356522837256
a13	0.232516656059	0.140287368821	0.246967188896	0.0548707625747	0.013209288487	0.00357218316786	0.00572133185259	0.0352013312346	0.0977075402693	0.0983407762287	0.0534848657289	0.0141922387782	0.00392845019085
a17	0.205908698686	0.127693896274	0.199204812965	0.0382357791916	0.0110569276623	0.00228177805595	0.0047765162842	0.0496419497449	0.10244079509	0.135648652076	0.0918948069096	0.0261110019261	0.00510440029695
a3	0.178704252895	0.126773988758	0.184207317655	0.0378607253972	0.0121064202208	0.00200518831865	0.00525169942807	0.058408273915	0.0970434983633	0.146957490692	0.10901224897	0.0351772379754	0.00649168233232
a18	0.150530990965	0.128825859586	0.180945052552	0.0447230074657	0.0145508244069	0.00235546427288	0.00711326080936	0.0674531079717	0.0925338527878	0.150091533564	0.11308222299	0.0407528653251	0.00704197477744
a31	0.107886666988	0.145707299862	0.221153384184	0.103198501489	0.0196002951356	0.00595463375763	0.0165928976031	0.0684807026572	0.0802793609293	0.117459774521	0.0788172779967	0.030209567775	0.00465963195915
a37	0.0793504923293	0.159100883287	0.229873344728	0.135016880496	0.0267037953785	0.00886304691921	0.0229035965344	0.0701983925524	0.0672249403098	0.0983777248403	0.0712694896656	0.027564807925	0.00355258501972
a41	0.0918842507764	0.153537311096	0.189645781576	0.098047266832	0.0283006954595	0.00712489953974	0.0179363671781	0.0752005925175	0.0686744447699	0.121014651613	0.104052446555	0.039521976975	0.00505930733991
a35	0.110559803592	0.144705233699	0.175762460525	0.0767932072773	0.0247081374865	0.00512860341325	0.013709220726	0.0759000441725	0.07600369959	0.135840700538	0.112356373852	0.0423607786583	0.00617172657997
a31	0.0872984635307	0.137357754566	0.177501876842	0.110792054092	0.0292078344955	0.0137730011377	0.031670314242	0.0837385980575	0.07610004653	0.122119523513	0.0908338829507	0.0348913578861	0.00471528805999
a24	0.0593918101769	0.122465901522	0.151028277281	0.125417174697	0.0404521681652	0.0265501500459	0.048492605414	0.0846910726858	0.0692851938433	0.108219151171	0.10813602765	0.0489266836287	0.00694377675333
a37	0.0646517733923	0.105764247174	0.11282222076	0.0907642535657	0.0435285460551	0.025628484682	0.0410156404713	0.0821438942286	0.0726412296144	0.132641053724	0.15190588255	0.0656714292096	0.0108213225844
a29	0.0701174811308	0.0990003657247	0.102881643587	0.0796092748552	0.0410847953517	0.021132544894	0.0356638314904	0.0864318747429	0.0801168652048	0.155754531241	0.157668257517	0.0595402744032	0.0109982578615
