 	Marisa	e	Nico	ee	non	hanno	mangiato	mai	</S>
a31	0.0193219135	0.025054746	0.328517715	0.020263644	0.0742993965	0.036790437	0.232288045	0.161565852	0.101898262
a24	0.0954476435	0.0541936463333	0.307648221667	0.0186275845667	0.0650313301667	0.0279862729	0.220106549333	0.159343751333	0.0516149973333
a18	0.189403541167	0.115317487444	0.361184680556	0.0106514520889	0.0391235637222	0.0282092292	0.139965564111	0.0965186827777	0.0196257807778
a31	0.153372053722	0.113008448481	0.199305329185	0.024140796363	0.0903718502407	0.199610774067	0.128312004704	0.0809104195926	0.0109683105926
a37	0.105332167907	0.0734556261603	0.089817475395	0.0294078267877	0.10726177908	0.260206264689	0.160838921568	0.115797480198	0.0578824641975
a21	0.0718062167357	0.0447388483868	0.0439175898983	0.0241185139292	0.0715817666933	0.141578146563	0.250604097189	0.216306870066	0.135347988066
a31	0.0352521246786	0.0445912284623	0.0248292947328	0.0449627466431	0.106216313564	0.139202173854	0.256508012396	0.234409283355	0.114028860022
a37	0.0245314368929	0.0488299161541	0.0194195045776	0.056472937881	0.132440832855	0.125541804618	0.281355954132	0.241874964452	0.0695326473407
a19	0.0176923369643	0.041513028718	0.0164625718592	0.065494559627	0.139228185952	0.095063523206	0.295596594711	0.248941161484	0.0800080307802
a37	0.0175369269881	0.0542857545727	0.0223558746197	0.0896703278757	0.152400068651	0.0916828327353	0.26633633157	0.222139983828	0.0835918935934
a31	0.0690351693294	0.135022813191	0.0585515648732	0.0812642259586	0.132252457884	0.0724089889118	0.216367945857	0.176814374609	0.0582824491978
a39	0.10024128311	0.177067261064	0.0853232436244	0.0661905753195	0.105033860961	0.0559148176373	0.190416230619	0.164242421536	0.0555703210659
a35	0.0615772040367	0.121503675355	0.0671674865415	0.0742261451065	0.094234511987	0.0587161112124	0.228372156873	0.203124387179	0.0910783553553
a20	0.0484346293456	0.0972474334517	0.0624992121805	0.0836016083688	0.097943574329	0.0660826424041	0.234211085624	0.205379605726	0.104600218452
a31	0.0913448614485	0.122237424484	0.10286207406	0.0765935384563	0.0899081801097	0.0604478668014	0.198092248541	0.175343438575	0.0831703238173
a33	0.0923582934828	0.120953454828	0.100653201353	0.0663850438188	0.0935569433699	0.0559947736005	0.191791422847	0.180582592858	0.0977242189391
a23	0.0513009394943	0.0943053766093	0.061689259451	0.0730469599396	0.108024394457	0.0639797482002	0.207787407616	0.205106187619	0.13475968298
a31	0.0883090784981	0.11131209387	0.0923968221503	0.0721668953132	0.101851243152	0.0622738090667	0.181055209205	0.177392325873	0.113242496327
a37	0.125214528166	0.11500592129	0.117702040717	0.0672683404377	0.100492559384	0.0663858743556	0.156242056402	0.151445635291	0.100243024109
a31	0.135745621389	0.114350047097	0.118712290239	0.0698919001459	0.105445656461	0.0719479814519	0.149378508801	0.14398470843	0.090543266703
a3	0.147558990463	0.121686493699	0.123978123413	0.0677890900486	0.101645932154	0.0679619671506	0.143269556267	0.140583209477	0.0855266525677
a11	0.144991086821	0.114568139233	0.116242864471	0.0668925133495	0.094915620718	0.0675629043835	0.141506658756	0.146625413159	0.106694817523
a31	0.164605052274	0.131528766411	0.128513928157	0.0729364611165	0.0902593255727	0.0649909434612	0.124214389585	0.12961999772	0.093331125841
a37	0.184291467425	0.150650592137	0.150594176052	0.0728154937055	0.0781563921909	0.0548147784871	0.110202096528	0.11581349924	0.082661486947
a11	0.189826459142	0.152361597379	0.159753152017	0.0637958612352	0.058873152397	0.0416583324957	0.111710253843	0.123922876413	0.0980983289823
a39	0.192306113047	0.15243346246	0.163227870672	0.0573873257451	0.046785945799	0.0338766634986	0.114647376281	0.129361985471	0.109973272994
a20	0.186697011016	0.149223147487	0.164377296891	0.0593457472484	0.048650876933	0.0352495494995	0.11678733876	0.12965537849	0.110013647665
a44	0.174838267005	0.155746912496	0.162950978964	0.0808608024161	0.0727543556443	0.0495706078332	0.10222524292	0.113776646163	0.0872761982217
a31	0.139822732335	0.141455776165	0.148197749655	0.0970014108054	0.0919428352148	0.0686562059444	0.11785998764	0.122715438721	0.0723478684072
</S>	0.113015266168	0.119568396083	0.134746489827	0.0960855004027	0.0931203026074	0.0772483179722	0.14633887882	0.14544592436	0.0744309092036
