 	se	vieni	alle	sette	io	sto	cucinando	</S>
a31	0.0061694213	0.0045990043	0.0003564716575	0.00084480395	0.83043072	0.0731353549	0.02690533465	0.057558942
a21	0.0880912571	0.0139172464333	0.00225846258583	0.0108259961833	0.643436646667	0.105104839967	0.0734620402167	0.0629035753333
a31	0.125250660033	0.0270902644778	0.0116515593286	0.0301242120611	0.456526162222	0.130761171656	0.152543856739	0.0660521951111
a21	0.131963484344	0.0827636028259	0.0948168371095	0.058177226687	0.298479360741	0.120365977219	0.169448802246	0.0439847193704
a31	0.178469814781	0.212189967609	0.20549585237	0.075435822229	0.12841241558	0.0624175204063	0.110352915082	0.0272256552901
a13	0.33974979826	0.29274309587	0.169172315457	0.050383234843	0.0557130795267	0.0285249932554	0.0526637750273	0.0110496697967
a35	0.51395705942	0.32519135529	0.0850370881523	0.019858654281	0.0202969716422	0.0101211031718	0.0212183010091	0.0043194205489
a37	0.432692996473	0.379643285097	0.127041261051	0.0260940526603	0.0144000880141	0.0049577866906	0.013423441003	0.0017470512663
a31	0.261218322158	0.330856315032	0.22863420035	0.103703673553	0.0328331540047	0.0162045952302	0.0251483673343	0.00140133885543
a37	0.167880610719	0.243201898344	0.27581195345	0.198161754518	0.0490115746682	0.0289406837434	0.0352379481114	0.00175356645181
a31	0.124528863573	0.187750529448	0.254479394483	0.251442374839	0.0711330428894	0.0553665222478	0.0497300950371	0.00556917088394
a24	0.0880088645243	0.138534931483	0.209904724828	0.29015505828	0.0968471856298	0.0951294907493	0.0612481130124	0.020171586628
a31	0.0780679198414	0.130481025494	0.186489221609	0.30485015276	0.0958578452099	0.112890271916	0.0570331963375	0.0343303215427
a13	0.0680164802805	0.120299848498	0.162876507203	0.270005404253	0.10715989507	0.144682098972	0.0666340127792	0.0603257531809
a31	0.0530788997602	0.0927684994993	0.122795622401	0.236222958084	0.124004988357	0.188372922991	0.0768943509264	0.105861754394
a27	0.0378459949201	0.0670269578331	0.0964316291337	0.231503712695	0.124221956119	0.201112110997	0.0845040603088	0.157353561465
a31	0.02737711564	0.0509078539444	0.0923201197112	0.224668384232	0.129875755373	0.202003040332	0.10036657677	0.172481160488
a35	0.01988934388	0.0422298633148	0.10715110157	0.207164018077	0.139747538458	0.202208163444	0.122829398923	0.158780573496
</S>	0.01624214494	0.0393570596574	0.116592365785	0.191446959039	0.143430919229	0.198826956722	0.135618519461	0.158485066748
