 	il	cibo	ee	vuole	mangiato	subito	e	presto	</S>
a8	0.3028848855	0.284158539	0.142366495	0.13098748	0.0466336085	0.0895969107	0.00293341132	9.818358185e-05	0.00034053247
a31	0.296342850067	0.142376603667	0.0906062183333	0.109790193333	0.0763227008333	0.282111500233	0.00212160095333	9.713036555e-05	0.0002312390685
a20	0.111674362922	0.0874851847223	0.0540494861444	0.0712146457777	0.0776490536111	0.589038543411	0.00397566078444	0.00481890099345	9.4154169e-05
a29	0.050368178074	0.0319019136408	0.0196362951481	0.0280651893592	0.0581598978704	0.62499771447	0.0163784732615	0.169326800664	0.00116551583733
a37	0.019521566358	0.0122542377803	0.0115620977827	0.0201522032197	0.0893772526235	0.43556909149	0.0457324830872	0.359160576888	0.00667047911244
a8	0.008461751286	0.00566769192677	0.0120576349276	0.0234582254066	0.125251767541	0.35354365383	0.0801381070291	0.380191008963	0.0112301657041
a20	0.0209525226953	0.00806712230892	0.0494459493092	0.0762400354689	0.134280612514	0.277730647943	0.112297550343	0.311874816321	0.0091107742347
a31	0.0481558405651	0.016984119103	0.0750288741031	0.116558315156	0.138052270838	0.255615712648	0.105415146781	0.23785818544	0.0063315669449
a29	0.0703739221884	0.0265844430343	0.0788017640344	0.117558725052	0.131822570279	0.234941914216	0.100015188927	0.216698141813	0.023203342515
a37	0.0845386807295	0.0387480606781	0.0987316093448	0.132399211684	0.11268856676	0.148854731405	0.137404332976	0.201972983938	0.0446618308383
a29	0.0897617052432	0.0497760478927	0.106004569115	0.137329553895	0.103550892253	0.117002733802	0.159523234325	0.190631654646	0.0464196326128
a31	0.0826140547477	0.0506032846309	0.091622549705	0.143879301298	0.110246860751	0.164900054601	0.153659931442	0.159712168215	0.0427617868709
a20	0.0980752695826	0.0705153015436	0.082223610235	0.133841570433	0.109015686917	0.177223566867	0.112560527814	0.129658952738	0.0868855116236
a31	0.139033199861	0.0960349471812	0.0725467570783	0.104189244811	0.092995843639	0.159424334289	0.0641794982713	0.119657574246	0.151938600541
a37	0.15739588662	0.128474175727	0.0625362743594	0.0841493862703	0.0793951225463	0.145134752763	0.0363712064238	0.0915938104153	0.21494935018
a46	0.192054008873	0.166420785242	0.0731819647865	0.0776791654234	0.0688664998488	0.0905761822543	0.0210446018079	0.0699156991384	0.24026104006
a31	0.201832729624	0.154071291747	0.0627435259288	0.0729087918078	0.0669395839496	0.101035244085	0.0160458636026	0.0641682320461	0.260254696687
a0	0.194185659875	0.172860160582	0.0605767743096	0.0717610506026	0.0619789719832	0.0998686263617	0.0134216685342	0.0526743130154	0.272672762229
a31	0.185512396625	0.179302930194	0.0599368227699	0.0695860035342	0.0531960929944	0.0812109537872	0.0128743328447	0.0415523653385	0.316828114076
a1	0.172804185542	0.180440040065	0.05528596759	0.0649345261781	0.0507070103315	0.0760890179291	0.0101706441816	0.0360506117795	0.353518011359
a13	0.220661368514	0.223546806688	0.06557940253	0.0625167030594	0.0470268594438	0.053972772643	0.0108717982939	0.0365289205932	0.27929540712
a39	0.262220336171	0.222268695563	0.0681967041767	0.0613442880198	0.0450650208146	0.0452949265477	0.019215151098	0.0431102945311	0.233284642373
a18	0.257671708724	0.197668178521	0.0694215280589	0.0633655403399	0.0503737546049	0.0489359451826	0.027973190366	0.0543893215104	0.230200857458
a8	0.219772379575	0.12998696184	0.093031339353	0.0910837701133	0.0722630182016	0.0724300757275	0.046593620122	0.0800233571701	0.194815489153
a28	0.206751326525	0.107909069613	0.099791574451	0.100645985038	0.0786407260672	0.0792967602425	0.0686127067073	0.0920142507234	0.166337613051
a31	0.202270868842	0.130439453204	0.0846162894837	0.0921742766793	0.0782163120224	0.0771194934142	0.0708715789024	0.105613211908	0.158678537684
a8	0.211810182947	0.117581221068	0.0866765084946	0.0952809388931	0.0815825053408	0.0802855328047	0.0704089983008	0.107242099303	0.149132045895
a37	0.242786034316	0.134582653689	0.0805825614982	0.081853569631	0.0654199664469	0.0638007732682	0.0788248647669	0.0821155604343	0.170034028632
a31	0.224334354772	0.146797417896	0.0736582704994	0.080127714877	0.0662568688156	0.0642696334227	0.0788474249223	0.0907099488114	0.174998366211
a21	0.221203851591	0.154186115965	0.0711463201665	0.078346277959	0.0651794572719	0.0630815164742	0.0765269816408	0.0889306352705	0.181398828737
a31	0.220805293864	0.169555021988	0.0692197667222	0.075102910653	0.0590706467573	0.0569283741581	0.0769453338803	0.0779213107568	0.194451339579
a20	0.228211147955	0.185609330663	0.0709424939074	0.0754660348843	0.0552581089191	0.0525856147194	0.0710939446268	0.0720816549189	0.18875168986
</S>	0.253277248977	0.202679500332	0.0709169444537	0.0697870094421	0.0472317894595	0.0438479023597	0.0662046523134	0.0605919394595	0.18546302993
