 	che	impara	una	cosa	che	studia	una	cosa	</S>
a31	0.00031537802	0.002995924325	0.00599869927	0.45492365285	0.07711718	0.244167670295	0.19755327425	0.0160964663	0.0008318045
a24	0.000245541893333	0.003067727175	0.00686553882333	0.651721837617	0.16824987	0.086888332295	0.0715690385833	0.0093691641	0.00202296571333
a31	0.000230875654444	0.003125338625	0.0161374293411	0.692319465872	0.204295233333	0.0464029380983	0.0297047153278	0.0054676398	0.00231635737111
a20	0.000229883954815	0.00431291964167	0.027179674447	0.779255121957	0.129384281111	0.0330309586994	0.0179044632426	0.00562132923333	0.0030813580237
a0	0.000288516641605	0.00572771264722	0.0248596324823	0.768586673986	0.102150377037	0.0173462628998	0.0158136397475	0.0438476684111	0.0213794794412
a31	0.000660396373868	0.00857404121574	0.0253274724941	0.773948277995	0.090189505679	0.00734724329993	0.0105519169158	0.0569429984704	0.0264580972471
a20	0.000984173924623	0.0104738557386	0.0305774381647	0.740267562665	0.0957855152263	0.00362525783331	0.0105962366386	0.0821835384901	0.0255063985157
a11	0.00553726750821	0.0386238952462	0.0861173880549	0.537532614222	0.109901538409	0.0018077587111	0.0239251368795	0.142484939497	0.0540694788386
a20	0.0174460551694	0.0818372717487	0.139116359352	0.343389881407	0.11958706947	0.00108715971703	0.0354330809598	0.179575489832	0.0825276616129
a39	0.0254889810565	0.0843659472496	0.114894753117	0.229254903802	0.11658452649	0.00327948968568	0.0453482069866	0.261130043277	0.119653210538
a10	0.0265522670188	0.0636309810832	0.078495073039	0.144847184601	0.115821242163	0.0118278625619	0.0632879689955	0.336681047759	0.158856456846
a31	0.0315981823396	0.0620832823611	0.0780442496797	0.104628424867	0.108445386054	0.023099424854	0.0749596729985	0.333488089253	0.183653352282
a20	0.0936723214465	0.0919540474537	0.10345165656	0.081592158289	0.0857033326847	0.0339563029513	0.0727888443328	0.246665066418	0.190216307427
a31	0.114945343149	0.116650972485	0.173663482187	0.0664688074297	0.0644917752282	0.0697326556504	0.0881517547776	0.140150705473	0.165744525809
a11	0.127340563716	0.147715390828	0.218457200729	0.0586742704766	0.0533036707427	0.0898815018835	0.0969467949259	0.0845229358243	0.123157708603
a20	0.201000594572	0.171383433609	0.185488063576	0.0531114754922	0.0477423535809	0.0745661689612	0.0788115383086	0.0736489692748	0.114247459534
a39	0.235768504857	0.156150551203	0.150832011192	0.0492724194974	0.045782564527	0.0671251759871	0.0683243951029	0.0827746264249	0.143969809845
a20	0.241054458286	0.141735177068	0.130594413731	0.0461190944991	0.0443672871757	0.0645137299957	0.0634782640343	0.0980537521416	0.170083873282
a31	0.226104559429	0.142664262356	0.13041005791	0.0431614161664	0.0418525300586	0.0676289086652	0.0639878180114	0.107872574047	0.176317884427
a46	0.232423763143	0.156639644119	0.14304884597	0.0416719210555	0.0391142603529	0.0735492295551	0.0660351026705	0.0937390246823	0.153778188142
a31	0.215533877714	0.16178970804	0.15059656199	0.0436734780185	0.0390316807843	0.0841028728517	0.0736931075568	0.0876141165608	0.143964599381
</S>	0.181753558857	0.15955291902	0.152148300995	0.0454259905093	0.0396053938921	0.0925102589258	0.0810362637784	0.0962732307804	0.151694109691
