 	volevo	Maria	domani	di	venire	da	me	</S>
a20	0.0560669995	0.0442781185	0.027766577	0.29273937	0.50240973	0.0666299648	0.00252371139	0.00758546995
a24	0.0243438376	0.0256245571667	0.023831956	0.225313846667	0.567048363333	0.0831904496	0.0105781919633	0.0400687343167
a31	0.0155849066333	0.0173723310556	0.0241875186667	0.226992755556	0.537425547778	0.103089127867	0.0255385089878	0.0498092794389
a17	0.0154747095444	0.0280917770185	0.0610883528889	0.237767600185	0.420217409259	0.148205609289	0.0413352439959	0.0478193011463
a31	0.0263859538481	0.0392000710062	0.0953348342963	0.244403898395	0.316072569753	0.176357409763	0.0533852936653	0.0488599777154
a37	0.0279266085494	0.0301998496687	0.0810406547654	0.220509180798	0.204226209918	0.269071079921	0.0836125558884	0.0834138912385
a10	0.0112627030165	0.0161968663562	0.0506505749218	0.0917127469327	0.161901909973	0.384218449974	0.122500958629	0.161555803746
a31	0.00530486033883	0.00837970901873	0.0394722449739	0.0558836476442	0.222693473324	0.396637649991	0.141138389543	0.130490011249
a20	0.00286848354628	0.00451397630624	0.0328416543246	0.0436383935481	0.239178286441	0.404859116664	0.178119016514	0.0939810804163
a33	0.00242664884876	0.00307470840208	0.0216530721082	0.026114335516	0.156547032814	0.424125828888	0.224705615505	0.141352773472
a20	0.0112962862829	0.0135150435674	0.0358267900361	0.033779610172	0.132279867938	0.387124482963	0.253266925168	0.132911006157
a31	0.0172212580943	0.0261465661891	0.0563162896787	0.0501458173907	0.134026367646	0.360199770988	0.275430785056	0.080513183719
a5	0.0368038883648	0.0435462503964	0.0606127742262	0.0531537474636	0.113918124215	0.292386206996	0.284237971685	0.115341067906
a17	0.0665260307883	0.0652617134655	0.0587165040754	0.0491969391545	0.0777249417383	0.215361832332	0.282478973895	0.184733075969
a11	0.0792513529294	0.0775941558218	0.0563341893585	0.0461259003848	0.0648809772461	0.193205217444	0.276224041298	0.206384175323
a10	0.0779730189765	0.0799055299406	0.0532187121195	0.0438814694616	0.068323427082	0.205692665815	0.270041810433	0.200963368441
a31	0.0707359029922	0.0798533599802	0.0507693343732	0.0422906841539	0.0814913190273	0.226097395272	0.263455146811	0.185306866147
a24	0.107311334331	0.112498529993	0.0569674574577	0.0401610223846	0.0712278486758	0.184345445091	0.244824508937	0.182663882049
a46	0.14898207811	0.145048586664	0.0634508891526	0.0380631614615	0.0502314352253	0.134227028364	0.231837362979	0.188159484016
a20	0.146157196037	0.141931662221	0.0603740063842	0.0364098164872	0.0467579360751	0.141799679455	0.23462095766	0.191948751339
a31	0.137492045346	0.142619737407	0.0592945487947	0.0342007364957	0.0482153416917	0.157866503152	0.235490632553	0.184820447113
a20	0.157647971782	0.164371712469	0.0678822329316	0.0325244184986	0.0424810512306	0.135988631051	0.227722687518	0.171381262371
a31	0.140400663261	0.170198034156	0.0906934876439	0.0360936944995	0.0343442210769	0.105829463684	0.254419479173	0.168020924124
</S>	0.101419005631	0.161430402078	0.106592123822	0.0398129547497	0.0320845735384	0.100897196842	0.287623449586	0.170140277062
