 	le	melanzane	vogliono	girate	</S>
a31	0.1201605275	0.67763205	0.093042827	0.0105942228	0.0985703805
a35	0.150532629167	0.69022536	0.100449809	0.0162659486	0.0425262561667
a41	0.133351379722	0.641036163333	0.0803223163333	0.123173028533	0.0221171353889
a10	0.167936413241	0.426865077778	0.0745963381111	0.320783742844	0.00981845812963
a18	0.210278074414	0.333130549259	0.103439468704	0.335825487615	0.0173264223765
a35	0.204068414805	0.36919923642	0.187477599568	0.204860190538	0.0343945451255
a31	0.178484201602	0.344326865473	0.307653083189	0.131939984846	0.0375958417085
a34	0.143808923867	0.248945718491	0.366044434396	0.0967154016153	0.144485480569
a8	0.164796704622	0.216181086164	0.286087368132	0.0795378988718	0.25339690019
a31	0.184456414874	0.216930065388	0.259598469377	0.0596101012906	0.27940490673
a8	0.201166581625	0.225114595129	0.250041169792	0.0472263280969	0.276451302243
</S>	0.238270540813	0.257152877565	0.204687334896	0.0528949405484	0.246994301122
