 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a23	0.00035148454	9.7500844e-05	0.00053837197	0.001174534	0.0009107326	0.0036517272	0.0011958038	0.0012593966	0.0014960854	0.0012492657	0.00640903	0.03858768	0.093042664	0.4673834	0.06335622	0.3192961
a31	0.0069670943	0.07081891	0.1971886	0.25801325	0.15993905	0.019472694	0.03157844	0.03292506	0.041357733	0.04646952	0.033002898	0.029170098	0.021595294	0.02025848	0.027031498	0.0042114663
a37	0.0011397854	0.0038289698	0.025326042	0.11277417	0.11121588	0.14287636	0.117620625	0.1317399	0.026615858	0.024764339	0.028880801	0.23390672	0.035340473	0.0020825353	0.00070260034	0.0011849124
a31	0.0025287243	0.011519462	0.024062555	0.052084975	0.09013186	0.028371256	0.13805339	0.2205523	0.052614775	0.21713586	0.0686552	0.0562311	0.032833863	0.0017541887	0.0012675185	0.0022030442
a24	0.00070342503	0.008957352	0.03369227	0.08545751	0.103917256	0.045241933	0.17549597	0.28537038	0.07864205	0.13206942	0.01080907	0.032172788	0.006892182	0.00042818472	0.000109507404	4.069002e-05
a46	0.0007101695	0.005145202	0.007021519	0.022369377	0.04577239	0.034274288	0.15416878	0.27501333	0.07668372	0.20642382	0.053240295	0.092089124	0.017719919	0.0034907695	0.0038555888	0.0020216631
a31	0.0004739937	0.0046112305	0.006911188	0.060396317	0.08664402	0.08302966	0.20664218	0.2606752	0.09907919	0.06039286	0.022066565	0.06250515	0.02282926	0.0065162615	0.010666858	0.006560095
a39	0.000117527976	0.005996162	0.012631611	0.082595624	0.09923013	0.10167693	0.21677202	0.26720944	0.15324132	0.03777812	0.015453448	0.0023650043	0.0046293233	0.0002739812	2.2129865e-05	7.20668e-06
a8	0.00041174263	0.013816177	0.013983944	0.06778623	0.08717549	0.0632282	0.14493826	0.20836663	0.16323783	0.0988574	0.05734166	0.046410482	0.019645065	0.007723345	0.005792799	0.0012847481
a3	0.00038483576	0.0041095684	0.006072847	0.051603798	0.07473218	0.06912744	0.19499415	0.27460477	0.10909573	0.06773081	0.027593717	0.07058463	0.026964486	0.0070448206	0.010284278	0.0050719203
a31	0.0022862097	0.025046501	0.03074368	0.05536697	0.06135782	0.07076237	0.12113343	0.16486295	0.17485018	0.08752599	0.074102335	0.0772896	0.01654166	0.01713835	0.017943032	0.0030489059
a10	0.0009892322	0.015964165	0.031188725	0.07962422	0.085419096	0.09920665	0.17848223	0.22826397	0.19561243	0.046356246	0.028189674	0.003679852	0.006149758	0.00078183535	7.005951e-05	2.1797743e-05
a3	0.0016211645	0.026267624	0.030554665	0.06358915	0.06924096	0.062142886	0.122633725	0.17076938	0.16334479	0.099532746	0.07736833	0.06825829	0.01880129	0.014648327	0.010279371	0.00094733364
a39	0.0034183986	0.034780785	0.042922493	0.070735924	0.070055984	0.054188997	0.09931434	0.13790008	0.15182817	0.092251755	0.08379439	0.09092934	0.019599993	0.022034341	0.022939462	0.0033056003
a31	0.0041304487	0.028584886	0.03822615	0.058212485	0.061989207	0.07010418	0.11860632	0.16026114	0.17380793	0.08598113	0.07429772	0.07442835	0.016434625	0.017384598	0.015700435	0.0018504529
a27	0.0018397064	0.020149777	0.03552899	0.070950486	0.07540823	0.09745808	0.15939671	0.2099599	0.20091684	0.05488132	0.051488128	0.010495641	0.009195621	0.0020911081	0.00019189734	4.7468537e-05
a7	0.006103427	0.053801287	0.062084086	0.082831174	0.072734706	0.03143131	0.06761076	0.093818314	0.09497347	0.107303806	0.114839904	0.11700958	0.02644168	0.03264016	0.032796044	0.0035803155
a31	0.008629885	0.032849275	0.040962994	0.050943304	0.054930292	0.061116222	0.104060404	0.14214122	0.15772118	0.10027357	0.095784694	0.093185425	0.01792376	0.020467428	0.017565753	0.0014446598
a20	0.0028592397	0.02852019	0.04830681	0.090203404	0.085126884	0.082825996	0.12948747	0.1780458	0.19684993	0.05577521	0.068621695	0.018291432	0.011252721	0.0034065496	0.00034505906	8.161435e-05
a3	0.0097611295	0.07494464	0.08769055	0.09658829	0.07548145	0.022632109	0.05078587	0.06737949	0.06321886	0.102818094	0.12586488	0.12162163	0.030414717	0.03839885	0.030365853	0.002033559
a20	0.016284956	0.06772895	0.07447528	0.074332796	0.06116479	0.02221305	0.046029884	0.061943643	0.06532826	0.09924314	0.13144346	0.13971949	0.029080229	0.04676108	0.056417868	0.007833125
a28	0.008115286	0.043697786	0.05454753	0.07302469	0.069490455	0.05387811	0.086614825	0.11639147	0.14758119	0.08358011	0.08909163	0.10308743	0.019007238	0.024447754	0.024654966	0.0027895179
a29	0.008823808	0.042320814	0.051173426	0.06320557	0.060536258	0.04349017	0.07970982	0.11220836	0.12959792	0.09861208	0.10972452	0.114943385	0.022287553	0.028700981	0.03062549	0.0040398496
a31	0.010665925	0.03637618	0.043017797	0.051033575	0.052477	0.050420836	0.08600758	0.12078039	0.14403917	0.10132237	0.10874721	0.11317975	0.02086933	0.027226213	0.029781932	0.0040547503
a28	0.008586065	0.038989477	0.049627095	0.06516184	0.06510246	0.063381836	0.0999282	0.13953243	0.17671722	0.089326136	0.09930404	0.06750012	0.01718033	0.014056317	0.0052516507	0.00035479842
