 	il	vestito	della	sposa	vuole	bianco	</S>
a8	0.51014364	0.15043347	0.0044943145	0.029408043	0.19263738	0.018419694	0.09446343
a31	0.12311472	0.124668874	0.06869731	0.2868105	0.2988222	0.0449219	0.052964564
a7	0.003706561	0.015417442	0.18431377	0.10659911	0.51005334	0.15181154	0.02809829
a31	0.020966182	0.09572977	0.119839914	0.11403807	0.48428547	0.13155277	0.033587776
a7	0.008371759	0.07674622	0.16729586	0.14722203	0.39605403	0.19563903	0.00867109
a3	0.0045219357	0.068141975	0.15440969	0.060260803	0.506888	0.1683146	0.037463058
a31	0.0038036378	0.056626305	0.15971278	0.060267583	0.32972005	0.34438035	0.04548932
a8	0.05372136	0.30917928	0.21001837	0.1417985	0.15375268	0.12698206	0.004547745
a31	0.0075686635	0.085575745	0.109923355	0.099740095	0.27597278	0.25174525	0.1694741
a8	0.08143408	0.11817532	0.11389157	0.21499756	0.14658847	0.15157668	0.1733363
a20	0.0365867	0.0772338	0.055592924	0.14152922	0.110968955	0.12990324	0.4481852
a31	0.10355163	0.08773808	0.076503456	0.09489518	0.09293699	0.20976776	0.33460683
a20	0.060558468	0.05590102	0.048546992	0.14446372	0.084659144	0.13884357	0.4670271
a31	0.091372766	0.07819807	0.069083035	0.09496464	0.09509224	0.22849935	0.34278992
a28	0.065859504	0.052623276	0.044263907	0.12993668	0.06110523	0.1385709	0.5076405
a11	0.13807453	0.09938555	0.0798363	0.094783366	0.07675497	0.19383143	0.3173339
a20	0.17741625	0.122096635	0.09858762	0.087851875	0.07109063	0.17463003	0.268327
a24	0.16777378	0.1133825	0.093881644	0.08293106	0.07172226	0.20158291	0.26872584
a8	0.17975338	0.11920901	0.09754548	0.08408352	0.06840155	0.1813613	0.26964575
a31	0.15563805	0.1364352	0.13395257	0.12229856	0.0883559	0.15717919	0.20614052
a20	0.18871035	0.10532341	0.08288797	0.08892632	0.091248795	0.2173572	0.22554591
a31	0.2313497	0.14634857	0.106571935	0.08308605	0.05607715	0.15879838	0.21776822
a18	0.13799165	0.089330964	0.06308374	0.14444281	0.06378062	0.19904177	0.30232844
a31	0.253562	0.18054399	0.13298014	0.10094949	0.050988138	0.11351116	0.16746515
a8	0.12923819	0.10063198	0.07809785	0.19225971	0.06795257	0.17225933	0.2595604
</S>	0.20883001	0.19132459	0.16477048	0.14185937	0.061436385	0.0917427	0.1400364
