 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a20	4.792024e-05	3.8902963e-05	0.000118908276	0.00011168439	0.00091344764	0.015596473	0.025010476	0.0076462636	0.0049832114	0.0011830116	0.27348828	0.50489724	0.16596416
a31	0.0042423173	0.010668755	0.076750815	0.59572285	0.030223913	0.00854015	0.010740163	0.013730224	0.0078070434	0.004452385	0.17196952	0.0601275	0.0050243363
a37	0.0003176346	0.00035726556	0.0007245444	0.051609732	0.44570103	0.17493515	0.20134087	0.05282944	0.050140362	0.01472115	0.0057084966	0.00073547504	0.00087890495
a31	0.003708464	0.009764987	0.030104736	0.22833028	0.1568513	0.050927892	0.21768963	0.03793395	0.16365126	0.048071735	0.04701224	0.002640297	0.0033132853
a7	0.0011190078	0.0045772246	0.02007641	0.03590874	0.15405977	0.38167486	0.113594376	0.110489264	0.121698715	0.050999533	0.0054100156	0.00023561702	0.00015647539
a31	0.0026085495	0.007629485	0.022629445	0.043887284	0.2941524	0.034015298	0.3095488	0.021474613	0.09822324	0.06248536	0.09162436	0.007825429	0.0038956783
a21	0.0019495343	0.0069348677	0.05924671	0.0142396055	0.06999588	0.31455237	0.14694977	0.16785838	0.14555931	0.060724515	0.011227487	0.00035282405	0.0004087393
a31	0.0036233687	0.00999014	0.04824501	0.04262555	0.3068475	0.019511735	0.17032409	0.022792436	0.04628315	0.055583015	0.22799447	0.03021705	0.015962478
a24	0.0042954325	0.01361818	0.12948114	0.06501922	0.21163023	0.28966534	0.060017336	0.11176021	0.046289958	0.037599888	0.02716247	0.002501755	0.0009588474
a20	0.002612344	0.0069124014	0.05046797	0.038096532	0.19870672	0.01120473	0.09952742	0.028259093	0.037186354	0.046352223	0.3498124	0.092135824	0.038726
a31	0.0033927038	0.0072968937	0.06778533	0.038312487	0.37428638	0.037468977	0.10145435	0.032970652	0.05527794	0.048121575	0.14674413	0.06103569	0.02585289
a39	0.013279854	0.04333864	0.14722644	0.26416707	0.3615022	0.048777625	0.025697531	0.021689655	0.009343474	0.008828895	0.047877766	0.0076287724	0.0006420478
a3	0.018621217	0.035395548	0.08067672	0.11438775	0.21156913	0.013596914	0.055037625	0.027174966	0.02853458	0.031194368	0.23397808	0.123462975	0.026370145
a11	0.03330504	0.049184777	0.09983049	0.11635404	0.13950346	0.03689057	0.04337405	0.057177354	0.04546168	0.02966209	0.19720066	0.12042454	0.03163131
a37	0.07003164	0.08017583	0.086371705	0.11253849	0.07510805	0.0246273	0.03798958	0.05373938	0.041712888	0.027590632	0.21099317	0.13816434	0.040956993
a17	0.05603341	0.060915407	0.060017575	0.09430049	0.111821115	0.051682167	0.05894672	0.07152662	0.06452285	0.038121343	0.19383779	0.10578916	0.032485366
a28	0.04249204	0.046704706	0.04794762	0.082430094	0.13602899	0.09041233	0.06670747	0.08081957	0.075284146	0.04042241	0.17076313	0.08881797	0.031169537
a31	0.041339207	0.041059304	0.035167072	0.06655094	0.12981272	0.11033887	0.07652052	0.091353476	0.08598052	0.045883223	0.15878193	0.08687167	0.030340496
a28	0.05382741	0.054253723	0.016830854	0.07596385	0.16734798	0.059239633	0.06995062	0.10337361	0.060991768	0.07002203	0.14033452	0.10599998	0.02186403
a31	0.079426154	0.05306932	0.03509595	0.041099466	0.041611545	0.047756303	0.076834306	0.0997307	0.08417796	0.05975035	0.15311252	0.14394459	0.084390804
a16	0.086568356	0.07733386	0.014411199	0.05050162	0.07043047	0.027201055	0.04637702	0.12507498	0.040157713	0.09733551	0.11616386	0.15163834	0.09680599
a31	0.19024159	0.116945416	0.03610473	0.04290627	0.021092063	0.013808787	0.041127723	0.058626235	0.04374451	0.050399005	0.12008026	0.16440816	0.10051527
a0	0.12272666	0.14352688	0.017441934	0.057442326	0.02560258	0.00962027	0.020059582	0.06741716	0.018019952	0.07381398	0.10803356	0.18015495	0.15614025
a18	0.22845803	0.19531699	0.051250506	0.07254356	0.018068649	0.0054580206	0.018845022	0.029316287	0.01952625	0.04113949	0.09602637	0.16016434	0.063886516
a31	0.2095019	0.14206573	0.039158683	0.047642365	0.017126653	0.008624314	0.030971099	0.04464834	0.032638088	0.04677411	0.11779797	0.16882215	0.09422858
a8	0.11132255	0.13343453	0.015163917	0.061328124	0.025687417	0.017000703	0.023864064	0.070500106	0.022827478	0.09300709	0.11512894	0.19144188	0.11929324
a31	0.1974897	0.17400172	0.050260864	0.06557391	0.02243068	0.012799767	0.027618008	0.043757357	0.030156158	0.04744917	0.1006651	0.1604634	0.06733412
</S>	0.09336127	0.11943322	0.023994131	0.079679795	0.016367259	0.004825269	0.010525535	0.03427783	0.010467475	0.07161385	0.14600562	0.27512622	0.114322536
