 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
a31	0.004718092	0.002119696	0.002140269	0.011681433	0.16931647	0.113373384	0.087918006	0.24386223	0.26712826	0.064246714	0.021741755	0.007569467	0.0011771327	0.003007095
a23	0.005938085	0.05566594	0.08547054	0.04712468	0.03342724	0.026393438	0.093807675	0.19707172	0.1786463	0.05075697	0.012206932	0.14440987	0.059901252	0.009179358
a31	0.008018534	0.008074961	0.16653757	0.5544063	0.11698657	0.00517147	0.00071328686	0.012444103	0.0058976174	0.013438254	0.00918199	0.048506536	0.015800238	0.034822617
a7	0.0014822661	0.0032347536	0.03058854	0.17374559	0.40233347	0.03395997	0.027804699	0.044581763	0.0192722	0.10422145	0.07383215	0.060226377	0.022309	0.0024076998
a10	0.008923089	0.039868277	0.10358456	0.092645176	0.030711453	0.005075992	0.0020316953	0.00974589	0.0061000497	0.13718837	0.09164323	0.28318915	0.13863961	0.05065346
a38	0.015049724	0.03700578	0.065791816	0.03301025	0.009383315	0.0033381996	0.0031895027	0.011488809	0.00833653	0.15160422	0.09749845	0.24268879	0.22892688	0.09268776
a10	0.0049847104	0.013264525	0.027323795	0.010109159	0.0058482443	0.0038030255	0.0052874205	0.015983036	0.014505554	0.12600511	0.082071945	0.28934655	0.33401805	0.06744889
a11	0.038703833	0.12333341	0.28814808	0.04211603	0.0083600795	0.02135766	0.03409756	0.11557144	0.08487542	0.056987662	0.021204997	0.06562968	0.090772085	0.008842003
a31	0.059626862	0.076244	0.10456938	0.016827514	0.0053865425	0.019103162	0.04277602	0.06298128	0.055871908	0.09024801	0.07737054	0.20040967	0.14474088	0.04384416
a13	0.106563546	0.13444225	0.31677034	0.28913984	0.030587157	0.030575372	0.014751201	0.028778017	0.016122727	0.006340221	0.005031092	0.008932911	0.010595628	0.0013696569
a31	0.10043714	0.13144322	0.15843743	0.061123982	0.023192832	0.05916852	0.025568288	0.093746364	0.06531631	0.035446156	0.015522183	0.07436429	0.10136321	0.054870144
a0	0.11335348	0.101266555	0.19584045	0.28029796	0.0981382	0.06129547	0.020796461	0.049162377	0.026738912	0.007712654	0.0061092465	0.013369602	0.022315687	0.0036029432
a31	0.08755392	0.12799786	0.14747618	0.10419122	0.039529484	0.0698676	0.023547743	0.12516475	0.08572531	0.011476626	0.004426195	0.024545304	0.04710036	0.10139747
a39	0.054119572	0.050033715	0.09010184	0.15261233	0.16732757	0.13385758	0.03658702	0.12914151	0.086195625	0.008681746	0.005043784	0.017451186	0.037049305	0.031797238
a31	0.09088834	0.123924814	0.13121964	0.1113464	0.041283324	0.06092244	0.019546142	0.12547389	0.09339984	0.004426552	0.0018657383	0.013842985	0.03078056	0.15107928
a17	0.036153138	0.04601182	0.06876774	0.083858386	0.13228607	0.13740183	0.044963706	0.16167149	0.13290139	0.009611803	0.0042230533	0.020395514	0.03765388	0.08410026
a20	0.10278967	0.16155578	0.1486815	0.09477994	0.02109271	0.040952154	0.014083373	0.1083404	0.086700834	0.0025811787	0.0010557213	0.011491971	0.026121492	0.17977324
a21	0.10307241	0.09865543	0.07387274	0.035061598	0.018349454	0.0564451	0.026311366	0.13463576	0.13359262	0.010184006	0.0050395164	0.05580878	0.09388163	0.1550896
a31	0.12976404	0.09102497	0.06741552	0.023602191	0.009155793	0.04269902	0.028488146	0.12445745	0.1153023	0.019325227	0.012306679	0.075155966	0.11968933	0.14161342
a18	0.066596664	0.10154023	0.13019809	0.110884465	0.07859347	0.09141625	0.026424771	0.13751632	0.09671294	0.007934397	0.003184493	0.0145228105	0.03349732	0.10097782
a46	0.14770432	0.09583332	0.07063409	0.029645568	0.015927257	0.053589318	0.02388854	0.124043085	0.10927801	0.014795631	0.008784383	0.051550504	0.10172802	0.15259801
a31	0.12827022	0.07669525	0.053992324	0.020092124	0.009952775	0.046717636	0.041340854	0.12048655	0.12128409	0.023193125	0.017541619	0.09517319	0.11913099	0.1261292
a38	0.062422812	0.08549275	0.1124019	0.09638296	0.091137186	0.09991226	0.02790933	0.14281149	0.10427647	0.009654077	0.0036221026	0.016879277	0.039533615	0.10756378
a3	0.16594198	0.098762624	0.06729928	0.021346167	0.009443423	0.04307983	0.025614131	0.12326141	0.10629852	0.020448297	0.012600595	0.05045793	0.10027238	0.15517344
a21	0.12046651	0.067623936	0.04765576	0.025115218	0.028085198	0.069768555	0.058528103	0.11646966	0.1199186	0.03033301	0.026027279	0.086856194	0.09669754	0.10645437
a8	0.111744344	0.0655877	0.047336563	0.026232537	0.023082014	0.060831342	0.061714146	0.11270564	0.12063838	0.029406015	0.027874053	0.10480684	0.102207296	0.10583314
a28	0.14913085	0.09886188	0.06595665	0.01724005	0.0051145335	0.027752781	0.05624617	0.08733987	0.09274309	0.047754534	0.04661673	0.12670314	0.10251206	0.07602765
a31	0.10660406	0.08973949	0.06342834	0.045713965	0.09581258	0.081235714	0.056581795	0.107025586	0.11528406	0.018464405	0.016891744	0.06715437	0.065009706	0.07105426
a28	0.06439725	0.06330111	0.07274125	0.05198761	0.147971	0.11000657	0.051276494	0.11063129	0.10483494	0.024714196	0.012153964	0.043879356	0.05845046	0.083654426
a31	0.10681888	0.062463015	0.045113992	0.032373756	0.09298498	0.08645772	0.07064122	0.10255366	0.1067867	0.0344793	0.033036456	0.07475801	0.07318311	0.07834916
a3	0.057660483	0.05606486	0.06341057	0.04699447	0.14530668	0.11290473	0.06578293	0.11222135	0.109409936	0.029642547	0.014643927	0.04642031	0.054918107	0.08461917
a30	0.10765329	0.065173835	0.049820714	0.033292107	0.09373511	0.09234474	0.06838815	0.1039526	0.10691418	0.03148038	0.029181585	0.07009598	0.071485035	0.07648233
a35	0.10177065	0.06432455	0.048763547	0.032883987	0.086221516	0.08807751	0.06607014	0.10598552	0.11210862	0.025960933	0.025281215	0.07724013	0.0782216	0.08709007
a8	0.088786304	0.06844927	0.052324858	0.035091344	0.080264084	0.08557621	0.062701985	0.11092712	0.12006212	0.021239245	0.020830149	0.079427086	0.08063834	0.093681924
a31	0.1106168	0.13041876	0.10645403	0.06702354	0.047344767	0.074417174	0.06298549	0.10609889	0.1238332	0.021484615	0.018549675	0.04761727	0.0414605	0.041695315
a0	0.061323352	0.06319121	0.07662869	0.053900108	0.1742022	0.12682922	0.06551499	0.11480686	0.11508947	0.0143274795	0.010017505	0.04186662	0.043048467	0.03925391
a46	0.110014424	0.06881901	0.049604416	0.03514435	0.10492905	0.08891144	0.06565829	0.10330642	0.10912498	0.025669575	0.024630362	0.0690852	0.068753675	0.0763488
a20	0.09035809	0.08883124	0.06829426	0.045488752	0.09503246	0.08615175	0.049535953	0.113336824	0.12691355	0.010679464	0.01013347	0.06450253	0.06761367	0.08312802
a31	0.06182729	0.08551806	0.08150065	0.052790567	0.11813688	0.093528144	0.040913384	0.114296645	0.12938346	0.006741486	0.006251765	0.058857992	0.06667296	0.08358071
a46	0.045000464	0.0683234	0.12004701	0.07391933	0.15841855	0.1067311	0.045468256	0.09923095	0.10425053	0.008986352	0.007585779	0.048783947	0.054423567	0.058830757
a20	0.072515026	0.07181196	0.070362575	0.048427936	0.14378983	0.11432219	0.062004216	0.11630293	0.12128912	0.012959189	0.011322258	0.051812887	0.052492578	0.050587356
a31	0.08606971	0.07926935	0.06828625	0.049010746	0.13836046	0.10571944	0.0576869	0.11647652	0.12447389	0.0109763155	0.009589741	0.05084233	0.051253997	0.05198433
a37	0.053898156	0.06409605	0.09044493	0.06034903	0.17149852	0.1221917	0.058170304	0.11130053	0.11432286	0.010654309	0.008425536	0.044959016	0.04681744	0.042871565
a31	0.074487835	0.07003961	0.07529834	0.051192734	0.15678324	0.117019646	0.059049726	0.1128051	0.116959386	0.011438843	0.00983601	0.048587617	0.049987216	0.046514712
a21	0.05692359	0.06564424	0.087838344	0.059348084	0.16908823	0.122299016	0.057299405	0.11390349	0.117902204	0.009579253	0.0072624935	0.04412605	0.046123814	0.0426617
a31	0.066738464	0.062352967	0.061229113	0.047696467	0.14261469	0.1207367	0.075457886	0.13150442	0.13743114	0.014011494	0.010627672	0.047903426	0.045476276	0.036219247
a33	0.04910931	0.060353197	0.06662725	0.052173782	0.14200333	0.1212524	0.063852035	0.141693	0.15392251	0.007746071	0.00485029	0.048252676	0.048830032	0.039334193
a46	0.05341708	0.06174758	0.06291058	0.05881508	0.08757958	0.09218068	0.08931221	0.14769001	0.17508842	0.022518307	0.0129444515	0.057494506	0.04802453	0.03027697
a23	0.064656936	0.06417482	0.061045956	0.05482446	0.09725762	0.096424036	0.084852256	0.14771889	0.17110054	0.01642917	0.01012218	0.054098994	0.04619739	0.03109673
</S>	0.082634166	0.08568404	0.07976294	0.072111234	0.09737204	0.09045897	0.08026872	0.12573892	0.14945315	0.020564286	0.01336631	0.042312197	0.035016477	0.025256611
