 	i	bambini	non	possono	mangiare	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a31	7.1889786e-05	5.306187e-05	6.17785e-05	0.0014401961	0.0007639397	0.0006811411	0.0021008593	0.001425406	0.007569267	0.009503427	0.08572479	0.32346892	0.13765782	0.4294775
a27	0.027379168	0.03532931	0.12743556	0.08040556	0.08895825	0.12589829	0.19371283	0.13417687	0.06735341	0.060215358	0.009693487	0.023365993	0.025028732	0.0010471502
a20	0.0019843555	0.018471362	0.02116882	0.05002941	0.042914048	0.031931333	0.03986593	0.10355801	0.51643145	0.02209386	0.109669015	0.03357829	0.0061738347	0.0021302623
a31	0.0002516628	0.0036971564	0.024586262	0.057994146	0.081303716	0.04136536	0.03945266	0.20538643	0.4737678	0.029641706	0.04024638	0.001902839	0.0002110583	0.00019284665
a37	0.00061607704	0.005053096	0.05812449	0.052008033	0.061131477	0.061642617	0.13686803	0.29093415	0.29361165	0.027688248	0.011880005	0.00032804962	4.297055e-05	7.109262e-05
a31	0.00082301255	0.0032051383	0.012234309	0.012315479	0.031648457	0.045172915	0.05475251	0.35904646	0.45142272	0.022392431	0.003975264	0.0012859375	0.0011858502	0.0005394299
a27	0.003667355	0.01920615	0.13909851	0.07843365	0.07572528	0.052939933	0.13581412	0.23403192	0.20455068	0.04047349	0.01474672	0.00074658904	0.0001972652	0.00036841162
a37	0.0008677971	0.0039655487	0.019754512	0.018236445	0.035810534	0.039113525	0.07158395	0.38298464	0.39595443	0.021733943	0.005068678	0.002031455	0.0018755593	0.0010190298
a31	0.0007082487	0.004445223	0.05171287	0.09257792	0.10315785	0.0836659	0.218336	0.25943527	0.123181984	0.038151555	0.010144348	0.0062091937	0.006970699	0.0013029234
a22	0.0008466112	0.014381572	0.1115539	0.13994502	0.13455121	0.18756312	0.1716442	0.14033581	0.055932358	0.02322256	0.019174963	0.00067555695	9.2473434e-05	8.0738035e-05
a31	0.0006301668	0.0037130963	0.037718337	0.049379736	0.07238119	0.073948	0.17379546	0.3351446	0.19991188	0.034197953	0.009084884	0.004353786	0.004722327	0.0010185067
a20	0.0007238168	0.010860851	0.099430524	0.15343572	0.1340211	0.14400625	0.17864905	0.1632505	0.06536914	0.030114902	0.018533004	0.0012203552	0.00021539706	0.00016927956
a31	0.00067898683	0.005850964	0.061803713	0.074646406	0.095742814	0.08548937	0.15422037	0.2990367	0.1714808	0.034406558	0.012252778	0.0026449435	0.0011159967	0.0006295618
a37	0.0009667558	0.012567414	0.0748665	0.11895848	0.10338959	0.12140889	0.21717164	0.20429267	0.09511443	0.036248263	0.011507327	0.0026258854	0.00067094725	0.000211192
a31	0.0018671768	0.015647506	0.1012834	0.09146284	0.10926497	0.111288555	0.15701088	0.21989855	0.1316746	0.037313707	0.011591879	0.006751206	0.0042261183	0.0007185939
a3	0.0007178764	0.009578188	0.07423183	0.12856334	0.11500344	0.1134297	0.20227705	0.2105504	0.095199645	0.0361129	0.010873317	0.0024327217	0.0007535882	0.00027604453
a31	0.0022430292	0.017972484	0.108319536	0.0872834	0.1093185	0.11114915	0.13542487	0.21728101	0.1470051	0.03872409	0.011129631	0.007386465	0.0057844813	0.0009782206
a18	0.0006920105	0.008886146	0.07224251	0.12930457	0.118833646	0.10803244	0.19520925	0.21594304	0.09998536	0.036977757	0.009743953	0.002710571	0.0010830467	0.0003557015
a31	0.0022928503	0.018807245	0.11836297	0.09704828	0.12226892	0.11598179	0.122530855	0.20775965	0.1383302	0.033902116	0.010219112	0.0063020056	0.005242054	0.00095197605
a39	0.00072561187	0.009648059	0.07383754	0.12943032	0.11910405	0.109722756	0.19179672	0.21341813	0.10105917	0.037441175	0.009430531	0.0028308085	0.0011916143	0.00036348385
a8	0.0031735015	0.022834681	0.12014371	0.10089211	0.12529336	0.11766652	0.11807053	0.19643667	0.13655572	0.035363138	0.009012239	0.0064570787	0.006928267	0.0011724747
a21	0.0014681113	0.008184892	0.074487805	0.10001715	0.1330929	0.087625735	0.1271792	0.2556908	0.15943967	0.026286744	0.0061945287	0.0049306615	0.0120012285	0.0034005232
a31	0.005144666	0.023006625	0.08493668	0.07394474	0.089422636	0.09852638	0.1871504	0.20783971	0.1324152	0.045204528	0.01069836	0.014665352	0.021918682	0.005125977
a28	0.011930719	0.063746296	0.098832816	0.08649965	0.09016027	0.13613522	0.17587629	0.1754501	0.09817467	0.043139156	0.013514275	0.0050331354	0.0013156467	0.00019172608
a37	0.010959522	0.032798942	0.09160714	0.055061944	0.074887745	0.09622638	0.15481168	0.20279363	0.15824099	0.058071546	0.014034912	0.01980792	0.026547514	0.0041500973
a20	0.018295506	0.04586314	0.0739152	0.059227485	0.06931728	0.09579707	0.19293089	0.19041605	0.13636222	0.061971094	0.0125011755	0.018633164	0.021426566	0.0033432026
a31	0.014731215	0.041301712	0.06885447	0.058136094	0.068313435	0.10240265	0.21094057	0.20185567	0.13581707	0.053248644	0.012544475	0.015779287	0.014621706	0.0014529444
a28	0.01935838	0.053707525	0.067214936	0.05500193	0.06388299	0.115757056	0.19604409	0.19739711	0.14198522	0.06081381	0.014555197	0.010086996	0.0039315885	0.0002631886
a20	0.054645583	0.08273639	0.091662616	0.04081882	0.05578824	0.08058107	0.11081176	0.14314829	0.13496077	0.07796165	0.021016737	0.040713385	0.054596514	0.010558148
a31	0.03286937	0.06355223	0.07888261	0.052082665	0.06373869	0.090567105	0.16277114	0.1733255	0.13882142	0.07214293	0.015018042	0.024620697	0.027999286	0.0036083746
a20	0.04699467	0.08210246	0.06826973	0.04778866	0.05448359	0.08945314	0.16295296	0.16605158	0.13903508	0.08788909	0.018269429	0.021780396	0.0141760735	0.00075315667
a17	0.10930862	0.1354599	0.11053089	0.036232613	0.051292147	0.07118331	0.069170706	0.09956024	0.10381595	0.061463643	0.02219236	0.049386013	0.070312	0.010091569
a13	0.09095721	0.118773654	0.09925027	0.04011986	0.053788494	0.07191	0.08008594	0.10642477	0.106448926	0.070209906	0.020733912	0.047065284	0.07434111	0.01989068
a31	0.09124104	0.095851324	0.062326934	0.03754888	0.044145193	0.0598958	0.097232714	0.10393694	0.09820601	0.100253224	0.027578395	0.060722396	0.08932844	0.031732667
a13	0.089871	0.110461436	0.06265612	0.04605737	0.048740637	0.06941435	0.1356172	0.12646869	0.108444	0.1025146	0.019856766	0.036224145	0.039849672	0.00382398
a28	0.1265219	0.12395789	0.073019534	0.03173178	0.040293388	0.05458229	0.065454535	0.08102917	0.0828383	0.07708856	0.029491307	0.07004175	0.10843417	0.03551541
