 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
a39	3.3999448e-05	1.6544489e-05	1.8915604e-05	0.0003556788	0.00012285041	0.0018371543	0.00014279982	0.00040610888	0.037718486	0.006319113	0.0034558321	0.0008423066	0.0007230648	0.9369527	0.01105436
a31	0.0028536122	0.018722113	0.046765286	0.07007431	0.14992376	0.025525553	0.06557359	0.021068156	0.15792273	0.047154907	0.056339808	0.097089276	0.1388079	0.093029074	0.009149909
a8	0.0001647049	0.0007266602	0.002516155	0.0056926687	0.011813124	0.022538207	0.0053912885	0.013542471	0.03557816	0.84642667	0.03951322	0.011865717	0.0024364325	0.001166201	0.0006283462
a31	0.002204522	0.004538773	0.015860891	0.017450042	0.084074564	0.049405	0.0343176	0.01365836	0.2264137	0.31648478	0.045950063	0.14761344	0.009015562	0.026104491	0.006908306
a20	0.0013100064	0.023080116	0.07598326	0.018973656	0.29605752	0.014648371	0.044874314	0.014654659	0.062923715	0.3338023	0.025545726	0.080516964	0.0036557873	0.0038589952	0.00011464167
a31	0.0020537577	0.017566025	0.073551156	0.0075603146	0.10482878	0.010120795	0.024549257	0.025897501	0.008600842	0.227854	0.050533663	0.39380157	0.05101595	0.0011951848	0.0008712502
a13	0.0068949945	0.09825128	0.36739233	0.017253531	0.34447777	0.0035960213	0.040912956	0.008261866	0.023049451	0.048472833	0.009188965	0.026264496	0.005397161	0.00052972673	5.6497654e-05
a18	0.003963059	0.051960874	0.0820593	0.0076092286	0.16175032	0.0057293805	0.038274396	0.03239248	0.013675505	0.08427955	0.11372029	0.26125985	0.14059438	0.0010257373	0.0017056138
a31	0.009915282	0.07292635	0.11549463	0.008537389	0.1249705	0.0038057673	0.036106188	0.027687745	0.008581911	0.16800396	0.070093	0.22923945	0.11847325	0.002111931	0.0040526716
a20	0.016154978	0.070221014	0.0791973	0.06610358	0.16920337	0.03396878	0.26605618	0.1380737	0.041071817	0.016108517	0.03954821	0.043145556	0.020025473	0.0010857503	3.5728775e-05
a39	0.009562954	0.088681765	0.087094985	0.016672697	0.16792257	0.007432665	0.061948825	0.04690641	0.016918497	0.06621731	0.095735624	0.18419169	0.1479367	0.0014237153	0.0013535618
a13	0.0154313175	0.056720298	0.05810183	0.018959787	0.080113485	0.010963376	0.053287853	0.05759857	0.023306973	0.12409711	0.10774693	0.22443883	0.1577839	0.005863685	0.0055860076
a31	0.017645191	0.052861895	0.058049906	0.022012467	0.074634716	0.013549749	0.057731573	0.06878847	0.022619395	0.14928061	0.105117	0.21260844	0.13233756	0.00691105	0.0058519673
a18	0.011247372	0.05517229	0.047238186	0.062044416	0.15414625	0.031534594	0.18274099	0.1580213	0.03814085	0.022130636	0.09333852	0.08955278	0.053416505	0.0011841017	9.1167334e-05
a31	0.015982252	0.059769776	0.0732221	0.015426607	0.091026835	0.008100585	0.048311725	0.047562268	0.019260816	0.12170263	0.09924103	0.2387995	0.15340878	0.0042706304	0.0039144685
a37	0.010612578	0.047639444	0.03548903	0.061717555	0.13494682	0.035709094	0.16492769	0.15494913	0.048651468	0.0199567	0.112995565	0.099912815	0.07065528	0.0017269691	0.00010980147
a18	0.020542901	0.058397513	0.06028976	0.019904066	0.07620525	0.011877101	0.051069554	0.05513853	0.02648418	0.09891381	0.10772603	0.22779562	0.17316923	0.006496321	0.0059900815
a31	0.013989009	0.03894432	0.046493396	0.017955802	0.06595679	0.011632298	0.049970597	0.060128838	0.024450535	0.15183456	0.1127061	0.23546803	0.15160796	0.0075350264	0.011326743
a20	0.0113622015	0.04910107	0.031311844	0.05827439	0.116518386	0.03747101	0.13514332	0.14178792	0.05236721	0.021869784	0.12790965	0.11054782	0.10304445	0.0030675062	0.0002234155
a31	0.02299079	0.07259284	0.06900483	0.022296784	0.08953271	0.011933562	0.052740388	0.049662516	0.02744702	0.07180487	0.09439401	0.21280906	0.19266774	0.0054814946	0.0046413685
a29	0.014004981	0.058044717	0.031021668	0.057824705	0.11890414	0.032594934	0.12062305	0.114643164	0.049633794	0.021910349	0.11976017	0.119756065	0.13740659	0.0034569746	0.00041470779
a31	0.042166587	0.07013106	0.04933113	0.032975573	0.05948518	0.022605477	0.048298795	0.054005075	0.039496794	0.049638823	0.09349626	0.1826801	0.21460655	0.016985545	0.02409707
a11	0.033558022	0.08543571	0.034879982	0.081376836	0.10882633	0.044861246	0.12672372	0.11215286	0.04714601	0.016400794	0.08408662	0.08380114	0.13463375	0.0050568874	0.0010600804
a31	0.06898977	0.08673498	0.04419735	0.043238208	0.04973499	0.03180363	0.04409311	0.050319523	0.04209529	0.03315783	0.07684103	0.142744	0.20736554	0.029139152	0.049545627
a20	0.057187106	0.11441048	0.029874634	0.11699929	0.08253121	0.068994895	0.113133006	0.105899625	0.045274805	0.0144966375	0.06361383	0.053686257	0.12248751	0.008523726	0.0028870215
a13	0.08641168	0.1155778	0.04433168	0.05304401	0.049521923	0.03691384	0.044713058	0.049052734	0.0411667	0.02707379	0.06477778	0.11222587	0.19327714	0.02961972	0.052292313
a20	0.16737443	0.13417551	0.04377388	0.061613437	0.039251827	0.04628296	0.041069787	0.04466569	0.030537592	0.033446163	0.043786403	0.07302361	0.12816556	0.026404906	0.08642822
a31	0.091767535	0.078701764	0.033718396	0.05025052	0.037128955	0.04287666	0.04104427	0.049739312	0.032971695	0.053325355	0.061631907	0.123678826	0.16632079	0.03472112	0.102122895
a20	0.05888252	0.15321894	0.03072092	0.113727205	0.04419612	0.08264927	0.05708842	0.06712318	0.031848878	0.026886182	0.052742098	0.06360661	0.15027434	0.030975096	0.036060195
a46	0.16482869	0.15830511	0.04336944	0.08588665	0.03298983	0.06273901	0.03961914	0.045469854	0.024314227	0.025495868	0.035870824	0.0533384	0.11205277	0.035340976	0.08037921
a31	0.17251962	0.14926115	0.040912807	0.08215249	0.030406078	0.061922483	0.037792	0.043811735	0.022887144	0.027653806	0.03434817	0.052453388	0.10975264	0.044686496	0.089440055
a46	0.09012969	0.1609324	0.059287798	0.13218662	0.045221962	0.10405432	0.062337603	0.070722155	0.021526337	0.024767304	0.037146106	0.033929687	0.092898175	0.025212383	0.0396474
a31	0.1443281	0.1343678	0.037329532	0.08140777	0.029221367	0.06253286	0.0369858	0.04450834	0.023376493	0.027513733	0.037264083	0.060933005	0.1244815	0.05755129	0.098198384
a15	0.08689207	0.14089349	0.06723341	0.12580107	0.049902104	0.1060269	0.06789593	0.07584501	0.021692896	0.025785578	0.039709616	0.03215672	0.08990615	0.0330477	0.037211347
a31	0.15868218	0.14727297	0.041886024	0.08937977	0.030950807	0.06748078	0.03934325	0.04598841	0.02279768	0.026238916	0.034318347	0.049860474	0.11002102	0.04779731	0.087981984
a22	0.089223035	0.13236253	0.06785039	0.11967906	0.049204424	0.10243627	0.06644178	0.07440672	0.02136718	0.0262891	0.040076688	0.034122784	0.09819385	0.037512444	0.040833782
a31	0.16045304	0.15177515	0.05997968	0.10757113	0.03617291	0.085849114	0.04825095	0.05536358	0.019512184	0.020556996	0.031770926	0.033758365	0.09059919	0.04191244	0.056474376
a46	0.05959145	0.131073	0.06912966	0.13399589	0.06280453	0.11680755	0.083193906	0.09001963	0.025085814	0.027365716	0.046919156	0.029298937	0.072801605	0.028640432	0.023272738
a31	0.13372079	0.14040092	0.057525214	0.11205336	0.037370376	0.08988041	0.050289642	0.05849098	0.02056413	0.021464014	0.034139033	0.036974896	0.10121343	0.044706184	0.06120666
a18	0.0655501	0.114103004	0.07291374	0.11532257	0.062251866	0.10471439	0.07858393	0.08451417	0.026200553	0.031173268	0.049503785	0.034885313	0.08773948	0.04140387	0.03113987
a31	0.14677513	0.14664863	0.056476112	0.109242864	0.036119834	0.08665921	0.04878836	0.056437563	0.020199228	0.023032453	0.0329953	0.036411874	0.09570607	0.043098874	0.061408512
a18	0.07687804	0.11442435	0.07324792	0.11084149	0.057762578	0.10028431	0.0736438	0.07991673	0.024277184	0.03088207	0.046666436	0.035827037	0.09539001	0.043667898	0.0362901
a24	0.14953837	0.14645511	0.05703672	0.10765524	0.03593688	0.08586823	0.04875363	0.056293465	0.019759923	0.02351899	0.032699876	0.036197603	0.09555334	0.04394102	0.060791638
a31	0.13966168	0.13364667	0.06345943	0.10381092	0.03880655	0.087362885	0.0527353	0.060319982	0.018726543	0.023633497	0.034070037	0.035610214	0.102413595	0.05062709	0.055115588
a41	0.07756303	0.10628213	0.073940895	0.10296778	0.05855312	0.09496028	0.07298292	0.07849004	0.025139231	0.034089755	0.048378453	0.038414285	0.0996904	0.049400993	0.039146695
a31	0.13792367	0.13735242	0.059360642	0.10688595	0.037296098	0.08768668	0.051034927	0.058992572	0.019250233	0.02392616	0.03377555	0.03694866	0.102489136	0.047773913	0.05930338
a10	0.087714106	0.11297698	0.07336537	0.105549045	0.05458023	0.0956135	0.06993206	0.0762274	0.02291024	0.03147825	0.044801094	0.036952674	0.101297796	0.046144217	0.04045705
a20	0.1484759	0.14438203	0.0555818	0.10516737	0.035054	0.08404976	0.047830775	0.055483617	0.019418862	0.024287818	0.03268296	0.037864767	0.1000294	0.04624331	0.063447595
a31	0.14099023	0.1351779	0.04919473	0.09542024	0.03137151	0.07685079	0.0433199	0.051999647	0.018614003	0.025206804	0.03386587	0.047357507	0.11866795	0.0588199	0.073143095
a46	0.100370154	0.11656318	0.07264125	0.10503104	0.050951924	0.094025746	0.066433944	0.073146224	0.021413084	0.030252056	0.042064235	0.036507163	0.10244469	0.045606326	0.042548954
a41	0.1406095	0.13818607	0.059458144	0.10618804	0.037086442	0.08712477	0.050773893	0.05861845	0.019115897	0.02401607	0.03351254	0.03666738	0.10150194	0.048045903	0.05909499
a3	0.14721954	0.13922125	0.051060386	0.09738119	0.032150537	0.07803709	0.044115897	0.05214567	0.018752385	0.02458245	0.03279891	0.0432509	0.11160976	0.05641401	0.071260005
a31	0.14662337	0.13719612	0.052492905	0.096634336	0.03239896	0.07831302	0.044614773	0.052727614	0.018299358	0.024163125	0.03278731	0.042832427	0.112926364	0.058550127	0.06944014
a15	0.12563354	0.122034416	0.05362516	0.093037955	0.033223413	0.078884564	0.046667278	0.056390777	0.017387938	0.025652846	0.03592088	0.048974097	0.13036515	0.06595454	0.06624742
a20	0.14737065	0.13759005	0.0502746	0.09499351	0.031402886	0.07640459	0.043145426	0.05134877	0.018463833	0.02432104	0.03293129	0.04483959	0.11462471	0.05984873	0.07244031
</S>	0.1407103	0.13227159	0.047256537	0.09120827	0.029982902	0.07390062	0.041578177	0.050650924	0.018306624	0.025415793	0.03442051	0.050593086	0.122349426	0.06573572	0.07561951
