 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
a31	0.0012730628	0.0023279986	0.060961932	0.1265694	0.064030536	0.09196422	0.13430011	0.057147972	0.107186794	0.09776386	0.047381036	0.017728454	0.005488908	0.0034168689	0.007451691	0.14924562	0.022722268	0.0009713552	2.0242721e-06	0.00010971562	0.0009959675	0.00096013374
a11	0.008296114	0.025793876	0.016114188	0.8832584	0.0040220786	0.0006485612	0.00051751867	8.3997846e-05	6.48397e-05	0.00059678557	0.0042402283	0.0066858204	0.0014158465	0.008964261	0.006606996	0.02202141	0.0046742926	0.0013293431	0.0006818437	0.001089338	0.0024251344	0.0004690093
a23	0.00012284738	0.00084396714	0.0022606202	0.009699631	0.0024144358	0.0019398095	0.0029124045	0.0029483456	0.002117157	0.0012760123	0.0010011115	0.05097572	0.8143439	0.030277992	0.0061939666	0.005719143	0.00024101992	0.048378557	0.011183697	0.0013696195	0.0022529669	0.0015270193
a46	0.00025261065	0.00070481293	0.0006771626	0.001977481	0.00079721864	0.0007916252	0.0007967071	0.0012794015	0.001459042	0.0015007156	0.008820616	0.14821431	0.43146998	0.12463625	0.02729917	0.0013808295	0.0010742103	0.12136905	0.06874474	0.01581634	0.034614462	0.0063233185
a8	0.00038433564	0.0005931281	0.00033017085	0.0029862279	0.0004724146	0.00047697828	0.0004295735	0.00085898436	0.0010936327	0.0026050715	0.046794325	0.2219318	0.20092362	0.2336969	0.08512543	0.001940407	0.0073209596	0.11069632	0.03708796	0.0066742827	0.036311697	0.0012657623
a31	0.00028097295	0.000352157	0.00020337655	0.0015537761	0.00030034155	0.0003108824	0.00028587296	0.0005863658	0.0007333145	0.0014673753	0.030573122	0.20928593	0.25150216	0.16653045	0.050935406	0.0011830204	0.006036014	0.14495651	0.0649101	0.017790372	0.04494288	0.0052796076
a20	0.015139294	0.040466275	0.0038484058	0.15315159	0.010702135	0.006780494	0.0019899912	0.0019532554	0.0099383965	0.060654566	0.109058864	0.12294416	0.07575468	0.1922311	0.107596025	0.04807194	0.015280603	0.012936832	0.005709928	0.00163337	0.0040199463	0.00013801912
a31	0.00795908	0.009584949	0.00058069854	0.032969214	0.0011941962	0.0006879479	0.000208361	0.00025846928	0.0012316789	0.012032084	0.06692065	0.21613999	0.10130606	0.24680007	0.11790414	0.031307586	0.024714053	0.06928214	0.037291598	0.0071302154	0.012442208	0.0020545793
a39	0.0149752125	0.033812717	0.006740832	0.21923445	0.0155925015	0.010249351	0.0030398236	0.003369479	0.01682275	0.08973661	0.093708865	0.07310899	0.07140358	0.15623067	0.09156726	0.059623294	0.013654006	0.014479854	0.007842668	0.001328202	0.003371925	0.00010695872
a10	0.01071738	0.022123748	0.0018394088	0.051572666	0.002272697	0.0010506114	0.00022665875	0.00025654523	0.001524797	0.0135676395	0.07547357	0.1393998	0.03124945	0.22588529	0.16672869	0.04574413	0.03901115	0.059492502	0.06754499	0.010678957	0.023947679	0.009691733
a31	0.009477069	0.017878871	0.0018010671	0.0408969	0.0024263805	0.0012955971	0.00031055062	0.00036096375	0.00245267	0.012738933	0.05819932	0.15733251	0.04809852	0.20729306	0.117958486	0.042263895	0.04731048	0.08453089	0.096173964	0.021193491	0.023176555	0.0068298536
a8	0.013191563	0.037052512	0.010115691	0.18128085	0.019051364	0.012956712	0.0037322843	0.0039167264	0.022072967	0.06849951	0.09676373	0.076618284	0.05642962	0.1532682	0.093200475	0.107235044	0.014133302	0.0157319	0.009271878	0.0013903473	0.0038776468	0.00020936986
a31	0.0010081026	0.003145147	0.00082409143	0.015715376	0.00076776044	0.0006564875	0.00047527067	0.0006546706	0.00073172024	0.0028918276	0.04694757	0.15010762	0.07506537	0.38895616	0.1951673	0.0025326447	0.003850183	0.034944814	0.04307732	0.006254997	0.022625329	0.003600369
a20	0.021918835	0.053764977	0.025693843	0.06084833	0.03273337	0.02468164	0.00832912	0.008670303	0.023398347	0.059829254	0.10966883	0.055095326	0.010100945	0.07332154	0.08816492	0.11681804	0.086461805	0.032065794	0.035775118	0.006587658	0.055837777	0.010234193
a31	0.029549547	0.11644951	0.04014781	0.13135594	0.034058385	0.019148035	0.005147827	0.0035101583	0.01219584	0.03421628	0.08221534	0.04950374	0.011517249	0.09741698	0.12069243	0.08997474	0.023165764	0.013110281	0.022095062	0.005060734	0.031165808	0.02830252
a20	0.02208004	0.052974433	0.028177956	0.058782704	0.03599811	0.02893655	0.01053534	0.010972837	0.024940014	0.06227798	0.10095034	0.047397025	0.008931766	0.06486752	0.081518516	0.12241674	0.09214206	0.033335	0.035407312	0.006115871	0.059159055	0.012082859
a0	0.03534667	0.1380052	0.0682567	0.13710476	0.05446104	0.034149952	0.010636643	0.0062908097	0.014976029	0.040137295	0.067981906	0.030014122	0.008460577	0.056145463	0.07862249	0.09582543	0.01952259	0.009359041	0.013461245	0.0034786006	0.034765627	0.042997837
a20	0.039426558	0.058853403	0.022147363	0.039292257	0.019353786	0.013023638	0.0042309393	0.0033422534	0.00961221	0.02267132	0.043309946	0.04229094	0.0104914075	0.075820774	0.093467	0.048732962	0.066000745	0.050665468	0.12073585	0.05186281	0.08200932	0.08265899
a28	0.034361757	0.091339424	0.023785265	0.07351111	0.017766902	0.01025625	0.0031507935	0.0016781683	0.0041343234	0.012128345	0.04003787	0.056920927	0.013494966	0.081267476	0.090287685	0.07441992	0.072003804	0.059308745	0.10906551	0.046146993	0.0461528	0.03878103
a17	0.032002773	0.057054922	0.013474976	0.042652037	0.009977871	0.0056814468	0.001248241	0.0006996938	0.002701928	0.010331976	0.031325355	0.046294022	0.015877128	0.09823951	0.12443082	0.051079456	0.07221283	0.10170092	0.14905833	0.035517883	0.05071609	0.047721755
a31	0.018310744	0.034327213	0.005807885	0.046620715	0.005374613	0.002627774	0.0005950172	0.00039848487	0.002300315	0.008034373	0.036517996	0.07596515	0.04668443	0.1161155	0.09242503	0.043369334	0.056760978	0.09903945	0.16918568	0.07564402	0.03365646	0.030238759
a33	0.021660265	0.06258407	0.025333993	0.06406503	0.027652903	0.019982593	0.0067122	0.006844469	0.016042413	0.04316368	0.095861666	0.058771443	0.008880169	0.08626188	0.108019315	0.114823125	0.08996752	0.037878156	0.041954413	0.005666239	0.04926871	0.008605823
a8	0.0036706417	0.006036497	0.00048373584	0.026605587	0.00041574123	0.00021704039	8.5459236e-05	5.746683e-05	0.00010485913	0.0017796692	0.031184092	0.12142588	0.09540958	0.15035592	0.09485452	0.011497089	0.038178116	0.16906422	0.13621977	0.053415794	0.02906466	0.029873783
a20	0.0016520183	0.0031884266	0.0003408749	0.015590547	0.00028112592	0.00016753738	7.349291e-05	5.4492302e-05	8.178501e-05	0.0011347822	0.024853583	0.101935945	0.07099383	0.1510443	0.09918828	0.006973109	0.033122677	0.1872916	0.17800966	0.046052467	0.04180029	0.03616913
a23	0.030866094	0.036161914	0.013135228	0.03258574	0.014095645	0.009355756	0.0034345118	0.0041193627	0.011061898	0.023054626	0.06004144	0.06710882	0.024431393	0.107706964	0.107380815	0.04737563	0.0718979	0.07558557	0.11983217	0.05630343	0.051235434	0.03322964
a31	0.01720705	0.025550852	0.0035685964	0.040985882	0.0036264674	0.0014212885	0.00023758413	0.00015590289	0.0012296427	0.008064013	0.0415592	0.070224345	0.049740605	0.10120506	0.085024	0.03574784	0.056241818	0.08826472	0.16791251	0.11727683	0.040297695	0.04445803
a28	0.043510545	0.036897704	0.016782267	0.02511252	0.027776305	0.029657526	0.018555772	0.024672452	0.033970304	0.05508868	0.07133874	0.060951803	0.012477685	0.07912793	0.09174782	0.06009754	0.070694536	0.04734904	0.058213443	0.02032615	0.06710916	0.048542023
a31	0.046074744	0.040149335	0.02217426	0.026816173	0.022114662	0.019489858	0.0127956895	0.015621133	0.025543699	0.030368282	0.03891014	0.03660669	0.024548788	0.05452322	0.058626454	0.031382274	0.043199915	0.04307354	0.10185714	0.108435676	0.09270856	0.10497985
a38	0.03670027	0.036634322	0.018980604	0.025104433	0.028651575	0.03177768	0.021943342	0.032703407	0.042859692	0.061875775	0.07128857	0.053561073	0.008756323	0.06822817	0.08164612	0.057041466	0.070062175	0.035524677	0.054066375	0.020780612	0.07864841	0.06316492
a31	0.0572889	0.050487507	0.022547262	0.031048793	0.022349492	0.018068196	0.009703599	0.0091093965	0.020317215	0.028085686	0.039332986	0.03800066	0.028487952	0.05141469	0.053588595	0.033344053	0.040641736	0.040555704	0.09377238	0.122984596	0.086543344	0.10232719
a20	0.04031194	0.041287277	0.020174768	0.022082	0.025532303	0.02972745	0.026252702	0.050560568	0.058899373	0.061897554	0.05938522	0.03989476	0.006170609	0.05227759	0.062768176	0.041460257	0.06072976	0.02542025	0.05425816	0.030810941	0.093870476	0.09622788
