 	la	mia	mia	mamma	mio	padre	mia	mamma	e	mio	padre	eh	non	sono	stati	mai	in	Grecia	</S>
a31	3.9316437e-05	4.0914845e-05	6.82349e-05	0.0082262345	0.009498492	0.005102323	0.0014853224	0.008491509	0.005024158	0.026709847	0.020819234	0.033338726	0.060664814	0.16702302	0.26837015	0.079616256	0.00024718454	0.22877769	0.07645661
a37	0.004566847	0.014626568	0.020728167	0.016471148	0.009903686	0.016723352	0.020373827	0.012542342	0.03978303	0.087061524	0.04826692	0.111165784	0.124899834	0.20964076	0.11254742	0.07118384	0.003744832	0.07429459	0.0014754739
a8	0.0009619926	0.001120748	0.002141709	0.57789874	0.0125117395	0.030396093	0.079845645	0.08084171	0.017129956	0.018871976	0.09528061	0.020086989	0.038738962	0.0050994274	0.011596855	0.0029318533	0.00012023898	0.0036613443	0.00076340005
a31	0.0001333954	0.0004731587	0.0013022698	0.031942755	0.015355796	0.10795403	0.06533515	0.21065137	0.061772887	0.059546627	0.3671965	0.015600903	0.037218716	0.004203329	0.003070635	0.009303552	0.0022556698	0.004612388	0.002070849
a39	0.0005050027	0.0025466962	0.009841972	0.054035224	0.027387846	0.12817715	0.048967738	0.20915857	0.05714201	0.07599164	0.31788686	0.016382923	0.021498585	0.0023509264	0.00033846966	0.017119616	0.010482461	5.378861e-05	0.00013247477
a3	0.003467901	0.0059933094	0.0051055453	0.005976649	0.010179817	0.103611566	0.074374676	0.08501748	0.1493259	0.13880105	0.21086101	0.04778691	0.11115792	0.012540449	0.0028589466	0.009631717	0.0025840183	0.015025093	0.005699913
a8	0.0055830483	0.011383598	0.004899789	0.0066776383	0.027054986	0.108723216	0.08177499	0.12565005	0.15899052	0.14107423	0.13913366	0.05685072	0.07725823	0.018065803	0.0049021444	0.007171142	0.002368283	0.016779803	0.0056580794
a31	0.0007927969	0.002466635	0.0027068914	0.009092552	0.020458829	0.14756283	0.061129477	0.21079545	0.09563458	0.09338767	0.25388208	0.022858499	0.045064162	0.0074351723	0.002627781	0.012565456	0.003922831	0.005422394	0.0021939771
a7	0.031226488	0.03891258	0.05136558	0.06418157	0.083570875	0.0999118	0.24138212	0.069330014	0.11502147	0.05311744	0.026127608	0.04512905	0.051771015	0.014304412	0.008009643	0.0030733205	0.002156741	0.0012464654	0.0001617511
a27	0.03792536	0.042241625	0.034650587	0.019304836	0.053550802	0.09009235	0.12951097	0.050140023	0.15381686	0.092953436	0.03935836	0.07986934	0.100793056	0.027950436	0.015415072	0.005230369	0.002166079	0.021578863	0.0034516007
a31	0.016460089	0.024687048	0.012476592	0.014280276	0.03124309	0.0816212	0.08652876	0.1017817	0.14610234	0.11881117	0.111463	0.083225645	0.091328464	0.0385502	0.011178187	0.008849777	0.0027013163	0.015710192	0.003000963
a0	0.04213268	0.049966365	0.063323475	0.07963325	0.072267495	0.088430904	0.24208482	0.073130235	0.10140432	0.04747977	0.026443968	0.040891416	0.0471932	0.012933809	0.006904047	0.0027605193	0.0019094917	0.0009500342	0.00016030452
a31	0.038121097	0.03886222	0.034270026	0.016095312	0.031900615	0.063675195	0.080586076	0.043291718	0.14127713	0.09781894	0.04209195	0.11209501	0.13431506	0.050285693	0.025892215	0.008687308	0.0026556011	0.032493897	0.0055849287
a37	0.039789088	0.042341936	0.052653395	0.05147774	0.0643799	0.08745325	0.16529782	0.079816565	0.12938197	0.06344734	0.028550649	0.068070225	0.079819605	0.023382457	0.014919229	0.0040338254	0.0023078183	0.002468082	0.0004091107
a31	0.05558065	0.05312067	0.0683612	0.025614774	0.026078066	0.046046436	0.07737862	0.03246341	0.12061205	0.071170546	0.021840718	0.11382852	0.14283559	0.05448681	0.040144037	0.009342847	0.003191453	0.032448057	0.0054555107
a24	0.028575085	0.025160588	0.036459595	0.023499532	0.039493117	0.06467288	0.071181975	0.0632974	0.13716106	0.083297655	0.03222836	0.12163994	0.13074751	0.064363636	0.048417155	0.0113425385	0.00474726	0.011834214	0.0018804921
a31	0.07803533	0.06797307	0.11498565	0.03762395	0.022150446	0.035573635	0.060762264	0.023509689	0.07382447	0.04618319	0.012841303	0.08516648	0.10142765	0.052679323	0.08015465	0.013227695	0.0058916146	0.06784859	0.020141032
a20	0.01833035	0.02045624	0.024569878	0.016820202	0.04120602	0.06902105	0.069072545	0.065180264	0.15730579	0.09865918	0.035797477	0.12424867	0.13386704	0.059486702	0.0371924	0.010217547	0.0042811027	0.012280177	0.002007389
a31	0.089108385	0.08827356	0.11491719	0.049649384	0.019361785	0.032576762	0.08394318	0.022901125	0.06754112	0.042613667	0.014158604	0.088524796	0.10273248	0.05961393	0.05944101	0.0120923305	0.004264625	0.040265314	0.008020764
a37	0.01659004	0.017932706	0.025500255	0.016002517	0.02987868	0.056011096	0.051295348	0.05447088	0.13579406	0.09194421	0.031967957	0.13490342	0.14574467	0.07780732	0.06167005	0.015491132	0.0059885606	0.026607312	0.004399832
a39	0.062501065	0.07013565	0.09560733	0.04106918	0.017412087	0.037299313	0.07575175	0.0223113	0.06235116	0.03992027	0.012343205	0.09341148	0.112305425	0.068348855	0.0851578	0.014684865	0.0043638204	0.069952495	0.015072931
a17	0.016291423	0.020471629	0.012620338	0.0094339335	0.0108793285	0.036730237	0.03898862	0.033361457	0.07230947	0.080898635	0.06602376	0.13114023	0.1403911	0.131888	0.04788662	0.04195637	0.009316345	0.07992625	0.019486234
a31	0.035407413	0.037927818	0.023740554	0.022354528	0.015771665	0.040487006	0.051315457	0.050741225	0.07670754	0.08030545	0.06415099	0.12196822	0.12490896	0.099855244	0.04302509	0.023133043	0.0047774347	0.067987904	0.015434519
a28	0.028434118	0.033201158	0.054148175	0.042311314	0.031662583	0.057263914	0.11399895	0.053375635	0.122943155	0.06308818	0.022848763	0.10190013	0.13353908	0.05166234	0.049490158	0.010855982	0.0052068555	0.021411883	0.0026576596
a38	0.027604427	0.032204345	0.013894179	0.01129285	0.010800816	0.039683938	0.058925454	0.041222367	0.08694709	0.07370552	0.04627962	0.123010464	0.17178804	0.0760755	0.041017663	0.020076694	0.0040184413	0.09832291	0.023129739
a31	0.013192922	0.018005915	0.0064284904	0.009230596	0.011017948	0.042830102	0.04862283	0.07666609	0.09569625	0.10231268	0.106421635	0.121155195	0.14503478	0.08602866	0.019881487	0.024086397	0.005004317	0.053807743	0.014575961
a13	0.047879495	0.043125197	0.07004238	0.036510773	0.035140205	0.055575203	0.11199189	0.039195973	0.11734008	0.05837065	0.018602336	0.09624648	0.12700902	0.04886408	0.050210886	0.011381816	0.0057282588	0.023582255	0.0032030125
a8	0.038005557	0.03498913	0.019088902	0.014230979	0.011748985	0.035524063	0.05443567	0.042827237	0.08662601	0.066633165	0.042570863	0.1159914	0.15878233	0.07598056	0.054457683	0.021282457	0.0051258644	0.09648433	0.025214752
a31	0.010523996	0.015812196	0.0052479533	0.007472858	0.013667152	0.05677598	0.058912594	0.09360491	0.12299933	0.12109125	0.11400167	0.106144756	0.13904089	0.0530761	0.01187903	0.014513077	0.0032451933	0.04038564	0.011605469
a21	0.041283	0.027383843	0.048673335	0.018956877	0.031358805	0.052628223	0.0651351	0.031881202	0.10641499	0.059875388	0.01743577	0.10959483	0.13669872	0.06436827	0.09878865	0.018419987	0.008204434	0.050097466	0.012801031
