 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
a46	0.0014635087	0.00075270626	0.0014905275	0.0031370418	0.0025792448	0.09249294	0.16639666	0.17583908	0.015861508	0.001960682	0.019504482	0.07201035	0.0065120338	0.0060955225	0.021098949	0.40310815	0.00655849	0.00082598475	9.34223e-05	0.002218665
a31	0.009937473	0.006768345	0.09784848	0.15664293	0.038874105	0.011206808	0.012260777	0.073316865	0.097568564	0.17836714	0.060641352	0.014301064	0.043551464	0.036206603	0.01150454	0.023279916	0.033792835	0.069910355	0.017294094	0.0067262365
a20	0.0010455456	0.008920989	0.0020077394	0.05219521	0.012603554	0.0452747	0.08581532	0.51016635	0.12349382	0.011987132	0.012582357	0.049189672	0.020221429	0.027353382	0.014140385	0.019969076	0.0013456387	0.00021964998	0.0005930434	0.0008751028
a11	0.018988565	0.037598506	0.020207787	0.014472696	0.028591791	0.031625357	0.005830275	0.32867908	0.035287566	0.051572427	0.032340057	0.0020034213	0.05248964	0.01672052	0.018193347	0.07918567	0.22358586	0.00071228883	0.001093101	0.00082195
a29	0.0018260463	0.0011278015	0.004020228	0.034857284	0.0071981424	0.0011543989	0.002815139	0.079358846	0.042157535	0.043575805	0.00470586	0.00077298214	0.16556849	0.030638363	0.07065784	0.061718855	0.41898233	0.0061405776	0.014600536	0.008122943
a31	0.0007241607	0.00047343023	0.0030998653	0.116288096	0.0054409	0.000657242	0.003060568	0.081859946	0.06779791	0.06674425	0.0058988137	0.0012668478	0.17358035	0.043110427	0.11999687	0.10880005	0.1771451	0.0058716037	0.0156223355	0.0025612614
a0	0.00057239865	0.0007355641	0.010163092	0.15647846	0.015744762	0.0013757804	0.002747181	0.1572336	0.34692764	0.21084692	0.026087752	0.0003330135	0.015414824	0.0080160415	0.006470073	0.01756219	0.023079034	5.247676e-05	0.00012932133	2.9847137e-05
a39	0.0009353747	0.00025314302	0.0074261064	0.09855425	0.014845422	0.00041741686	0.012643442	0.063184544	0.17054133	0.1882891	0.01719139	0.0025131095	0.10062505	0.054840736	0.098533966	0.055862673	0.06866522	0.026287591	0.015455122	0.0029350645
a31	0.0010180682	0.00015236887	0.011353391	0.12965344	0.02210279	0.0003168815	0.017708337	0.0402654	0.17146929	0.17520408	0.021296587	0.0038105992	0.0889856	0.070321746	0.08361146	0.04164892	0.06771876	0.027668275	0.022230305	0.003463801
a37	0.0011305492	0.000520778	0.019397166	0.10546444	0.034224145	0.0010854318	0.0070977025	0.10653923	0.39113557	0.22066791	0.04105871	0.0006631746	0.017849172	0.005364125	0.0058704307	0.015034752	0.026695	6.0575112e-05	0.0001104546	3.063092e-05
a31	0.0015332147	0.00023347215	0.014206482	0.09022	0.025125831	0.00045998147	0.022551708	0.055279702	0.16438252	0.19705482	0.02907152	0.0048743496	0.0890907	0.0611845	0.09472122	0.049025662	0.062260613	0.024302723	0.012275214	0.002145797
a20	0.0017451947	0.000656985	0.023378052	0.08311844	0.035247967	0.0012244446	0.008362519	0.10542245	0.3758274	0.23689623	0.04880497	0.0009569519	0.020214235	0.0054585543	0.006632745	0.0151604535	0.030643657	8.4565676e-05	0.00012926146	3.4919023e-05
a17	0.0027362928	0.0005653158	0.025930712	0.08261805	0.03197646	0.0009277356	0.030289488	0.102367416	0.16295673	0.23218055	0.04343613	0.0060563036	0.05994797	0.024094183	0.071136504	0.052258834	0.053674426	0.012320054	0.003066862	0.0014598989
a28	0.002119619	0.0002605124	0.014936419	0.064272635	0.022507275	0.00046537918	0.022638546	0.048902385	0.11385445	0.15520884	0.02902221	0.0074108085	0.09125423	0.12594849	0.10295097	0.043437313	0.082039446	0.049069725	0.019568427	0.004132304
a31	0.0030406364	0.00015905985	0.020427937	0.07252064	0.041014396	0.00054093014	0.03701951	0.03534286	0.1455052	0.16102241	0.038904894	0.011844384	0.08900834	0.08359678	0.087179445	0.037356783	0.080895215	0.031607684	0.01982124	0.0031916448
a16	0.0021853258	0.00047012442	0.029341575	0.07938334	0.047740854	0.0012006536	0.014833724	0.08981715	0.33185148	0.25949335	0.0610425	0.0015825656	0.02214548	0.0042443597	0.008332209	0.018545957	0.027524455	0.00011417979	0.000105149236	4.5496825e-05
a8	0.0028499314	0.000261648	0.01871943	0.045178253	0.026835833	0.00057527574	0.028385079	0.049798932	0.094155796	0.14273602	0.038030624	0.009672026	0.093737565	0.11085485	0.11237979	0.04792754	0.110121064	0.049145684	0.014073092	0.0045615495
a31	0.0016618727	0.0012311218	0.005541203	0.04803057	0.0059647653	0.0014589264	0.004031561	0.079601906	0.023402514	0.025966924	0.00486641	0.0032685432	0.15153633	0.06880501	0.11878082	0.06984735	0.34743163	0.008873102	0.022579268	0.007120177
a0	0.0067277225	0.0006300615	0.036811426	0.06551266	0.06133977	0.0017498338	0.018847827	0.08133674	0.2538625	0.27086222	0.095855646	0.0036113942	0.027448546	0.0041524973	0.011364261	0.029954832	0.028601643	0.00071399746	0.00050725305	0.00010919307
a31	0.006960442	0.00030163414	0.019693106	0.029110353	0.034321714	0.0009489814	0.037537042	0.0380349	0.08309868	0.12107264	0.061503086	0.025694992	0.088621564	0.097897366	0.10113528	0.05398307	0.094473645	0.07124013	0.024123805	0.010247504
a24	0.003512197	0.00069820904	0.03485528	0.070314586	0.044850603	0.0016206079	0.013021462	0.095129825	0.31741133	0.26466995	0.07183652	0.0022547515	0.020797126	0.0044614924	0.0073553794	0.01629082	0.030216094	0.00031859602	0.00029665168	8.848518e-05
a46	0.0199768	0.00066537276	0.026869677	0.024878701	0.039181594	0.0021323832	0.04342528	0.038217273	0.06898615	0.11072844	0.0801879	0.052728217	0.07245174	0.08365941	0.08803811	0.05725505	0.060557872	0.08830904	0.025588075	0.016162964
a14	0.0047216835	0.0002681038	0.02427694	0.06382728	0.031110078	0.0006637094	0.029765045	0.04009307	0.09252974	0.13149798	0.03621575	0.019251069	0.074364625	0.11556504	0.0774393	0.031284247	0.0863048	0.09150285	0.037795432	0.011523219
a8	0.005487312	0.00018422616	0.02084904	0.05325431	0.049414027	0.0009453339	0.047817867	0.034021508	0.13137424	0.14149481	0.04954011	0.022381838	0.088588096	0.0898415	0.08771681	0.03993679	0.07431562	0.03466719	0.024971697	0.0031976637
a31	0.00062196894	0.00033844385	0.002620758	0.05480368	0.0035168186	0.0004376741	0.002850338	0.054420568	0.0418379	0.044109043	0.0028767837	0.0019286388	0.13083231	0.18858333	0.11879563	0.04732507	0.18469961	0.046023447	0.056574617	0.01680336
a20	0.019651791	0.00073866424	0.035742674	0.05420489	0.08017582	0.004686729	0.040042344	0.057913937	0.18164894	0.20592278	0.11717695	0.015071517	0.05166646	0.0059530577	0.030358322	0.055101775	0.032508776	0.006345899	0.0037506742	0.0013381019
a31	0.012076403	0.00042906613	0.02730194	0.03441743	0.038887974	0.0014814045	0.041346323	0.039368067	0.0820404	0.12612158	0.067667745	0.042177647	0.07624141	0.097219706	0.08808586	0.04724493	0.06558895	0.07575466	0.028849633	0.0076988535
a7	0.016033962	0.0015234624	0.04411458	0.0413559	0.058033105	0.0043205065	0.04920126	0.08923023	0.20633864	0.21149467	0.12043939	0.021983735	0.03453886	0.0054282118	0.023514	0.029641429	0.03776675	0.003220793	0.001280222	0.0005402207
a31	0.031382453	0.0009858323	0.031536184	0.025801556	0.038498946	0.0035566455	0.041269556	0.03592605	0.05678619	0.095997795	0.07476231	0.07511965	0.064191625	0.08344634	0.07568832	0.048004184	0.061030854	0.103706345	0.030885778	0.021423394
a35	0.04492426	0.004798369	0.055467818	0.037374597	0.05842578	0.011321019	0.051910874	0.09217297	0.16104208	0.1728461	0.13243802	0.044228874	0.030950906	0.0049673514	0.021290734	0.028815705	0.03521817	0.007941319	0.002310835	0.0015542363
a20	0.015378242	0.0005534855	0.027434452	0.02774318	0.032963883	0.0016631198	0.035738505	0.040018894	0.05650742	0.096779294	0.06456256	0.049145464	0.0713765	0.088613905	0.082799144	0.048758455	0.08951117	0.11393409	0.031190293	0.025327949
a31	0.019625707	0.0005895727	0.026659235	0.032466184	0.037138276	0.0027706828	0.0378941	0.031200042	0.07119266	0.1066098	0.06675111	0.06459098	0.07115505	0.090325266	0.074924566	0.041562207	0.072981514	0.09044181	0.046002183	0.015119042
a10	0.05204765	0.0031119213	0.050795343	0.037993774	0.060910016	0.008917883	0.056007612	0.06355579	0.11839321	0.16497637	0.13225035	0.06679368	0.03518249	0.007902359	0.033340625	0.04358177	0.02868123	0.025107417	0.0062049283	0.0042456705
a31	0.03835667	0.0013674658	0.028369687	0.023238594	0.033325996	0.0050290744	0.035099775	0.030600557	0.046229746	0.07797079	0.068360284	0.09029877	0.059551027	0.079625934	0.066324964	0.044787925	0.07229725	0.11726567	0.04019062	0.04170921
a37	0.100835204	0.00893851	0.05802784	0.035603546	0.058826074	0.016900534	0.05230942	0.058711518	0.087922014	0.12776947	0.12252132	0.09230771	0.028692843	0.0063701062	0.026744774	0.039359726	0.023130845	0.037170414	0.0068813195	0.010976871
a24	0.07501817	0.0040448485	0.031616718	0.023091612	0.032973967	0.009104764	0.033253063	0.028154194	0.03649551	0.061274305	0.05990857	0.11672172	0.04898276	0.065713406	0.053165615	0.039338484	0.058048986	0.124833986	0.040077817	0.058181558
a28	0.13878539	0.0435264	0.034731407	0.027197374	0.0316719	0.020381238	0.02808079	0.020973254	0.026730865	0.039251037	0.039303407	0.15306689	0.034985654	0.04696113	0.03339437	0.026359845	0.035358243	0.11845025	0.043955974	0.056834567
a31	0.07869148	0.0101649165	0.02717799	0.02601149	0.031014564	0.01310292	0.029736552	0.022125576	0.041190494	0.064071335	0.05616773	0.12056899	0.048752293	0.071527064	0.048364967	0.033154353	0.053368244	0.11440222	0.06423911	0.046167783
a26	0.08972644	0.0129092205	0.033633366	0.033411115	0.04329579	0.015881097	0.041230317	0.027813988	0.06835904	0.096987635	0.07912956	0.12596652	0.03960138	0.036419857	0.042319633	0.036648627	0.020525264	0.08923713	0.045518093	0.021385927
a31	0.14936188	0.049077738	0.042647287	0.035768922	0.03602616	0.021073237	0.027883338	0.016713856	0.024158373	0.033043135	0.03185118	0.17826974	0.03338854	0.04488063	0.027335629	0.020498488	0.026708003	0.113670364	0.044232797	0.043410696
