 	guardando	le	nuvole	capisco	che	piove	</S>
a8	0.23281199	0.10779227	0.13011384	0.14043768	0.048352353	0.30613798	0.03435389
a23	0.14850146	0.13018657	0.17344698	0.29265007	0.20090944	0.03745574	0.016849669
a31	0.010909971	0.018645253	0.031873547	0.36653897	0.3440105	0.164123	0.06389874
a17	0.0033194895	0.010546499	0.033067722	0.6598972	0.20814222	0.06473466	0.020292243
a31	0.014815875	0.04032761	0.09699689	0.62076974	0.19002737	0.023650585	0.013411899
a10	0.04203318	0.068522565	0.13638404	0.5683346	0.13994943	0.03773033	0.007045933
a20	0.0133495	0.066135034	0.12361579	0.52165985	0.22679058	0.021886818	0.026562426
a8	0.011460124	0.08956417	0.16362238	0.4984001	0.170606	0.008184458	0.05816275
a17	0.0065604295	0.04822183	0.10635938	0.635558	0.1283699	0.008454777	0.06647566
a13	0.070907906	0.13929963	0.18320933	0.17432809	0.27296442	0.08361354	0.07567713
a20	0.07186666	0.107486986	0.12803751	0.15153238	0.23331255	0.114646934	0.19311693
a31	0.07897402	0.10205564	0.118327916	0.13076189	0.26591048	0.1733702	0.13059989
a37	0.07478497	0.06470519	0.06529222	0.045606446	0.22110412	0.3481961	0.18031095
a31	0.14280766	0.104715124	0.08393804	0.07614999	0.11234937	0.14194815	0.33809164
a0	0.07698461	0.04954296	0.034415856	0.020070037	0.06275324	0.3042815	0.45195177
a31	0.295916	0.20841269	0.11847396	0.04934144	0.064567424	0.07876518	0.18452334
a10	0.119577505	0.095605	0.064926915	0.025006313	0.036149543	0.16801938	0.49071538
a39	0.30016926	0.22368036	0.12590843	0.04188553	0.059035733	0.07798502	0.1713356
a46	0.318546	0.21905145	0.11639306	0.054044135	0.058872506	0.07050688	0.162586
a8	0.32180956	0.23449215	0.12884793	0.054834314	0.057242483	0.06692963	0.1358439
a20	0.3062393	0.22966775	0.14103238	0.06725581	0.067626916	0.06996179	0.11821607
a8	0.2884037	0.1919487	0.10173709	0.049319923	0.06866867	0.099216335	0.20070559
a46	0.31071413	0.22006261	0.12915216	0.067394316	0.06852133	0.07082721	0.13332817
a8	0.30678028	0.21412508	0.11529963	0.05273015	0.059769098	0.075391255	0.17590451
a31	0.292463	0.20177993	0.12235118	0.07178894	0.074209034	0.075629376	0.16177855
a20	0.24632892	0.13169454	0.070750296	0.04220755	0.11364565	0.17299631	0.22237669
a31	0.266708	0.1634457	0.08992132	0.056244932	0.07385167	0.10044237	0.2493861
a28	0.23470646	0.12806146	0.070109144	0.039527327	0.111553684	0.17562282	0.24041907
a46	0.30345288	0.19952503	0.10468226	0.053040877	0.062137514	0.079486914	0.19767459
a23	0.3265108	0.22704351	0.120621696	0.05544691	0.05819482	0.06743434	0.14474797
a39	0.32428408	0.22356968	0.121352814	0.05951414	0.06161367	0.068449154	0.14121653
a31	0.30052748	0.19936529	0.1053517	0.053192656	0.06284278	0.080831125	0.19788891
</S>	0.24487078	0.13217324	0.07160959	0.04558507	0.11091321	0.16739395	0.22745416
