 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a31	0.0002511917	5.8307178e-05	0.0006890031	0.00041110642	0.0034959977	0.007818594	0.007411198	0.011758386	0.023256728	0.037429705	0.78004885	0.036565993	0.008744626	0.040268116	0.00286152	0.005380168	0.03355049
a29	0.0025259685	0.16146216	0.037901293	0.0069975015	0.013129753	0.049121507	0.020058973	0.09859861	0.29916087	0.16493589	0.027951194	0.015590183	0.06226274	0.02028687	0.013719963	0.0044367444	0.0018598008
a35	0.0034187161	0.0046609784	0.040814236	0.010063088	0.040669736	0.06854917	0.08156929	0.050814047	0.15441446	0.077339545	0.10097324	0.018104076	0.007894729	0.33646613	0.0019049045	0.00054390624	0.0017998246
a31	0.0039082505	0.011265935	0.0872978	0.0142104225	0.13874787	0.06311724	0.045058932	0.12618592	0.17065644	0.04391066	0.024158224	0.009867746	0.024786418	0.23422113	0.0016301133	0.00019294792	0.0007839583
a39	0.0022873287	0.034351427	0.10722999	0.005495348	0.07158579	0.029057696	0.018688273	0.43371943	0.09485358	0.018562779	0.00614679	0.011162342	0.056011025	0.11016059	0.00041978832	6.805103e-05	0.0001999245
a29	0.001063125	0.011760625	0.121763796	0.0056505427	0.17553662	0.033410754	0.010213219	0.11533863	0.2329007	0.03362585	0.014836371	0.011842854	0.027868649	0.19418685	0.006432581	0.00015962173	0.0034091612
a11	0.00061893696	0.016006773	0.15206629	0.004941653	0.18839204	0.038403157	0.007127628	0.07711123	0.3072884	0.05672621	0.01801826	0.018114038	0.020694124	0.07902468	0.009298263	0.0007731321	0.0053951936
a24	0.0004525287	0.020515347	0.12581396	0.005864711	0.13278468	0.05219638	0.010192511	0.062253807	0.2599659	0.07357584	0.03420655	0.050117552	0.04256708	0.10363218	0.020298548	0.002591698	0.0029707022
a31	0.0014514874	0.04031454	0.07212964	0.021702193	0.07328033	0.10413944	0.036926884	0.035403218	0.20419244	0.083899885	0.0469088	0.049884945	0.08180923	0.07198876	0.058144808	0.011437277	0.006386101
a28	0.0018052888	0.11037952	0.08173208	0.07074213	0.11604623	0.23514977	0.083054654	0.048262555	0.19653046	0.026496187	0.012518013	0.0034713764	0.004566882	0.008525633	0.0002824286	0.00034990077	8.690553e-05
a31	0.0010956406	0.057610963	0.10997285	0.016892279	0.06320415	0.08285763	0.027325423	0.056215473	0.25624964	0.099648245	0.04713069	0.049400736	0.03211944	0.053437963	0.03470589	0.009473144	0.0026598421
a0	0.0026426427	0.10812328	0.060642637	0.08359742	0.08617775	0.24235852	0.09802485	0.038909942	0.21563174	0.032454897	0.014433619	0.0032323913	0.0037696033	0.009324281	0.0002806116	0.00031395553	8.1793034e-05
a20	0.0029230008	0.07600253	0.07083728	0.03111888	0.038499974	0.111476704	0.05867288	0.054079935	0.25493047	0.11958792	0.0504469	0.03898286	0.01807668	0.036992382	0.023889592	0.010522819	0.0029592197
a31	0.0014544986	0.055378973	0.09432453	0.02385257	0.072784156	0.10836392	0.03605875	0.041757535	0.24978846	0.0967258	0.046134535	0.04668423	0.037662387	0.045058955	0.031171804	0.010620429	0.0021785419
a13	0.004851085	0.1190013	0.05366449	0.09664169	0.059871517	0.22077624	0.12785374	0.040323846	0.200345	0.038026325	0.01871549	0.0038932823	0.0037328028	0.011772952	0.00022792272	0.00023674055	6.5539156e-05
a31	0.004159288	0.07486187	0.07071238	0.030754909	0.032195907	0.088414	0.06270304	0.05363347	0.19904384	0.113545306	0.06008818	0.0554448	0.037402865	0.045848895	0.05182346	0.016290376	0.003077496
a28	0.00775616	0.10556302	0.039159507	0.09675965	0.04608629	0.2148218	0.14676113	0.036004897	0.2093741	0.05062477	0.022611842	0.0048556807	0.0035837705	0.015019757	0.0004525442	0.00045020203	0.00011486541
a31	0.010899658	0.09283973	0.06102309	0.0380882	0.021110425	0.076541126	0.088229455	0.06465034	0.17756166	0.13082068	0.06844894	0.05153903	0.01788856	0.04302569	0.037577525	0.0153222745	0.0044336026
a46	0.016695652	0.096012555	0.026905708	0.08444457	0.02641879	0.18280375	0.18394642	0.037475478	0.1996571	0.07692814	0.032291345	0.008634325	0.003631027	0.021876272	0.00097158854	0.0010508464	0.00025651944
a8	0.023599694	0.116715424	0.05888846	0.048377544	0.017915696	0.07371181	0.105888605	0.07424744	0.17459078	0.13568698	0.062652975	0.03146534	0.008267649	0.031318884	0.019491382	0.010517861	0.006663471
a24	0.0011937954	0.02159221	0.18262798	0.0049345302	0.08226194	0.015011361	0.006315581	0.11366046	0.18644714	0.044279084	0.01761821	0.02819767	0.036594838	0.22127636	0.030324996	0.0012362436	0.006427603
a31	0.03408577	0.032220524	0.026165638	0.022919834	0.020103682	0.05340763	0.068401456	0.030092292	0.099329524	0.1001504	0.061161656	0.07513089	0.09476589	0.08844431	0.1235464	0.03486641	0.035207696
a20	0.026584106	0.101809174	0.026511796	0.090974055	0.023567894	0.17081793	0.22660625	0.046496294	0.16069524	0.063267104	0.032734513	0.0069032707	0.0032208683	0.017316533	0.0010945344	0.001119176	0.0002811804
a31	0.019229965	0.08578797	0.051905457	0.03220247	0.013965422	0.04741449	0.0892835	0.0688255	0.11617765	0.12018625	0.08314934	0.074679166	0.028645458	0.055537082	0.08047191	0.025688695	0.0068496093
a24	0.051252987	0.08689772	0.017407577	0.06448496	0.011050293	0.111476995	0.2520404	0.051017933	0.12557599	0.099808276	0.059307832	0.022654923	0.0036588898	0.035145294	0.0025076654	0.0046623647	0.0010499904
a28	0.11306454	0.061006434	0.027401365	0.0330429	0.015239671	0.04763299	0.070208594	0.034780577	0.10787172	0.119528204	0.04887692	0.057450436	0.035712294	0.0270264	0.08042427	0.06557043	0.055162255
a31	0.020309398	0.04387914	0.03652329	0.026741507	0.019329969	0.053306747	0.07127941	0.03795989	0.10915056	0.10240944	0.06380944	0.07250305	0.090270065	0.07874756	0.13035436	0.026244694	0.017181482
a20	0.04933908	0.08411771	0.017640674	0.07120701	0.013665057	0.12799147	0.2285327	0.038951594	0.14772752	0.10074487	0.048917133	0.020296317	0.0041691335	0.03420566	0.0039940444	0.006862224	0.0016378773
a31	0.058866832	0.09254378	0.04381668	0.033975482	0.009837354	0.030830413	0.08328055	0.069412105	0.07834878	0.10468139	0.07566887	0.07085069	0.028143464	0.043956887	0.11413037	0.044927597	0.01672873
a20	0.09572289	0.08390894	0.013374121	0.045768484	0.0059742536	0.073096134	0.24384184	0.05191019	0.08994872	0.10442078	0.07299582	0.03983852	0.004407979	0.041026607	0.007144547	0.021694642	0.0049255476
