 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
a8	0.0001385486	3.1678977e-05	0.0020270988	0.0011262498	0.024750102	0.014880676	0.00440028	0.0011917903	0.002136189	0.0014107582	0.0020611035	0.00354806	0.009527811	0.0057693166	0.000965145	0.0038921167	0.004046621	0.01473317	0.018179681	0.029432202	0.010419978	0.011475649	0.01071635	0.013708355	0.11205353	0.11052734	0.16840167	0.04159926	0.036193803	0.007718491	0.15890062	0.17311285	4.857913e-05	6.417805e-05	0.00081081205
a31	0.0007133506	0.0062597455	0.023014585	0.03147713	0.035540525	0.023640621	0.010645607	0.030799206	0.02023652	0.053374123	0.09342755	0.0723354	0.025370035	0.015158274	0.0043113166	0.022229454	0.01332386	0.01769284	0.014543077	0.02228464	0.020075936	0.030941641	0.04465942	0.08229006	0.17998536	0.028467285	0.014675099	0.004306328	0.0031393715	0.0023987168	0.016133437	0.0187648	0.012264264	0.004225542	0.001294808
a24	2.2343338e-05	3.7548096e-05	0.00031794969	0.00022378494	0.0011979573	0.0011087972	0.0002865339	0.00018565617	0.00016065816	0.00018627485	0.00031176937	0.00030555602	0.0010098111	0.00033606388	9.656295e-05	0.0004300797	0.00029494037	0.00046174708	0.0004841353	0.00042964882	0.0003163316	0.031653892	0.1771086	0.27154282	0.5077313	0.0018961154	0.0009582717	0.00015747805	4.5525932e-05	1.4320193e-05	0.00027079787	0.00020525871	0.0001277916	4.8601458e-05	3.5174144e-05
a37	0.002885047	0.0041129095	0.0025427158	0.0018179493	0.0011821018	0.0011034552	0.00064322737	0.0011615618	0.00074285525	0.002370854	0.0028968968	0.0015391995	0.0009529039	0.0011498722	0.0005456532	0.0008578512	0.0010218908	0.00077500247	0.00062597886	0.00086502807	0.004019385	0.060328774	0.240106	0.37088254	0.26235032	0.004001982	0.0019927118	0.0006692137	0.0007531293	0.0005409982	0.021918422	0.0013345648	0.0008053219	8.677186e-05	0.00041695006
a24	0.0010274567	0.0047145914	0.00177923	0.001698396	0.001529155	0.001424617	0.0011837803	0.0013268916	0.0014078036	0.0024465348	0.002944652	0.002701273	0.0011311437	0.0012601106	0.0007943971	0.001267847	0.0022470886	0.0010322073	0.0011061997	0.0015029917	0.006092849	0.057056546	0.1390487	0.36284527	0.3418923	0.007139285	0.0031802254	0.001686713	0.0016948025	0.0017146282	0.017418748	0.0081492	0.010245883	0.0010238258	0.006284608
a37	0.00047666524	0.0023538845	0.001550301	0.0013913783	0.0015515997	0.001193274	0.0009746382	0.0013923713	0.00197492	0.0044452236	0.005402801	0.0046148878	0.0010250128	0.002192313	0.0010917418	0.0011841075	0.0069357464	0.001354463	0.0013152617	0.0027439455	0.021503333	0.032235906	0.085030794	0.24066073	0.20317179	0.020526376	0.008098694	0.0035842443	0.006042788	0.018030697	0.028865727	0.14396435	0.11407474	0.020203287	0.008842035
a31	0.0004605177	0.005077596	0.0070196367	0.006832743	0.007815518	0.004697518	0.00440003	0.008040244	0.012442835	0.024563827	0.02848655	0.025344243	0.004598316	0.012538893	0.006397574	0.005615468	0.032044787	0.007783334	0.007123342	0.016047709	0.05980283	0.030145176	0.08490267	0.19861998	0.08279428	0.063591585	0.035197735	0.017259225	0.023190917	0.037775777	0.02911779	0.079249	0.023934973	0.0060574943	0.0010299247
a28	0.0002608731	0.0043642195	0.008051555	0.008441289	0.015388417	0.013257891	0.013912157	0.025583517	0.031829424	0.05277285	0.06946844	0.06340453	0.0140337255	0.012660593	0.019080805	0.019400425	0.036807396	0.0271613	0.02465703	0.045017954	0.08948808	0.027712652	0.050470725	0.10885128	0.07475555	0.06424302	0.035494678	0.010670432	0.0050233104	0.0036833216	0.015391205	0.0056387964	0.0023288203	0.00063632836	5.7408335e-05
a17	0.0003466789	0.004087305	0.0035747546	0.0033406764	0.0034958476	0.0023020757	0.001776841	0.0032225994	0.0048208428	0.011745765	0.014332317	0.01192425	0.0019965942	0.0057227253	0.0026799783	0.0025175083	0.016927326	0.003225225	0.003030966	0.0071793436	0.02868494	0.021500671	0.046308193	0.13990653	0.07652367	0.04340373	0.021294812	0.010577365	0.016744068	0.03414233	0.017211646	0.20713317	0.17198955	0.049427282	0.0069023585
a31	0.00033585183	0.0045008874	0.0049850936	0.0047477996	0.00557783	0.0034952601	0.003020341	0.0053528682	0.008177054	0.016773233	0.01981972	0.017521694	0.0032323592	0.008762647	0.00421399	0.0040596495	0.022995751	0.0052881343	0.0050092605	0.011088587	0.035964526	0.019563496	0.04867987	0.13926953	0.0973026	0.048245516	0.026838748	0.014375476	0.022072151	0.044711478	0.02200586	0.17618251	0.11024589	0.030686786	0.0048975814
