 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a46	4.5174114e-05	7.389287e-05	0.00014163267	0.0010080275	0.016753083	0.015576475	0.014291623	0.8810383	0.02593779	0.008605018	0.033863403	5.152123e-05	5.1545412e-05	0.0025625327
a31	0.048126783	0.05271034	0.043795448	0.12560639	0.015181098	0.0809554	0.2074576	0.29769346	0.08040879	0.017670847	0.011804361	0.0021291166	0.0025039297	0.013956385
a27	0.0018560535	0.0067927106	0.020582853	0.02393344	0.0741823	0.045591928	0.044298556	0.22540903	0.10742035	0.34925455	0.09008484	0.002866331	0.0037286584	0.003998388
a17	0.003993981	0.013926265	0.05242067	0.053121608	0.043135244	0.014317147	0.023537077	0.24888135	0.021873724	0.08768318	0.40983814	0.005271361	0.0038257914	0.018174399
a31	0.015381286	0.024936168	0.061068363	0.037020233	0.048113324	0.064983815	0.050560527	0.067958035	0.010739753	0.15732752	0.28847986	0.05720054	0.089151874	0.027078694
a24	0.007975551	0.039293148	0.024669446	0.018256446	0.0061094714	0.008547546	0.011609174	0.02571325	0.04146829	0.48293918	0.2055022	0.082721904	0.044710364	0.0004840169
a29	0.027207244	0.018536838	0.02487712	0.02437709	0.053713724	0.06856306	0.062474124	0.063614465	0.014784846	0.13182442	0.3629612	0.045841504	0.0840933	0.01713104
a38	0.009699215	0.0075177797	0.01189679	0.009266802	0.013269019	0.061795387	0.07524792	0.09699257	0.016825391	0.11032283	0.27419668	0.09147951	0.17847425	0.043015897
a31	0.0036046314	0.0023997119	0.0032784254	0.0030394914	0.005031353	0.035091843	0.06638862	0.15357028	0.03589813	0.14105363	0.32857752	0.0491592	0.15851799	0.014389157
a37	0.15156202	0.08137985	0.07261484	0.1100746	0.038751855	0.103174224	0.10117393	0.14600438	0.07888606	0.047951605	0.031008728	0.02229659	0.01458248	0.0005388054
a28	0.04315312	0.010637709	0.0070084753	0.0131220445	0.014616336	0.18597001	0.28860903	0.23487568	0.058501765	0.03592741	0.053999	0.013438644	0.025335819	0.014804857
a39	0.024536667	0.0059037344	0.00342459	0.007459647	0.007899294	0.15735315	0.26493612	0.3273478	0.06432964	0.035276838	0.050261248	0.013958163	0.028385555	0.008927518
a18	0.023793504	0.0062653255	0.0033430306	0.008306955	0.010721279	0.17686696	0.25115627	0.32823247	0.06203785	0.034073327	0.04885165	0.014775189	0.027817689	0.0037584014
a46	0.019093988	0.004947928	0.0026727067	0.0067124143	0.009379153	0.1611462	0.23247801	0.3570537	0.06315019	0.038260248	0.05692307	0.015083256	0.03021415	0.0028849533
a31	0.016316658	0.0042873234	0.0023157	0.005775406	0.0077370047	0.14497598	0.22033668	0.3835633	0.067266084	0.044987597	0.05537623	0.014925219	0.028144091	0.003992678
a13	0.11504528	0.10891479	0.10610098	0.13862692	0.10995761	0.18270679	0.11056498	0.07615669	0.025975982	0.0082266955	0.012942915	0.0017945559	0.0026577518	0.00032799251
a39	0.050526958	0.019064084	0.008488826	0.020935802	0.02047315	0.18331906	0.25770554	0.2639407	0.08470636	0.03660945	0.028405942	0.0071514724	0.010837595	0.007835069
a31	0.035024665	0.013281648	0.0063805827	0.015402221	0.017467456	0.17959078	0.24228333	0.31236085	0.07712253	0.041896816	0.03158306	0.008957242	0.0131001985	0.005548645
