 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a33	4.792024e-05	3.8902963e-05	0.000118908276	0.00011168439	0.00091344764	0.015596473	0.025010476	0.0076462636	0.0049832114	0.0011830116	0.27348828	0.50489724	0.16596416
a31	0.004354354	0.012270669	0.049072523	0.49235773	0.004467693	0.0010257922	0.0037187978	0.003403285	0.0020883577	0.0034974641	0.2418214	0.16159986	0.020322148
a20	0.0004185874	0.0005141113	0.0026818467	0.07858349	0.46309972	0.23364396	0.10015635	0.06324636	0.024498254	0.01330459	0.0171329	0.0014434864	0.0012762136
a31	0.0043829596	0.008555302	0.04145512	0.32755896	0.115135655	0.03816352	0.14049494	0.041497838	0.09896392	0.04030802	0.13049367	0.006862516	0.006127549
a28	0.0015294607	0.005245324	0.031288378	0.07263646	0.299195	0.2745264	0.08110767	0.111566454	0.069721624	0.04086631	0.011641101	0.000489254	0.00018656328
a20	0.0045116423	0.010878477	0.049219582	0.048921764	0.28357375	0.028588874	0.24127582	0.02285444	0.071921855	0.051217277	0.15766707	0.016161373	0.013208115
a37	0.0017114148	0.003738063	0.021856653	0.016769683	0.25263906	0.03427769	0.29055953	0.032245345	0.0927552	0.08933095	0.13220175	0.021838421	0.010076267
a31	0.00193266	0.0036855098	0.022422487	0.032945815	0.45012382	0.027515555	0.1187407	0.034361035	0.060413137	0.07576118	0.13788593	0.032189135	0.002022999
a20	0.014804074	0.034954045	0.099891625	0.21203683	0.47685	0.053340707	0.029487444	0.023355516	0.009889442	0.010949683	0.03080377	0.0032529603	0.00038391483
a31	0.013189077	0.025674446	0.055655543	0.11720416	0.3592722	0.023979101	0.05567784	0.03351263	0.033510327	0.047294375	0.16277897	0.066496715	0.005754676
a46	0.03797299	0.0770315	0.10732425	0.25091377	0.38719487	0.032784846	0.025596594	0.013202109	0.0070683523	0.007149265	0.046146076	0.0070069088	0.0006084396
a20	0.057188585	0.08779765	0.07096576	0.16925311	0.14785035	0.010869633	0.03408392	0.027204255	0.022158703	0.027221695	0.20068774	0.12615135	0.018567229
a31	0.052326575	0.06710093	0.08458264	0.13210593	0.14747915	0.037281457	0.044301376	0.0505251	0.044545572	0.032155547	0.18706763	0.10075694	0.019771162
a20	0.08050611	0.11566156	0.07207154	0.18087983	0.2780425	0.011909627	0.04290139	0.0188951	0.012248276	0.01622441	0.12818448	0.039655585	0.0028196648
a37	0.10523355	0.11000021	0.06809321	0.12751634	0.064133555	0.011063096	0.029936122	0.03820521	0.027459824	0.025914771	0.20723583	0.15673146	0.028476903
a31	0.09700211	0.08830761	0.07449804	0.09458334	0.05244392	0.018135235	0.038264867	0.053292453	0.04139858	0.029754307	0.21217823	0.15329948	0.0468418
a17	0.106925406	0.1139877	0.039711148	0.10508533	0.110834196	0.007684333	0.04837031	0.047524936	0.026244212	0.051531874	0.18201499	0.13850616	0.021579461
a31	0.16116612	0.10723617	0.061859198	0.07088851	0.02698354	0.007671044	0.029562006	0.041595466	0.030341305	0.030083489	0.16143686	0.19161706	0.07955918
a18	0.13182695	0.118098386	0.025063915	0.07089969	0.045497734	0.0039754184	0.03241217	0.040871903	0.019341461	0.06371185	0.158953	0.20145503	0.08789243
a37	0.23132604	0.1517545	0.039451774	0.05530539	0.018460438	0.005403689	0.024723018	0.03568531	0.024387307	0.036561675	0.10914737	0.17466103	0.09313247
a20	0.19090381	0.10856912	0.043311447	0.04808179	0.025169987	0.013377526	0.040609423	0.058870826	0.043273382	0.0441278	0.11674413	0.16877627	0.09818455
a31	0.13119349	0.075058825	0.036162917	0.041296355	0.031323865	0.03208541	0.060814988	0.08578366	0.066876076	0.053945314	0.13134748	0.15754783	0.09656383
a11	0.14092216	0.09212615	0.016849702	0.04021187	0.030763429	0.01881747	0.053754956	0.076370746	0.049842622	0.077910006	0.13232833	0.16228148	0.10782108
a31	0.24190223	0.16078825	0.04453098	0.054034088	0.024340907	0.015274394	0.032130856	0.048733212	0.034813114	0.042675238	0.08847213	0.14181179	0.07049283
a8	0.12707058	0.1517874	0.015654942	0.06176375	0.024299165	0.011511438	0.020634828	0.06558898	0.019065721	0.07522955	0.10590971	0.18903726	0.13244663
</S>	0.21750385	0.19320744	0.05535348	0.07137579	0.02507548	0.011428372	0.026201652	0.039307766	0.028003722	0.042678103	0.08942221	0.14194824	0.058493935
