 	dovevo	comprare	il	pane	ogni	giorno	</S>
a20	0.01841323	0.020940594	0.025485272	0.9301563	0.004619064	0.00013280778	0.00025270574
a31	0.00514281	0.013160095	0.20261961	0.66897935	0.10894676	0.00072008383	0.00043125727
a37	0.01660478	0.022197027	0.04837967	0.48200607	0.41142088	0.015288779	0.0041028988
a31	0.01558039	0.04311355	0.27954274	0.39348903	0.22449921	0.028428022	0.015346989
a7	0.013557577	0.020289574	0.10298325	0.10384036	0.50559443	0.24359576	0.01013908
a31	0.0074201874	0.04128241	0.27966622	0.14182259	0.420916	0.062370796	0.046521775
a44	0.019500352	0.012744437	0.071434915	0.026734268	0.34188417	0.49928737	0.028414493
a31	0.002036271	0.008917362	0.114183396	0.057654575	0.471093	0.08642555	0.25968978
a7	0.035344765	0.065562226	0.22593626	0.26282653	0.15748844	0.057219196	0.19562255
a3	0.004329303	0.016076554	0.09779575	0.116436966	0.3596286	0.15631591	0.24941695
a20	0.07518188	0.13247484	0.1936319	0.17682618	0.14771281	0.08069808	0.19347426
a31	0.18299252	0.19084622	0.11498917	0.096534066	0.12682147	0.12031218	0.16750433
a0	0.05943089	0.13357626	0.06626783	0.12665768	0.19115275	0.15977687	0.26313776
a31	0.26787344	0.2609211	0.1290407	0.09578578	0.06864014	0.052885927	0.12485293
a8	0.065305494	0.13289657	0.08575048	0.17619574	0.13800645	0.09239144	0.30945382
</S>	0.19696663	0.2595243	0.18963857	0.13652539	0.07091792	0.047646288	0.098780885
