 	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	</S>
a43	0.0546870215	0.394071706	0.0069997835	0.04482196	0.0171610095	0.031631461	0.00514186335	0.00110555248	0.0224246268	0.13452254875	0.287432411
a20	0.0433756529667	0.450523332	0.0063933501	0.0647157613333	0.155516163167	0.0792262896667	0.0181400927833	0.000424912603333	0.0207278541333	0.05894487375	0.102011687667
a31	0.0151225207969	0.520867954	0.00333860790667	0.0529863977778	0.195616636956	0.0933402165556	0.0232237759278	0.000190381707778	0.0260615113778	0.03506168925	0.0341903162419
a39	0.00954743860697	0.515844104667	0.0268645462422	0.0373784042593	0.158349274885	0.0992359821852	0.0994232403093	0.00186442075259	0.0184590201259	0.0188062780833	0.0142273101002
a31	0.00963937033566	0.219638058222	0.0366024666474	0.0301995899864	0.238600624962	0.230706790728	0.18851615677	0.0028431050842	0.0143516967086	0.0200627223611	0.00883940316673
a46	0.0348762732452	0.119824839407	0.0275738017825	0.0174299602288	0.201521162987	0.393808380243	0.154626474257	0.0025577198614	0.0131210832362	0.0231454091204	0.0115148401889
a37	0.0815671460817	0.149870859802	0.0411537895942	0.0191332534096	0.155353908996	0.395945730081	0.105124838752	0.0032030647538	0.0110326510787	0.0195573343735	0.0180573703963
a31	0.0833568660272	0.264851006601	0.0418957971981	0.0268919718032	0.164062499665	0.25868494336	0.0871665349173	0.00261611405127	0.0097345596929	0.0322222474578	0.0285174257988
a13	0.157769291009	0.270058208867	0.036808334066	0.0370857886011	0.132587953222	0.21229625112	0.0536908416058	0.00190022005042	0.010133602231	0.0450530658193	0.0426164159329
a11	0.22846494367	0.216893746289	0.0699798913553	0.053048238867	0.0966097644073	0.21857715704	0.0232025068353	0.00179379651681	0.00857136541033	0.0360613122731	0.0467972729776
a31	0.155726686557	0.22715051543	0.0995529651184	0.0990964609557	0.147224511469	0.164428872347	0.0363587266118	0.0017964799056	0.00618436847011	0.026266466091	0.0362139453259
a20	0.184321804186	0.17864243181	0.0723126427061	0.105301285319	0.154377317156	0.135632624116	0.0386441802039	0.00210507100187	0.00868379249004	0.0403858950303	0.079592953442
a31	0.186414104062	0.102367013937	0.067428513902	0.143373510106	0.180733109052	0.136657491372	0.021569910068	0.00192831820062	0.0101253144967	0.0488345686768	0.100568142481
a41	0.169324427354	0.0799169266457	0.0690074429673	0.163476582035	0.220771259684	0.154308590457	0.0208490390227	0.00303309236687	0.0100977584989	0.0361952262256	0.0730196474937
a31	0.160310554785	0.0638777955486	0.0529374359891	0.146740192678	0.234811253228	0.165728565486	0.0168405596742	0.00323121982229	0.0126276251663	0.0558260450752	0.0870687511646
a24	0.144017870595	0.0581623198495	0.0474901479964	0.136095858226	0.252680131076	0.179668807162	0.0181552885581	0.00477018864076	0.0146887563888	0.0618459853584	0.0824246447215
a31	0.140079244532	0.0550586359498	0.0433140566655	0.123845113409	0.218394650359	0.181378469054	0.0177762027194	0.00544250011359	0.0178764904629	0.0870235021195	0.109811152574
a10	0.078019285844	0.0373903859833	0.0414462835552	0.118789133136	0.260937893453	0.224153116351	0.0192261887731	0.0048596942712	0.017924888821	0.0912531507065	0.105999999858
a31	0.0570846586147	0.0322505623278	0.0423818278517	0.109975143045	0.256392144484	0.228194618784	0.0219373647577	0.0052005490904	0.0188913709403	0.103192870236	0.124498902286
a46	0.0562350645382	0.0379442197759	0.0477650942839	0.112019557682	0.231772744828	0.215663776261	0.0288775544192	0.0084693286968	0.0215835263134	0.109213531412	0.130455612095
a20	0.0994284465127	0.0629924832586	0.0541677330946	0.101229932561	0.209890068276	0.226001808754	0.0404132104731	0.0199706512323	0.0293912207711	0.0664855084707	0.090028933365
a46	0.120837852171	0.0825656277529	0.0659598476982	0.12904161752	0.128913522759	0.150124722918	0.0469401338244	0.0359265677441	0.0449768929237	0.0744584681569	0.120254755788
a31	0.103657524057	0.080310007251	0.0886144392327	0.166454612507	0.0737699375863	0.0901453459727	0.0405730484415	0.033930764248	0.0412785719746	0.0966903113856	0.184575468596
a7	0.103255748019	0.0999752170837	0.113541819744	0.185926260836	0.0580674191954	0.0742310069909	0.0462707086472	0.0372155307493	0.0303381683249	0.0857244971285	0.165453641532
a31	0.11225688434	0.116240797695	0.150508286581	0.214102193612	0.0525338317318	0.0654928266636	0.0499935795491	0.0404804389164	0.028210149775	0.0665327873762	0.103648219177
a39	0.109683956447	0.124178427898	0.16620841886	0.232211354537	0.0493071892439	0.0601822732212	0.0523506198497	0.0397122299721	0.0263900512583	0.0584970941254	0.081278383059
a31	0.113441615482	0.132627954299	0.182618676287	0.244784078179	0.045616667748	0.0564567934071	0.0534282932832	0.0401669949907	0.0263796670861	0.0485042937085	0.0559749590197
a15	0.108112258494	0.141010096433	0.185596422096	0.267574992726	0.040134548916	0.0421715451357	0.0493431960944	0.0390589483302	0.0287034366954	0.0472233422362	0.0510712156732
a20	0.0924054861647	0.162619445478	0.142469530699	0.255876090909	0.0443407813053	0.0561425300452	0.0712686620315	0.0580080594434	0.0345812528985	0.0419069780787	0.0403812015577
a35	0.0843434400549	0.152322281826	0.117080670233	0.225960140303	0.0489593031018	0.0657881383484	0.0887711070105	0.0763379384811	0.0447519776328	0.0488172866929	0.0468677255192
a28	0.0823414780183	0.138819117275	0.104548800078	0.199237593434	0.0562263870339	0.0717549077828	0.0944278370035	0.0838557201604	0.0546908385443	0.0574834675643	0.0566138435064
a31	0.0897613793394	0.123052992425	0.0964268433593	0.182127387811	0.045672555678	0.0531497799276	0.0692895296678	0.0680041987201	0.0616656075148	0.101326429188	0.109523246169
a0	0.0935427647798	0.123389507475	0.0969238411198	0.183949652604	0.042340981226	0.0445456339759	0.0548164355559	0.05794918624	0.0629629078383	0.114492113729	0.12508693539
a31	0.0989243632599	0.121374315825	0.0967424370399	0.182261540868	0.0410448004087	0.041371027992	0.0511700995186	0.05777808408	0.0684562912794	0.116632228576	0.124244811797
