 	ieri	abbiamo	deciso	che	oggi	andiamo	alla	spiaggia	</S>
a33	0.0124713543	0.1727604025	0.147615094	0.1292459615	0.010676797	0.01478375615	0.080088876	0.172421077	0.25993663
a31	0.00614448766333	0.423644844167	0.205592164667	0.128766156167	0.0080016606	0.005345905037	0.0329542234667	0.071272838	0.118277671275
a46	0.00470820691778	0.516307971389	0.218109338222	0.100818094389	0.0191568608	0.00572014989933	0.0521347486222	0.0412600336667	0.0417845726003
a31	0.00507418737259	0.489113970463	0.184084354741	0.101317506796	0.0230746363667	0.00942048513311	0.0621732202074	0.107342234556	0.0183993636001
a24	0.0321846865242	0.434166113488	0.195953310247	0.073954118932	0.0147674018889	0.0139523245444	0.0380400230691	0.164137808185	0.0328441397
a31	0.0504875821747	0.257700014496	0.318451776749	0.135952787644	0.0258989496296	0.0175824488481	0.042559791023	0.110923833062	0.0404427219
a37	0.0348164383916	0.145305557499	0.399825738916	0.192224945881	0.0515184265432	0.0166038142827	0.0431209380077	0.0689893560207	0.0475947293
a31	0.0234486717972	0.140921851833	0.426459966305	0.199371918627	0.0561753841811	0.0135972214276	0.0446695510026	0.0495342897736	0.0458211271
a18	0.0171953615991	0.139699885611	0.391157135435	0.217401842876	0.0546575150604	0.0134789904759	0.0505365473342	0.0440681246912	0.0718045930333
a31	0.013052825133	0.109823460204	0.383140045145	0.220897887625	0.0597230033535	0.0134555808253	0.0632595611114	0.0517694938971	0.0848781556778
a41	0.0111838674777	0.106538693401	0.421768421715	0.256931812542	0.0585769244512	0.0130132712751	0.0556497113705	0.0331729016324	0.0431643925593
a31	0.0092349515259	0.0832148578003	0.372984913905	0.270119274181	0.0548009801504	0.0122791627584	0.0582373881235	0.0753245702108	0.0638038788531
a21	0.00720939554197	0.0729321026001	0.352265644635	0.295315974727	0.0493574393835	0.0135619625861	0.0563171913745	0.0880857277369	0.0649545256177
a31	0.00641134664732	0.0688312775334	0.331191918212	0.317760714909	0.0415211851278	0.013562871462	0.0383692417915	0.092478073579	0.0898733425392
a14	0.00492559784911	0.0683538725111	0.321933112737	0.333615028303	0.0330507573759	0.014760443754	0.0317306535972	0.0946839725263	0.0969465241797
a31	0.00498767428304	0.0827335175037	0.359698914246	0.339722282768	0.0278772521253	0.016040781918	0.0307929675324	0.0674970088421	0.0706495947266
a24	0.0176806934277	0.0960023938346	0.309216408082	0.296036047589	0.0368457260418	0.050611168306	0.0416883805108	0.0771036262807	0.0748156115755
a31	0.0234711436092	0.0897105712782	0.308233972694	0.241061499196	0.0394053300139	0.0633174987687	0.0516672301703	0.0921589020936	0.0909738738585
a10	0.0262065856697	0.0859231590927	0.310035570898	0.214437666399	0.0432950496713	0.0630882955896	0.0575788660568	0.100165384031	0.0992694079528
a7	0.0478599685566	0.0833751096976	0.222321563633	0.2211047588	0.0732405115571	0.11017791853	0.0597583066856	0.0982178313437	0.0839440093176
a20	0.0697664748522	0.0839202898992	0.157154631211	0.1816085696	0.0928441238524	0.133565556177	0.0752097388952	0.110423313781	0.0955072797725
a31	0.0650706069507	0.0778675199664	0.148135360404	0.123123016533	0.0733083006175	0.099784130059	0.0815318296317	0.170636407927	0.160542803258
a8	0.0674721623169	0.0805575199888	0.147229833468	0.0985187988443	0.0675254762058	0.0813303046863	0.0872207015439	0.188227435976	0.181917752419
a31	0.0710781961056	0.0811285333296	0.130046707823	0.0873910916148	0.0658257460686	0.0766407062288	0.0904502421813	0.202219818659	0.195218958806
a33	0.0741077660352	0.0824073324432	0.122387009274	0.0800118392049	0.0657509940229	0.0738680620763	0.0934395473938	0.20715183622	0.200875606269
a7	0.0954924226784	0.0998722854811	0.120676504758	0.104664335068	0.0944597360076	0.0998097793588	0.102802815798	0.142841435407	0.139380658756
a31	0.0795956295595	0.085357901827	0.114798698253	0.0856309016893	0.0752520736692	0.0821202197863	0.0930095185993	0.195675211802	0.188559836252
a23	0.0762940648532	0.0818068239423	0.110568355751	0.0779487918964	0.0694910728897	0.0753136685954	0.0907651128664	0.212672095267	0.205140035417
</S>	0.0929127149266	0.0962180369712	0.113142834876	0.0961105709482	0.0897228414448	0.0933006572977	0.100088316433	0.161294584633	0.157209452709
