 	devo	comprare	il	pane	ogni	giorno	</S>
a31	0.52082885	0.0116168941	0.0470700805	0.1605568435	0.0241609628	0.1189127703	0.116853652
a0	0.6059408	0.1071446411	0.0621967911667	0.0620652579667	0.0165476508	0.0591379543	0.0869669373333
a31	0.497667183333	0.148726478367	0.190562993722	0.0240546131222	0.0197628502667	0.0536194054333	0.0656064611111
a13	0.379388084444	0.0691124041223	0.277031764574	0.0373700170407	0.126168033089	0.0747073398111	0.036222335037
a31	0.346790678148	0.0349896540408	0.193513039858	0.0634563676802	0.18570265103	0.14791906127	0.0276285570123
a8	0.502491566049	0.0167544246803	0.098487960286	0.0466863330601	0.0964095526767	0.20264053709	0.0365296340041
a31	0.50708354535	0.0127376885601	0.094654818762	0.06021642952	0.0637092645589	0.216715615697	0.0448826303347
a13	0.376282465117	0.0139081321867	0.115842226254	0.210547096507	0.0634688595196	0.178975461899	0.0409757447782
a31	0.243883427039	0.0126522263956	0.150482212085	0.278568288836	0.0703823765065	0.1640202973	0.0800111515927
a17	0.272616541013	0.0117045147985	0.152279650695	0.244538419612	0.0731838441688	0.158219030433	0.0874579941976
a31	0.275920954671	0.0129976099328	0.155637616898	0.281321706537	0.0805584900563	0.121571044811	0.0719925850659
a13	0.226813992557	0.0150829949776	0.160429258966	0.339528642179	0.0868129600188	0.105554736937	0.0657774118553
a31	0.224358887519	0.0198274926592	0.158176366322	0.36325427406	0.0871915066729	0.093629750979	0.0535617374518
a28	0.22799148584	0.0241556485531	0.156387157774	0.367987451353	0.0866993105576	0.085150896993	0.0516280701506
a10	0.247928238613	0.022732973851	0.091330198258	0.482590407118	0.0654860485192	0.0587359229977	0.0311962267169
a31	0.146759942871	0.024970526617	0.137771899419	0.490436275706	0.0985611395064	0.0606145249992	0.0408856979056
a30	0.12964939429	0.0295309022057	0.157847676473	0.463548935235	0.107228098502	0.0662134196664	0.0459815659685
a31	0.119019146763	0.0320240110686	0.159488212158	0.461987171745	0.113278574834	0.0666749978888	0.0475279119895
a20	0.117400977588	0.0406936543562	0.162913164053	0.428910913915	0.121550501611	0.0724622026296	0.0560686116632
a28	0.129259979196	0.0447193454521	0.102331141351	0.529375544638	0.082295870537	0.0623094258765	0.0497087172211
a31	0.0789583830653	0.0425297931507	0.11573317045	0.544810738213	0.0942926068457	0.0655621436255	0.0581131880737
a35	0.0826739343551	0.0574363443836	0.133194323483	0.457670666071	0.111156918949	0.0823349445418	0.0755328693579
a31	0.084426318785	0.0649089714612	0.117355487828	0.44678469869	0.103982916316	0.0934839848473	0.0890576164526
a46	0.0847625902617	0.0764782404871	0.118714434609	0.40238865623	0.109303140772	0.105241594949	0.103111308818
a31	0.0844829034206	0.0820791811624	0.108663963536	0.37637627541	0.105896823924	0.120285084983	0.122215719606
a10	0.0802206078069	0.0732649880541	0.0972570291787	0.419956581803	0.0948794429747	0.114439911661	0.119981436535
a8	0.118596542602	0.0958692026847	0.110241037726	0.342412753934	0.106460634325	0.112485543887	0.113934315512
a31	0.099073171534	0.0966744508949	0.108694272575	0.319106544645	0.110755811442	0.131377497962	0.134318238504
</S>	0.064883571767	0.0795449154475	0.0950093612875	0.375983872322	0.100854510721	0.138216148981	0.145507569252
