 	stavo	al	telefono	e	mia	sorella	non	la	è	sta	e	dorme	</S>
a23	0.283895995	0.0253068115	0.0390906925	0.0628408585	0.0719825125	0.00496641135	0.0255371825	0.037289235	0.048761003	0.0182065185	0.0139776662	0.0676130215	0.300532073
a31	0.432634491667	0.0278338585	0.1111250775	0.0732180428333	0.0749614351667	0.00413958857333	0.0212120266	0.01461699675	0.0360546988	0.0482938918333	0.0184597878667	0.0323613881667	0.105088705053
a7	0.321491167889	0.0292740148333	0.129103455833	0.0525709376111	0.0676952893889	0.0108940323144	0.0123837651333	0.011198459	0.164064572067	0.113739060611	0.0310004619556	0.0210787370556	0.0355060475043
a20	0.119697888296	0.0566658422778	0.114211735278	0.086878362537	0.163118469796	0.0613793674381	0.0107732323778	0.0133639355	0.210255486189	0.10922544887	0.0291490953185	0.0124854662185	0.0127956919014
a17	0.0567186717653	0.0831798074259	0.143511658426	0.148008410846	0.294067706599	0.101669169146	0.00834901682593	0.0096165862	0.0764228518963	0.04931813529	0.0169368467728	0.0069722703395	0.00522884530047
a39	0.0328556122551	0.0811664958086	0.153383426142	0.169825376949	0.414698638866	0.0780643117153	0.00511858170864	0.0054503062	0.0273005312988	0.01894873183	0.00742622814093	0.00342742818983	0.00233428365349
a31	0.030807220085	0.0677428619362	0.236542912047	0.137868432316	0.449959092955	0.0383029704718	0.00262333414955	0.00258588203333	0.0114947888996	0.0122639333433	0.00505829859698	0.00359553140661	0.00115476573783
a13	0.136247818362	0.0631722689787	0.236384130682	0.126159707439	0.327956504318	0.0149418632906	0.00844202139652	0.0114725843778	0.0119669574332	0.0138750136144	0.00565477206566	0.0113745818022	0.0323518185793
a17	0.162522994454	0.0642215113262	0.135773428894	0.12974736248	0.395105788106	0.00966809899687	0.0107530163988	0.0146221041926	0.0101440101444	0.00875791414813	0.00367530782189	0.0121123967674	0.0428960774264
a3	0.0923036181513	0.0697968687754	0.141944624965	0.16095090416	0.465706342702	0.011387271999	0.00770039806627	0.0079153254642	0.0044643097148	0.00397813092604	0.0019654421073	0.00924114542247	0.0226456060421
a18	0.0865941243838	0.0656101345918	0.157157591655	0.22615642472	0.384263207567	0.010953647833	0.00804984568876	0.0076255058214	0.00316452573827	0.00307239694201	0.00218675553577	0.0162561504742	0.0289096683474
a31	0.0817381981279	0.0628277601973	0.149598013885	0.194363311573	0.290140685856	0.00971707377767	0.00742041589625	0.0108306196071	0.00354878991276	0.00585036418067	0.00936244744526	0.123449383158	0.0511529417825
a37	0.226485476043	0.0653483620658	0.116618115962	0.134222617191	0.149679403285	0.00833651479256	0.00817523963208	0.0194594765357	0.00903050647092	0.0106577843936	0.0134711514818	0.156324938053	0.0821904292608
a41	0.282007145348	0.0857732173553	0.116145089987	0.169433829064	0.156229485762	0.00596020013085	0.00792290854403	0.0176688171786	0.010301059657	0.00946805219787	0.00774387122727	0.0606399866843	0.0707063364203
a35	0.196586915116	0.112432512452	0.154074196662	0.243661349688	0.180101098587	0.00604114447695	0.00652802931468	0.0091758027262	0.007638856719	0.00855335413262	0.00527383180909	0.0284219093948	0.0415109884734
a31	0.170200411705	0.109326895484	0.125808058887	0.196617733229	0.115391854196	0.00485520335898	0.00518329537156	0.00714647690873	0.008064325573	0.0165380300442	0.0241638992697	0.156315026632	0.0603887944911
a24	0.287089877235	0.0913349464947	0.0790796322957	0.106964351076	0.0606055370653	0.00302345311966	0.00406360232385	0.00760115830291	0.009574183191	0.0192703160147	0.0309158900899	0.200647442211	0.099829641497
a37	0.441695675745	0.103844975498	0.0633799000986	0.102322750359	0.0500415833551	0.00261922300655	0.00445596784128	0.0083774304343	0.0167259967303	0.0209499803382	0.0163572176966	0.0779325250703	0.0912968058323
a29	0.470372541915	0.133071841833	0.0622832106995	0.10434575812	0.0445368441184	0.00232751213552	0.00537904594709	0.0076096934781	0.0220128545768	0.0275588157794	0.0134915258989	0.0378449126901	0.0691654192774
a24	0.436322580638	0.145871847278	0.0628857042332	0.09756736404	0.0323095323728	0.00322041544517	0.00760253298236	0.0103109114927	0.0294254378589	0.0405235875931	0.0208108892996	0.0345105828967	0.0786385570925
a46	0.363092710213	0.138045065759	0.0624980587444	0.0972594480133	0.0309917231243	0.00531517548172	0.0131761236608	0.0183072444976	0.042975992953	0.0586901071977	0.0321794854332	0.0416517269656	0.0958171110308
a31	0.374864053404	0.117456908586	0.0622631669148	0.0779883140044	0.0263269447081	0.00459258739391	0.0144428433869	0.0227089484992	0.0376545503177	0.0537351420659	0.0449711928111	0.0695792963219	0.0934160603436
a20	0.388579884468	0.118253239529	0.0697131423049	0.0747181060015	0.025159864236	0.0042648440313	0.010159424829	0.0207230644997	0.0268771334392	0.0375558576886	0.0437990052704	0.0780817374406	0.102114700115
a31	0.376125538156	0.12168085651	0.0886988057683	0.0820309070005	0.0287236387453	0.00570597501043	0.0121199924763	0.0309654281666	0.0261428151464	0.0285678628962	0.0318417014235	0.0626964311469	0.104700041372
a0	0.305935122719	0.148916028837	0.123190796923	0.0913183890002	0.0316070879151	0.00887546200348	0.0144237961588	0.0332769450555	0.0256641710488	0.0284516139654	0.0317509978078	0.0682687057156	0.088320900124
a31	0.18277048624	0.158445976279	0.138496088974	0.0925579513334	0.031531872305	0.0107484206678	0.0124710453863	0.0213385540185	0.0222151790163	0.0267245824885	0.0498712846026	0.130037297239	0.122791305041
a46	0.123679260747	0.15642438876	0.171988442991	0.0857757204445	0.034235750435	0.0161996325559	0.0178976357954	0.0224761013395	0.0245424296721	0.0281516539962	0.0587159598675	0.14301285108	0.11690023268
a33	0.103905246916	0.15035363292	0.18291411433	0.0911030634815	0.0487486744783	0.0362879131853	0.0351854872651	0.0389325591132	0.042554180224	0.0465912913321	0.0567388816225	0.0897630856933	0.0769219202267
</S>	0.097807033458	0.12559204646	0.154653942165	0.0882032867408	0.0571773322392	0.0496415315927	0.0471561406325	0.0519177975566	0.053997417612	0.057449310666	0.0619912908113	0.0806315678466	0.0737813426133
