 	le	melanzane	vogliono	ee	girate	</S>
a31	0.219647933	0.08930745	0.0363063098	0.288502485	0.048782418	0.317453447
a20	0.335354781	0.134528918667	0.0193755478	0.330510905	0.0604881246667	0.119741801
a18	0.281131227	0.146832962889	0.0316977259333	0.390046495	0.0931964482222	0.0570952166667
a20	0.176922275667	0.13750570763	0.0488288273111	0.509324821667	0.0850733047407	0.0423451292222
a38	0.198759681889	0.17137826921	0.054211238437	0.454872740556	0.0640374015802	0.0567406777407
a17	0.226394347296	0.180049899737	0.0437730201457	0.373418146852	0.0729876118601	0.103376939247
a31	0.151595706099	0.245201339912	0.0480925713819	0.376551488951	0.0765068972867	0.102051971749
a20	0.2002837457	0.344830123304	0.0697443451273	0.282006567317	0.0508251330956	0.0523101032497
a41	0.354342288567	0.347262951101	0.0633470583758	0.149966263439	0.0376141606985	0.0474673137499
a29	0.446785769522	0.3226961637	0.0515357254586	0.103459455813	0.0306016268995	0.0449212449166
a11	0.452477829841	0.256212711233	0.0567620144862	0.116671953271	0.0490019732998	0.0688734766389
a31	0.297161969947	0.226485503744	0.0499813698287	0.26585386109	0.0743360144333	0.0861812445463
a8	0.199200529982	0.210944221248	0.0563371649429	0.295765793697	0.0894138348111	0.148338427182
a31	0.189781376661	0.126875561749	0.057366040981	0.254136837899	0.12859027827	0.243249889061
a1	0.186260548887	0.11068338525	0.0574819329937	0.223945105966	0.13414659609	0.287482436354
a31	0.177935296296	0.0942662640833	0.0567969763312	0.140052088655	0.141076735363	0.389872672118
a3	0.168680635432	0.0836157370278	0.0580004141104	0.121351252885	0.160494598454	0.407857390706
a31	0.179968895144	0.0836351590093	0.0622172997035	0.107531777628	0.166982979485	0.399663903569
a8	0.172294105048	0.0856867863364	0.0704641649012	0.110833249209	0.182782959828	0.37793873119
a23	0.141360565016	0.0996357021121	0.0873538936337	0.12873198307	0.183046303276	0.359871550397
a31	0.127477218339	0.0811928960374	0.0807021532112	0.125146721023	0.181221691092	0.404259333466
a46	0.163869266113	0.103805694012	0.102291787737	0.128671160341	0.173901867031	0.327460227822
a37	0.189490945371	0.137514121337	0.130415262579	0.143901683447	0.16114187901	0.237536102607
a46	0.187266455124	0.146959773779	0.141402404193	0.152307274482	0.15847163967	0.213592440869
a24	0.159020588375	0.14165617926	0.138216944731	0.154360541494	0.154938406557	0.251807323623
a31	0.131759319458	0.11671362442	0.117491568244	0.147847450498	0.151808935519	0.334379087874
a46	0.141171026486	0.120821094807	0.121539279415	0.148267346833	0.154528038506	0.313673219291
a31	0.158064955495	0.131619823269	0.134648349805	0.147408605611	0.172001306169	0.256256979764
a8	0.165601105165	0.136623959423	0.141339149935	0.14844544187	0.17930258539	0.228687763255
a24	0.170483468388	0.153883503141	0.154227709978	0.158483910623	0.168511381797	0.194410047752
a8	0.166045599463	0.157572027714	0.157517873326	0.162582236874	0.165369960599	0.190912332584
a31	0.161377676488	0.148345215905	0.152738191109	0.157421912291	0.176690416866	0.203426580861
</S>	0.159210158244	0.139024062952	0.147888530555	0.151299036145	0.189012358433	0.21356583043
