 	il	cibo	ee	vuole	mangiato	subito	e	presto	</S>
a8	0.040311422	0.061983647	0.165310815	0.030749348	0.039788942	0.176817945	0.19556412	0.09078891	0.19868485
a31	0.0327410246117	0.04744435528	0.122504769667	0.0224964604667	0.0217207336667	0.455346851667	0.1661219798	0.0541271865	0.0774966525621
a20	0.0120971953156	0.0181141206067	0.045641470889	0.0185707059556	0.0138113410556	0.739696783889	0.0958637464	0.025868512	0.0303361507494
a29	0.0115575592719	0.0138731027689	0.0399956242963	0.0417165086519	0.00980664351853	0.60717913463	0.193664395467	0.053949324	0.0282577809165
a37	0.0121543005573	0.0133014572563	0.0432158197654	0.0395609657173	0.00735683240618	0.41374030821	0.310169565156	0.098967948	0.0615328836388
a8	0.0261292296524	0.0216288420854	0.121608123922	0.0250344860724	0.00572413793539	0.264768753737	0.257266191719	0.155111782667	0.12272848788
a20	0.0451959315508	0.0367660386951	0.190203824641	0.0226080923575	0.00531599974513	0.123579754246	0.17875128724	0.176555660889	0.221023439293
a31	0.0409319455169	0.0350860988984	0.128713698214	0.0181487041192	0.0323029494484	0.204297120082	0.13165947908	0.21288851363	0.195971502098
a29	0.0736556401723	0.0466459809661	0.0908511280713	0.0881969777064	0.0973671631495	0.245884636694	0.06588983836	0.198268914543	0.0932396996993
a37	0.0922967733908	0.0708774736554	0.102944076024	0.111284689902	0.0937089538832	0.255147492231	0.0872220814533	0.108072478181	0.0784459498998
a29	0.149193754464	0.100975281218	0.122021720008	0.0777202773007	0.0423034284611	0.23477179941	0.102487652484	0.0951573393937	0.0753687399666
a31	0.163719478155	0.0989040270727	0.108973320003	0.0887795591002	0.0502059571537	0.262428091803	0.0652982464947	0.109074859798	0.0526164796555
a20	0.171677239385	0.106029882358	0.0928809533343	0.0904383130334	0.0592013257179	0.263955272934	0.0584033608316	0.100766326599	0.0566473295518
a31	0.168986164462	0.118818450786	0.119293364445	0.0832788196778	0.038127999906	0.0988961466447	0.0721931319439	0.1679842022	0.132421703184
a37	0.152399446154	0.121305843595	0.124254653148	0.101956411893	0.044944393302	0.0458162765482	0.0713706473146	0.1922119974	0.145740314395
a46	0.208965948718	0.143510804532	0.120058099383	0.121242768964	0.063881206434	0.0269909615161	0.0884170491049	0.106361263133	0.120571918132
a31	0.161829204573	0.143820684844	0.124591083128	0.0839782586547	0.0472543293113	0.0186541078387	0.0931355147016	0.136870865044	0.189865972711
a0	0.170985163191	0.169727001615	0.107742497709	0.0618026635516	0.0396031159371	0.0194517782796	0.0756978932339	0.159896485015	0.195093390904
a31	0.190352304397	0.222592073872	0.0843083192363	0.0558036178505	0.0406728963124	0.0215124887599	0.0766441444113	0.143747511672	0.164366643635
a1	0.197894221466	0.253408004624	0.0834055330788	0.0509074859502	0.0380423954375	0.0262744422533	0.0721694981371	0.131918667224	0.145979751212
a13	0.236359277155	0.240332314875	0.0936023893596	0.0647441986501	0.0523939264792	0.0412313220844	0.0711529527124	0.0980957837413	0.102087808404
a39	0.229951075718	0.200776921625	0.0925336581199	0.0785251062167	0.0850677088264	0.0572859566948	0.0764593575708	0.0881241625804	0.0912760008013
a18	0.236777015239	0.150345233875	0.0834835327066	0.0979066254056	0.135573209609	0.0700517718983	0.0756411945236	0.0712966508601	0.0789247002671
a8	0.224800078413	0.108592934625	0.0761257709022	0.117324181802	0.180968623203	0.0808488356328	0.0770146768412	0.0613281159534	0.0729967434224
a28	0.192097986138	0.0906367415417	0.0768994769674	0.124586181934	0.205703707734	0.0899354585443	0.0808503589471	0.0638974676511	0.0753926211408
a31	0.126244066379	0.0704593228472	0.0634809813225	0.087717091978	0.153160130911	0.268470606181	0.065387100649	0.107750935884	0.0573297727136
a8	0.12164918646	0.0791683199491	0.0525902214408	0.0650710759927	0.104014387304	0.31257205206	0.0632543745497	0.136976776961	0.0647036032379
a37	0.156390312153	0.104743141316	0.0689534424803	0.0894070106642	0.132009957768	0.16266377402	0.0818390181832	0.112488683987	0.0915046610793
a31	0.109171870718	0.0859914644387	0.0677054201601	0.0783670788881	0.118629547923	0.15284847134	0.0715095260611	0.228512247996	0.0872643703598
a21	0.113536403573	0.0983866441462	0.0647280743867	0.0676303916294	0.0881349763077	0.12942239378	0.070199978687	0.274123462665	0.0938376587866
a31	0.115507334524	0.121231148049	0.0590831901289	0.0673236755431	0.0833787054359	0.08360963526	0.104096622896	0.216047107555	0.149722558262
a20	0.0983322548413	0.11965985935	0.0645796187096	0.072064570181	0.085064626812	0.0797757890867	0.117998858965	0.197049162518	0.165475266087
</S>	0.117612742421	0.126210274675	0.0860559968548	0.0877012600905	0.093788148406	0.0896270495433	0.110548111482	0.153127461259	0.135328993043
