 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
a31	0.00714396175	0.00251956339	0.00202034269	0.002578089285	0.001865159877	0.0086415866	0.066652683	0.0295896085	0.05137332	0.20243793	0.413776105	0.08675529	0.0096314474	0.00377509985	0.02491568667	0.08632406814
a37	0.00710371308333	0.0924457096233	0.00420977939	0.00862483371833	0.015898638077	0.00530479393333	0.0332131093333	0.0168242075	0.032591938	0.111297593667	0.524669688333	0.0957729933333	0.0114863144	0.00311933621667	0.00848165084667	0.02895570372
a31	0.00650365973444	0.122696157574	0.00490386634867	0.0106419594728	0.020722356139	0.00392090719111	0.0256393207778	0.00853719852667	0.0310690493333	0.0653247532223	0.450267389444	0.169864777778	0.0498227854667	0.0173266336722	0.00295136448539	0.00980781300567
a46	0.0150134546181	0.0429371830913	0.00406869700156	0.0059188510576	0.00857353002633	0.0071421489437	0.0325388665926	0.0182929298689	0.0410157534444	0.0695455927408	0.408236916481	0.240010119259	0.0752783984889	0.0252897118907	0.00116404177163	0.00497377952089
a24	0.0546180985394	0.0196578982304	0.00465610450052	0.0057824710192	0.00970191687544	0.0145476853146	0.0613825671975	0.0471365819563	0.0795290294815	0.13903284758	0.302604838827	0.17974892142	0.058460586163	0.0160342056302	0.00061177550721	0.00649448167363
a31	0.0729333075131	0.0244334214101	0.00412496363351	0.00665408633973	0.0233598182918	0.0162829691049	0.0624673173992	0.0726947939854	0.0936662154938	0.200391182527	0.227928122942	0.13585687214	0.042403540721	0.00952354881007	0.00116957916907	0.00611028622454
a13	0.0507980218377	0.0283870088034	0.00545227621117	0.00988644444658	0.0317568597639	0.016519623035	0.0475285167997	0.0931334013285	0.0783351041646	0.259537894176	0.226496554314	0.113720900047	0.0259764585737	0.00470232023669	0.00192715315636	0.00584146057485
a24	0.0541104866126	0.0272357912678	0.00607252693706	0.0130025414822	0.0526169429213	0.0239504670117	0.0726337382666	0.0995979404428	0.0926376747215	0.294755534725	0.158144518105	0.074746869349	0.0199689948579	0.00286747951223	0.00133503285212	0.00632341585828
a31	0.0655956688709	0.0420410980893	0.00800563181235	0.0179466991607	0.0771273093071	0.0290024433372	0.0708760127555	0.137056926814	0.0843032865738	0.211121834908	0.152125922702	0.0733353964497	0.0192679806193	0.00354955167074	0.00424211298404	0.00440208041943
a13	0.0438818896236	0.0394906040298	0.00845487577078	0.0168436155869	0.058508469769	0.0263883871124	0.0699058792518	0.172013608938	0.0706579805246	0.248108448303	0.157113636234	0.0598949254832	0.0122395758398	0.00329013333691	0.00614729199468	0.00706066193981
a17	0.0453472098745	0.0396872993433	0.00855897425693	0.020081947729	0.086026049923	0.0393504240375	0.105520374751	0.152644329646	0.0700796255082	0.260279589434	0.109475304078	0.0416252901611	0.0086174792466	0.0017836893923	0.00320456990489	0.00771783167994
a31	0.0533095399582	0.0557585944478	0.0148565690856	0.0326205835763	0.118519006641	0.0431646416792	0.0926884302503	0.170767633215	0.0638804265027	0.154142303145	0.123935804693	0.0450469970537	0.0106398557489	0.00537802339743	0.0106511802083	0.00464037242665
a28	0.0309885689861	0.0454631331493	0.0147253128952	0.0277683405254	0.0770054448803	0.0319237728931	0.105113602083	0.196469317738	0.0603336165009	0.192723491048	0.138310078231	0.0398098970179	0.00920214838297	0.00645160533248	0.0143089674028	0.00940266564222
a31	0.017788170662	0.0326991013831	0.0150749454984	0.0251291708418	0.0524164559601	0.0266181899644	0.108916375361	0.187621089246	0.0595799598336	0.207765920349	0.173356836077	0.0345892783393	0.010888265261	0.0129513109775	0.0221211784676	0.0124837312141
a20	0.0131974243873	0.028296452461	0.0143735320661	0.0231562896139	0.0441731409867	0.0230993949881	0.129426406454	0.158937243082	0.0572359092779	0.186889840116	0.226877555359	0.0335818521131	0.011189887487	0.0151139762258	0.0240690464892	0.0103820550714
a24	0.0198067822958	0.041325019487	0.0116955132554	0.0225785662046	0.0841472376622	0.0357935403294	0.194161632151	0.164595631027	0.0631630897593	0.160229335705	0.15232110312	0.0213212150377	0.00561773356233	0.00586972057527	0.00933619992973	0.00803774259047
a27	0.0244667804319	0.066231779829	0.0156513694185	0.0351514880682	0.126434413887	0.0363067181098	0.173733697384	0.241663413676	0.0595772705864	0.0865273695683	0.08243484904	0.0301109966792	0.00689862518744	0.00382789879176	0.00461582417658	0.00636756633016
a24	0.0175209124773	0.072094777943	0.0147603234728	0.0379935976894	0.103861447962	0.0189764391366	0.123822635795	0.308417391225	0.0377977618621	0.0647568178561	0.100862486347	0.0698603488931	0.0135213517291	0.00490020313059	0.00304652865886	0.00780699801005
a37	0.0131342398258	0.0647525296477	0.0124736644909	0.0362570575631	0.0811985979873	0.0107874585789	0.0937253485983	0.362901983742	0.024036293954	0.055982652952	0.117962102116	0.0914846262977	0.0157280779097	0.0066269739102	0.00304907938629	0.00989931700335
a31	0.00800590514193	0.0736568155492	0.0187123998303	0.0427047191877	0.0600585176624	0.00616200305963	0.0627265798661	0.419153594581	0.0174583079847	0.0406176533173	0.097134837372	0.107945295433	0.0169479406366	0.0139701953034	0.00669602412876	0.00804918956778
a46	0.00508731991398	0.0672015371831	0.0181856210434	0.0360709843959	0.0386417942208	0.00624865511988	0.0786020302887	0.48257708486	0.0131588146616	0.0339008024391	0.0672244244573	0.096654739811	0.0164793735455	0.0154502237678	0.00770837560959	0.0168081814226
a20	0.00494116947133	0.0372880757277	0.0103548177811	0.023056472132	0.0295430814069	0.00964173403996	0.116630820096	0.565405368287	0.0113368135539	0.0349681691464	0.0543314241524	0.0545861752703	0.0103264913152	0.0083748754226	0.00558860076986	0.0236258974742
a13	0.00520598819044	0.0254560672426	0.00903613426037	0.021261090044	0.0276043081356	0.0111768220133	0.106499700032	0.630952976096	0.0110083388513	0.0285363527155	0.0478945353841	0.0369464900901	0.00711702457173	0.0064312183742	0.00626985448995	0.0186031234914
