 	mia	sorella	non	è	venuta	mai	qui	come	io	</S>
a31	0.448323695	0.00237891175	0.01836917325	0.311523967	0.149776232	0.0111814375	0.01218823715	0.0068263313	0.0168399865	0.0225920335
a24	0.473368888333	0.05910889585	0.02675136925	0.138711340333	0.148740662	0.0534815725	0.02604106305	0.0088994091	0.0425548981667	0.0223418718333
a31	0.286488459444	0.0977082852833	0.0324215664167	0.0758159667777	0.239305430667	0.0872017125	0.04072937035	0.0117452983667	0.0907462460556	0.0378376232778
a13	0.387901739815	0.0561597334278	0.0243464994722	0.0448218822592	0.216793512222	0.0866637275	0.0554691901167	0.0135901967889	0.0821735376852	0.0320799320926
a18	0.516993413272	0.0239775762759	0.0252108414907	0.0473230974197	0.174783126074	0.0898346595	0.0497850193722	0.013875968263	0.0405625738951	0.0176536680309
a20	0.527434771091	0.010425053892	0.0217253338302	0.0691363491399	0.190000698691	0.0880945198333	0.0336410897907	0.0233364237543	0.0234526862984	0.012753017677
a31	0.36820049803	0.00519871099733	0.0316322816101	0.14548325638	0.288674289564	0.0826147012778	0.0246696265969	0.0251985472514	0.0186840264328	0.00964401569233
a37	0.272057273677	0.00276488118911	0.03278527087	0.193868198793	0.388135373188	0.0586646870926	0.0114851476656	0.0115647858838	0.0144670313109	0.0142073280308
a31	0.233215051559	0.00127474013304	0.0278771069567	0.237703286264	0.410785904396	0.0477323756975	0.00566055668853	0.00595332726127	0.0136383922703	0.0161592501769
a11	0.148586044186	0.00236320695768	0.0304595976522	0.237481988755	0.480552491465	0.0571343785658	0.00654436689618	0.00617991492042	0.0145264387568	0.016171570559
a31	0.122954603062	0.00269896800589	0.0254401465507	0.230934929585	0.516305597155	0.0553278995219	0.00686912449873	0.00661822664014	0.0147118112523	0.018138685853
a11	0.0952063626873	0.00424500802196	0.0250805478502	0.215245555195	0.532716285718	0.067215843174	0.0137343290329	0.0115394175467	0.0173280647508	0.0176886056177
a31	0.0965630458958	0.00540869654065	0.0336671469501	0.212066443732	0.495478501906	0.0759299827247	0.021006747011	0.0183366211822	0.0230889469169	0.0184539035392
a11	0.116812706965	0.00896902038022	0.0395289833167	0.209940022911	0.428547187302	0.0793187459082	0.0404668460037	0.0282441027274	0.0281849793056	0.0199874088464
a31	0.147937075655	0.0121482071267	0.0511066351056	0.200112369304	0.359798462434	0.0749718429694	0.0505290940012	0.0363095802425	0.0412976111019	0.0257891042821
a13	0.190944738552	0.0197632153756	0.0609508677019	0.200333263101	0.270314364145	0.0660266403231	0.0669748900004	0.0428347870808	0.0497483823673	0.0321088467607
a31	0.223543899517	0.0254121567919	0.069414532234	0.176645681034	0.208071498048	0.061151307441	0.0728803893335	0.0499080066936	0.0677719807891	0.0452005472536
a18	0.230049773172	0.0324468089306	0.0770851524113	0.172534151678	0.170825242683	0.058208528147	0.0727931274445	0.0544646388979	0.0778138095964	0.0537787620845
a31	0.219669371057	0.0357839676435	0.0861284791371	0.158638788559	0.142452087561	0.0555185973823	0.0723625608148	0.0605918896326	0.100777974532	0.0680762686948
a10	0.213866353686	0.0384641788812	0.0915305980457	0.158647796186	0.126298359187	0.0551273204608	0.0658074636049	0.0638197832109	0.111367194844	0.0750709155649
a7	0.213603101229	0.0588979296271	0.0836692926819	0.120656984062	0.123736855062	0.0730997801536	0.0962763728683	0.0734448310703	0.0862207982813	0.0703940245216
a31	0.15699624041	0.0551799448757	0.0992129775606	0.124891946687	0.0994537550207	0.0648227020512	0.0857685209561	0.0810939736901	0.131988736094	0.100591181507
a20	0.157387756803	0.0519139432919	0.10296526252	0.126186877562	0.0927252496736	0.0604467076837	0.074300418652	0.0804833928967	0.145053507365	0.108536887169
a31	0.154207048934	0.052692347764	0.10503003084	0.111367061187	0.0850011712245	0.0586497342279	0.071789046884	0.0835401526322	0.154761824455	0.122961595723
</S>	0.123909764467	0.042837933882	0.11748603042	0.109636670593	0.0654929226123	0.045021007114	0.054700991942	0.0868732663161	0.198535612227	0.155505792862
