 	se	vuoi	vivere	non	essere	grasso	bisogna	mangiare	poco	</S>
a31	0.00905225925	0.1273197625	0.26948058	0.162997798	0.0857296775	0.0158099725	0.0041851561	0.0521789409	0.011564172	0.2616816685
a20	0.0147822730833	0.0888987698333	0.402375496667	0.221476579333	0.0396346781667	0.0174317125	0.0393265721667	0.0718253569667	0.00944201866667	0.0948065487
a31	0.0130688146278	0.0389792527211	0.297792706556	0.162598293111	0.0205908194556	0.0274999241667	0.167722922722	0.231847152322	0.00658849070222	0.0333116377767
a28	0.0099248711426	0.0206228296837	0.165895479852	0.120246347704	0.0170401498852	0.0603317787222	0.220021707574	0.316464537441	0.0159191580474	0.0535331439356
a37	0.0199112327142	0.0689749865612	0.151322355284	0.165796999235	0.0161864918617	0.163309216241	0.167137155858	0.163508473147	0.0192060213491	0.0646470629785
a24	0.0258716215714	0.0960229735204	0.186274447095	0.236628416412	0.0085801668539	0.20941203208	0.127128841953	0.0649547588823	0.00844086268303	0.0366858803262
a31	0.0174237228571	0.0638155881735	0.160562125298	0.200606111737	0.00446281087563	0.212806744027	0.285849717318	0.0269177706608	0.00458751734768	0.0229678805454
a20	0.016255608619	0.158393178391	0.117204748033	0.144782970179	0.00282004304954	0.207412334676	0.326375077106	0.00994440088693	0.00195961020256	0.0148519996185
a1	0.0417877822063	0.254000432797	0.165358506011	0.18849883006	0.00289813364985	0.171611678225	0.157688013702	0.00409876669564	0.00124372635752	0.0128141038395
a31	0.0418368918021	0.175844248599	0.120260144004	0.12761910472	0.00163323621328	0.264278449408	0.259427354567	0.00330026329855	0.000721184619173	0.00507912549317
a28	0.0305908400007	0.1938560972	0.0818384333347	0.09155587294	0.00211092116776	0.305205979803	0.284842046856	0.00298319156618	0.000883574116391	0.00613306741106
a24	0.0437026793336	0.2974344324	0.124689887778	0.141648564313	0.00300303058925	0.244176323268	0.133588977619	0.00216474608873	0.0012700049388	0.00832135153702
a28	0.0600597307779	0.3644413408	0.152320362593	0.147781554771	0.00259580849642	0.198119464423	0.0648567002063	0.00161856289624	0.00153002054627	0.00667642667901
a24	0.080647536926	0.456546716933	0.140530134198	0.105960118257	0.00251244623214	0.159784424808	0.0411316317354	0.00170158439875	0.00268368534876	0.00850170665967
a46	0.100665755642	0.518502088978	0.109072381399	0.0690587960857	0.00337211281071	0.140136048269	0.0336853632451	0.00306700093292	0.00600036861625	0.0164400558866
a14	0.0947327638807	0.586310462993	0.0848181124663	0.0496625836952	0.0053272241369	0.105148864423	0.0271568740817	0.00445943044431	0.0119287827054	0.0304548636289
a31	0.0676937422936	0.636165287664	0.0629671448221	0.0321486207317	0.0048387611123	0.108150696474	0.0291280590272	0.0178413739481	0.0122368470351	0.0288294452096
a11	0.0566633250979	0.625285445888	0.0552895869407	0.0330474980772	0.00924495057077	0.106611227825	0.0385564363424	0.0233342199827	0.010419812145	0.0415474724032
a31	0.0447005206993	0.619538598629	0.0591863023136	0.0390962280257	0.0144228258569	0.072180308275	0.0666838271141	0.0193588966609	0.0119936753817	0.0528387864677
a47	0.0495178105664	0.526743592876	0.125648687438	0.0846938780086	0.012323679619	0.0561197007583	0.0699509667047	0.0164364152203	0.00874628832723	0.0498189578226
a31	0.0562100501888	0.477892390959	0.158657017146	0.10609538267	0.00936567443967	0.0590134802528	0.0664412215682	0.0109551617401	0.0118510219757	0.0435186099409
a24	0.0721260100629	0.563329396986	0.107045643715	0.0666069752233	0.00924052737989	0.0647559394176	0.0685516961894	0.00996653098003	0.0139451483252	0.0244321619803
a1	0.0915983216876	0.563938825662	0.0984718645717	0.0729745847411	0.0289494647933	0.0496354364725	0.0419878777298	0.00907179772668	0.0112573881084	0.0321144876601
a20	0.0863815522292	0.462906718554	0.112477481524	0.108877210247	0.0856991832644	0.0403819981575	0.0351843505766	0.00925464257556	0.0131374553695	0.04569945622
a31	0.0716896220764	0.399925579518	0.092248160508	0.0948334074157	0.0941520824215	0.0368296360525	0.121861614859	0.0231008015252	0.0197379531232	0.0456211534067
a20	0.0734377286921	0.453168949839	0.0619706235027	0.0531272664719	0.0494873718072	0.0548955153508	0.15451977962	0.0359733745084	0.0253550330411	0.0380643581356
a37	0.094094859564	0.429872266613	0.0713008431676	0.060993438824	0.0430540949357	0.0978774617836	0.10217563454	0.0365547798361	0.0299094276804	0.0341672017119
a24	0.102953126521	0.308515628871	0.0976874610559	0.095956369608	0.0705907329786	0.121301750595	0.102998211513	0.032634311612	0.0311511555601	0.0362112592373
