 	i	bambini	piccoli	vengono	vestiti	dal	padre	e	dalla	madre	</S>
a31	0.025015773	0.00924958305	0.0381252315	0.085067775	0.07395936	0.0614621175	0.0112022027	0.051495775	0.2437730415	0.1922317015	0.2084174075
a28	0.0189549486667	0.221061638717	0.0221814715	0.0431811623333	0.0756480366667	0.0370479841667	0.00642019986667	0.0302681583333	0.2541464715	0.2177377925	0.0733521285
a37	0.0300004948889	0.334183219572	0.0290082505	0.0628205981111	0.155705130222	0.0563084547222	0.0147117451222	0.0180082861111	0.129156474833	0.139410856167	0.0306865131667
a31	0.032546344963	0.184027116524	0.0248422322333	0.070574630037	0.148130682074	0.0598836332407	0.0169917790407	0.0144703043704	0.0864738082777	0.340806862056	0.0212526190556
a17	0.0704421239877	0.112905445508	0.0126528681444	0.031780988779	0.063646518358	0.14039217608	0.0103530680136	0.0331465271235	0.0520016894259	0.394370090685	0.0783085083519
a31	0.0946200756626	0.084444276836	0.0125870687148	0.020524716693	0.039274995786	0.182232458693	0.0172639966712	0.133402739041	0.060751113142	0.252180636895	0.102717918117
a28	0.0785669795542	0.0627227469453	0.0222756945716	0.0204530745643	0.0299696509287	0.212850022898	0.0182154350237	0.250609713014	0.0567847588807	0.186431319298	0.061120588039
a17	0.138830909851	0.0951312286484	0.0228774201905	0.0138263029548	0.0298974219762	0.266954154299	0.0111107151412	0.285765937671	0.0261333491269	0.068010610766	0.0414619326797
a20	0.218878063284	0.142301056216	0.0132342893968	0.00744521881827	0.0286521706587	0.217864054766	0.00966497504707	0.244230169224	0.018633140709	0.0388606952553	0.0602361608932
a31	0.180310385095	0.126586950739	0.0539454247989	0.0124415120061	0.0322923858862	0.196752631589	0.012462911349	0.222470419741	0.022623947903	0.0632349777518	0.0768784602977
a37	0.132855119032	0.10495115558	0.0929188595996	0.0156993373354	0.0334696699621	0.230397403863	0.0134953864497	0.21885763658	0.0229521974677	0.0652104142506	0.0691928200992
a31	0.108678437011	0.06932697486	0.1215891412	0.0175371161118	0.0324364939874	0.243713561288	0.0124831924832	0.23442054886	0.0300863503226	0.0396122027502	0.0901159666997
a18	0.0997155530037	0.0854686112867	0.1253823704	0.0183173647039	0.0338310533291	0.199710827096	0.0179229354944	0.233647806287	0.0433366621075	0.0449224622501	0.0977443522332
a8	0.149054097668	0.115620700429	0.0907605334667	0.0149491382346	0.030577226443	0.239438572365	0.0207058368315	0.180486325429	0.0356513740358	0.04026043075	0.0824957674111
a31	0.120294143556	0.0763334434763	0.168264044489	0.0169405730782	0.0311375598143	0.226994837455	0.0155037122772	0.131021238476	0.0351083090119	0.05627448525	0.122127655804
a24	0.100228805519	0.116189494492	0.18665180483	0.0192260290261	0.0319332046048	0.127852612485	0.0188075050924	0.0838750001587	0.050120518004	0.10073157675	0.164383458601
a37	0.114208748506	0.181884498164	0.133556574943	0.0252801786754	0.0335945835349	0.111361250828	0.0280384883641	0.0640402993862	0.056925498668	0.107139678917	0.1439702162
a31	0.0890762021687	0.148958180721	0.193386668314	0.0299177125585	0.032359405845	0.0986435146093	0.023212622788	0.0511979757954	0.0559994408893	0.124751119639	0.152497168733
a30	0.0964019967229	0.16432092824	0.179515850105	0.0278260998528	0.0298340809483	0.0664563158698	0.0219839152627	0.0487020825985	0.0588391956298	0.146049253213	0.160070289578
a24	0.112526117241	0.196341292747	0.120075757368	0.0358445846176	0.0379497956494	0.0811362052899	0.0317702874209	0.0579619175328	0.0607306332099	0.129751994404	0.135911443193
a46	0.10502513408	0.178912657582	0.125382902456	0.0539505858725	0.0519157462165	0.108948675097	0.038816264807	0.0616796191776	0.0564536657366	0.105569886801	0.113344894398
a31	0.0864752226933	0.154914830527	0.109898472485	0.0496391492908	0.0454679980722	0.0861194643657	0.035926613269	0.0547641540592	0.0779835085789	0.1575270076	0.141283604799
a8	0.0794728568978	0.142598271509	0.0861975358283	0.0464546570969	0.0445057633574	0.0602799607886	0.0427203910897	0.0555677970197	0.0945999128596	0.1884113592	0.159191514933
a31	0.0776807362993	0.121607981836	0.0638227066094	0.042592296699	0.0424448417858	0.0499982135962	0.0585776753632	0.0743412636732	0.120223274287	0.1835559964	0.165155011644
a3	0.0788747914331	0.116242675279	0.0582220302031	0.0433710665663	0.0440061752619	0.0473401278654	0.0653941137877	0.0817693878911	0.128493281429	0.176033727467	0.160252607215
a39	0.0947700471444	0.137658058426	0.0759008600677	0.0643996055221	0.0661405970873	0.0690384592885	0.0720736799292	0.0787792609637	0.0971597738097	0.127662097822	0.116417552405
a31	0.0763512790481	0.103411168809	0.0648607576892	0.054318215174	0.0542371823624	0.0565715087628	0.0692962319764	0.0811523453212	0.125908614603	0.163724779274	0.150167924135
a28	0.0754099883494	0.107029355603	0.0595756968964	0.048858543058	0.0493229274541	0.0504486752543	0.0667012143255	0.0806434851071	0.133207801534	0.171372407758	0.157429921378
a31	0.0806044247831	0.107759195201	0.0550858509655	0.0456338280193	0.046788594818	0.0477411550848	0.0756528031085	0.0915772617024	0.135031037178	0.162371097253	0.151754777126
a17	0.079436638261	0.096339775067	0.0547657589885	0.0471733863398	0.0479740439393	0.0486686450283	0.0810324343695	0.0973058839008	0.137460882393	0.159573579084	0.150268989042
</S>	0.0910287041305	0.116223337534	0.0709134094942	0.0640181551699	0.0655426919696	0.0658741425141	0.0809455921848	0.0898273019504	0.110339086196	0.126680139542	0.118607444521
