 	allora	io	ora	sto	studiando	di	maestra	ma	ho	una	sorella	mia	sorella	studia	quest'	anno	che	viene	per	medico	</S>
a31	0.0005963621865	0.000883639265	0.02059099	0.02599365865	0.01027621875	0.00730732795	0.040499674	0.035800238	0.0302523595	0.036614319	0.014219808515	0.0902208781	0.0117017052875	0.002180321275	0.011605962565	0.0240947175	0.349152862	0.0593082105	0.060346806	0.00983046557	0.15852349383
a17	0.00278198531983	0.0180589244983	0.038545282	0.01078926265	0.0237387725833	0.0479619736167	0.0464750526667	0.029850431	0.0351145775	0.0331568833333	0.00541547714833	0.0344295259333	0.0040892756075	0.002178150275	0.00680533323167	0.0372975618333	0.431817020667	0.0606926381667	0.0727349786667	0.00360453372333	0.05446238783
a31	0.00361587118661	0.0237007282894	0.0388264172333	0.00508440985	0.0267280238278	0.0612173689289	0.0419892813056	0.0194708616533	0.03524104529	0.0310199932944	0.00240714149244	0.0152999266158	0.0015159878464	0.00213854010033	0.00507635194889	0.0373621886111	0.268195656889	0.0356928497222	0.324300476222	0.00144920257311	0.01966771455
a17	0.00335483367554	0.0142935718865	0.0756549523111	0.00760145758333	0.0545972085759	0.028107304033	0.0571269375185	0.0228221788711	0.0514917045533	0.0434980069481	0.00150545580715	0.0141148390099	0.000757323039367	0.00632929104211	0.00345027245463	0.044553145537	0.140018199963	0.0241878522407	0.396204530407	0.00132515593637	0.00900577825667
a31	0.0100410022252	0.0170256809622	0.100734375437	0.0123097121944	0.0749864138586	0.026757026011	0.10467120584	0.0506812296237	0.0842995681844	0.0646704236494	0.00174463880238	0.0209631790033	0.000632686579789	0.012531069014	0.00399177198488	0.074330683179	0.110661507654	0.0409778627469	0.153397321802	0.00214412827879	0.0324484765522
a34	0.0107385879084	0.0147542519874	0.0698668931457	0.0108215547315	0.0617851109529	0.023632720337	0.19725512528	0.0745201585412	0.119701096061	0.0638009325498	0.00161848786746	0.0160294523344	0.000451875303263	0.00978481550467	0.00284877656163	0.0738210200597	0.092117807218	0.0430639855823	0.071082697934	0.00234199702626	0.0399626256841
a1	0.00497054886947	0.0176667719958	0.0702269277152	0.00956177624383	0.0583769123176	0.026754958779	0.272842718427	0.11118107618	0.12496327202	0.0549564428499	0.00143507602249	0.0101059761115	0.000447529611088	0.00641228766822	0.00383860428721	0.0787527203532	0.055208690406	0.0278921038608	0.0294901981447	0.00306033704209	0.031855052728
a35	0.00311669442316	0.0177288708986	0.0651144249051	0.00816014021461	0.0468629994392	0.0266692729263	0.317870566142	0.138337045393	0.109871930673	0.0370093942833	0.00124536414083	0.00746198140383	0.000433477570363	0.00489981622274	0.00402163757574	0.0878442481177	0.0476421291353	0.0236581412869	0.0161256732149	0.00385994364736	0.0320662282427
a31	0.00394331754105	0.0183909528662	0.061832095635	0.00632194207154	0.0398871194797	0.0219098039754	0.354372822047	0.123075921798	0.095219936891	0.0265978584278	0.00104446333361	0.00505281183461	0.000387758913454	0.00997719540758	0.00363549013858	0.107361436039	0.0473451120451	0.018380312429	0.0228289417383	0.00398405591579	0.0284506444142
a20	0.00430314898035	0.0181510111221	0.0677190102117	0.00463454689051	0.0402879541599	0.0278063959918	0.383281180682	0.114570510599	0.0714955256303	0.0163065268093	0.00107877179787	0.00432816631154	0.000439990427818	0.0123384389025	0.00398762014619	0.109962935346	0.0404007093484	0.0140958274763	0.0231206150128	0.0040561103386	0.0376350114714
