 	la	macchina	vuole	riparata	dal	meccanico	</S>
a31	0.063573386	0.0265485225	0.01662843025	0.00483179435	0.07344245	0.70717983	0.1077956225
a33	0.0667966593333	0.188320577167	0.133442299083	0.00577530335	0.06005346	0.4906528728	0.0549588615
a31	0.0597286631111	0.479878405722	0.235218873028	0.00653588635	0.0283722893333	0.166628441267	0.0236374171667
a41	0.089875231037	0.580642015241	0.237128674343	0.00389079985	0.0156495414444	0.0613994776223	0.0114142610556
a18	0.313539090346	0.45773279508	0.177101918781	0.00320671538333	0.00989915434813	0.0298205362074	0.00869985901853
a11	0.488299683449	0.384403755027	0.0936410702603	0.00385415139444	0.00613702011604	0.0170559985691	0.00660840700618
a17	0.532132194483	0.360676661676	0.0670236527534	0.00457730679815	0.00769465883868	0.0169914586897	0.0109041100021
a11	0.533548024828	0.279141143892	0.0501165835845	0.00777927209938	0.0222423046129	0.0620574028966	0.0451152746674
a31	0.362804168276	0.190134601297	0.0412294485282	0.0122689721998	0.040592814871	0.233996910966	0.118973091556
a21	0.257029526092	0.170488073766	0.0467757001761	0.0703755007333	0.045319753957	0.278921923655	0.131089513852
a31	0.263126928697	0.230629337922	0.0606643500587	0.139861076911	0.0458817279857	0.174323607885	0.085512971284
a15	0.236625986232	0.226322382641	0.0805327016862	0.16429610897	0.0645484903286	0.147167652628	0.0805066937613
a31	0.246172808744	0.21511574088	0.0932319622287	0.18007875299	0.0789897434429	0.116553585543	0.0698574212538
a11	0.251208632915	0.213608470293	0.0986279540762	0.171846700997	0.088436224481	0.105478779848	0.0707932570846
a31	0.243134284305	0.205627766764	0.108032051359	0.170400116999	0.0996612681603	0.102155407949	0.0709891156949
a11	0.237584141435	0.202551728921	0.11223960712	0.166131442333	0.10604039272	0.10170163065	0.0737510552316
a46	0.200852973812	0.172099796307	0.124754932373	0.151118644111	0.119276687573	0.123530340217	0.108366638411
a31	0.188209961271	0.174550442102	0.126573025458	0.187141104704	0.121164222524	0.110650613406	0.0917106294703
</S>	0.196361250636	0.189343251051	0.122549339729	0.223016672352	0.116538841262	0.089193581703	0.0629970347352
