 	quando	venne	Giovanni	Anna	aveva	già	dormito	</S>
a31	0.1431914455	0.0112988608	0.1641262208	0.191638534	0.004976531	0.0050440378	0.45983446035	0.0198899295
a3	0.1479297985	0.0285173652667	0.3418563536	0.309835504667	0.00445505856667	0.00373205013333	0.154354149682	0.0093197375
a17	0.0993169728333	0.0516276277556	0.4159141512	0.357978334889	0.00849118308889	0.00517377471111	0.052457771326	0.00904021516667
a28	0.138858330944	0.0776809759185	0.359026783733	0.37395683163	0.0160668810296	0.00594731557037	0.018959011942	0.00950388905556
a20	0.199059170315	0.119302115306	0.302413894578	0.343363123877	0.0190274593432	0.00413968585679	0.007120484714	0.00557408211852
a24	0.271795090105	0.151625738435	0.253228581526	0.294053511292	0.0185570647811	0.00375299605226	0.00284652317133	0.00414051313951
a46	0.347101606702	0.158383552812	0.203825450509	0.258012390431	0.0220843082604	0.00483852588409	0.00169182462378	0.00406234071317
a19	0.407110095567	0.180172634271	0.162984883503	0.210911153477	0.0265032710868	0.00645806506136	0.00150628364126	0.00435361690439
a46	0.441100955189	0.19203436809	0.142862694501	0.180946861159	0.0291301663623	0.00768868268712	0.00154909094709	0.0046872186348
a31	0.35014587173	0.158936732697	0.160162598167	0.269547067053	0.0306118051208	0.00990022989571	0.015790247249	0.00490549587827
a7	0.33250745391	0.131381070899	0.144589604389	0.291204589018	0.0359829320403	0.0142051276319	0.037372670083	0.0127565876261
a27	0.45460366797	0.132275176966	0.10006353313	0.215739099673	0.0341838886801	0.0148617487106	0.032841361361	0.015431535542
a11	0.493833429323	0.130770282322	0.08366786771	0.199273246558	0.0293771048934	0.0183657454035	0.0293082101203	0.0154041101807
a18	0.522671599774	0.118263767441	0.06184833257	0.170407397186	0.0319623879645	0.0250053718012	0.0415830667068	0.0282580877269
a31	0.441202246591	0.115240424147	0.0574879008567	0.139159227395	0.0233876253215	0.0230623492671	0.169254435569	0.031205792909
a27	0.392285528864	0.131305699716	0.0641654102856	0.119327982465	0.0337650787738	0.0210685817557	0.210575839856	0.0275058736363
a31	0.351029116288	0.125675039905	0.0602754440952	0.0945897408217	0.0375002862579	0.0214048392519	0.266774817952	0.0427507145454
a20	0.326684478763	0.133571726635	0.0607086020317	0.0776823802739	0.0449861034193	0.0225044654173	0.288368898317	0.0454933251818
a11	0.349845649588	0.140617852212	0.0602706493439	0.065797928758	0.0711413858064	0.0265737434724	0.251288838439	0.0344639177273
a31	0.240469756529	0.122679990737	0.055088788448	0.050446601586	0.0582360889355	0.0290665601575	0.402952642813	0.0410595419091
a20	0.230880402176	0.153412196912	0.0666798461493	0.0569792885287	0.0581873499785	0.0413495620525	0.340755044271	0.0517563149697
a31	0.215066564059	0.224808755637	0.0797757340498	0.0573464565096	0.0590555036595	0.0435831213508	0.22751322809	0.0928506809899
a39	0.181812654686	0.239183018546	0.0891173500166	0.0624940811699	0.0607397582198	0.0523904177836	0.19878873603	0.11547401233
a31	0.174765404895	0.260220346182	0.103389270006	0.0669768430566	0.0642651577399	0.0561393689279	0.142410738677	0.131832879443
a8	0.153133314965	0.257397208727	0.110935933335	0.0723702036855	0.06977659958	0.0632349493093	0.129465039559	0.143686769814
</S>	0.164592652482	0.204707634364	0.114229411668	0.0928025618428	0.08960099779	0.0852014696547	0.123722709779	0.125142579907
