 	sapeva	che	fa	freddo	e	non	aveva	di	nuotare	</S>
a31	0.1666790865	0.081607926	0.070585415	0.070707658	0.064275913	0.027350897	0.0399481085	0.119426875	0.084848715	0.2745693905
a20	0.222517562167	0.161587918667	0.0909818083333	0.100037884333	0.105300377667	0.026239195	0.0341358925	0.120501050667	0.0335268597	0.105171436833
a31	0.146597438222	0.145973709722	0.0652867677778	0.0790718714443	0.120904849222	0.0388495643333	0.0307873808333	0.312217382556	0.0126911638	0.0476198382777
a29	0.067779593574	0.111470776741	0.115191107593	0.112686365481	0.134725743074	0.0390647587778	0.0241702562778	0.359719204185	0.00570706563333	0.0294850790926
a15	0.0893329511913	0.18107759558	0.196822482531	0.133079910494	0.140885634358	0.0411983849259	0.0298062854259	0.124985390828	0.00516121037778	0.0576501330309
a31	0.120749737064	0.230090815193	0.19339952751	0.078126026498	0.104367428119	0.0825188449753	0.0717770618086	0.0486790830427	0.00585069779259	0.0644407893436
a18	0.125255592355	0.269345668398	0.21321876917	0.056450041166	0.0851789527063	0.0927101949918	0.0761811949362	0.0227603879476	0.00743265993086	0.0514665581145
a46	0.109371634118	0.319856922799	0.213616043057	0.0407928370553	0.0701560765688	0.117403284997	0.0525107393121	0.0109583112492	0.0102230456436	0.0551111293715
a31	0.080110180706	0.2858411076	0.159477547686	0.0627823576851	0.0998172578563	0.188062848332	0.0660402914374	0.0123437624164	0.0108245792145	0.0347000687905
a37	0.0883994862353	0.248625532533	0.153887032562	0.071567966895	0.113694155952	0.175114240777	0.0626980064791	0.0168534348055	0.0251704494048	0.0439896835968
a31	0.0874753420784	0.213800305511	0.157159050854	0.089510519965	0.142425828651	0.146345434926	0.0527125098264	0.0216323559352	0.0320644181349	0.0568742315323
a41	0.0850353073595	0.18453673317	0.139749563618	0.096516667655	0.152483742884	0.142589318309	0.0495340619421	0.0252204919784	0.059507196045	0.0648269111774
a31	0.0833033837865	0.16055261439	0.137614037873	0.0908998635517	0.153842880961	0.10095117177	0.0340221096474	0.0332797756595	0.0826610886817	0.122873092392
a3	0.0610851742622	0.163420001463	0.137475722624	0.0932630111839	0.162174603654	0.0988530362567	0.0332402335491	0.0394793325532	0.0797262395606	0.131282665797
a31	0.0465487137541	0.158599342488	0.120437670875	0.0707408103946	0.129510304551	0.0889718167522	0.0304831449497	0.0429291931844	0.11916689652	0.192612130266
a23	0.0415221252514	0.151593176163	0.117411210292	0.0677253567982	0.12094649285	0.0733943819174	0.0350052054166	0.0533055383948	0.126100980507	0.212995587422
a29	0.0577782730838	0.212300558721	0.144464940097	0.0659329822661	0.106914252283	0.0899406623058	0.0521370118055	0.0534023861316	0.102160121836	0.114968834474
a46	0.0761241976946	0.178573389574	0.133334981699	0.067100037422	0.092610170761	0.0835404007686	0.0595688772685	0.0579272153772	0.141094727279	0.110125986158
a23	0.0907405365649	0.119458886525	0.105303827233	0.0722083958073	0.0847823822537	0.0797322402562	0.0723337757562	0.0731072917924	0.176040529093	0.126292125386
</S>	0.0953520562824	0.106273273262	0.0995958761165	0.0768556079037	0.0854235691269	0.0814349151281	0.0776968478781	0.0791909208962	0.172182344546	0.125994587693
