 	ora	io	sto	studiando	di	diventare	medico	</S>
a31	0.122626045	0.0275990155	0.0262028435	0.139624975	0.197575038	0.12339258	0.06098590785	0.301993612
a20	0.158520831667	0.162147362833	0.0140861455	0.206682315	0.223935652667	0.107933192333	0.0218984568167	0.104796045533
a31	0.128080157222	0.198332712011	0.00853598650667	0.338253571667	0.224023004222	0.058657583111	0.00785054026557	0.0362664182443
a8	0.110924925741	0.131989601737	0.0170796131756	0.373600923889	0.259451861407	0.0597217997037	0.00861604311519	0.0386151822814
a31	0.167037345247	0.178219220579	0.0256190320585	0.265842257963	0.222970350469	0.0727577485679	0.0138137370384	0.0537402764271
a37	0.269649595082	0.192076943526	0.0182153986862	0.175955082654	0.185519964823	0.0736306671893	0.0162363260128	0.0687160544757
a31	0.286635675027	0.189686117842	0.0155732325621	0.169747047551	0.186380916274	0.0696077467298	0.0179140643376	0.0644552348252
a39	0.322666018342	0.171199179281	0.0155405871874	0.165019062517	0.165864986091	0.0755676089099	0.0237483254459	0.0603942266084
a20	0.409687989447	0.204178943094	0.0177041940625	0.117919420839	0.10074519603	0.0674816506366	0.0240124481486	0.0582701518695
a31	0.296871173149	0.204213236365	0.0227932996875	0.179576133613	0.156114835343	0.0765135345455	0.0266679873829	0.0372497986232
a39	0.26465884105	0.164501107455	0.0209644982292	0.186767134538	0.180479386781	0.0875853181818	0.0396715041276	0.0553722175411
a41	0.344539543683	0.180746092485	0.0180185624097	0.152942251513	0.114566930594	0.0771559827273	0.0468892937092	0.0651413671804
a31	0.273051934561	0.149565174162	0.0212286918032	0.198095160504	0.114667303531	0.0879039229091	0.0737325602364	0.0817552690601
a23	0.24725676152	0.160936104721	0.0190578936011	0.179649063501	0.116431587844	0.0902568146364	0.0850232727455	0.101388499687
a31	0.236863330507	0.156025020907	0.0164581622004	0.1489798845	0.0977828192813	0.0878134498788	0.103189536915	0.152887769896
a20	0.203941860169	0.145689456302	0.0158513634001	0.159749754833	0.122864276427	0.0890963199596	0.105023328972	0.157783608965
a31	0.189176876723	0.142510528767	0.0130202321334	0.168501564944	0.131228690476	0.0735138866532	0.097518166324	0.184530031988
a28	0.171377772241	0.125564896256	0.0121341753778	0.184480151648	0.155203718492	0.0700805955511	0.0923403147747	0.188818363996
a31	0.173357987414	0.129244602085	0.0110336557926	0.211093800549	0.159420302831	0.0610431248504	0.0814283175916	0.173378214665
a8	0.206997465805	0.153276597362	0.0150312335975	0.19898914685	0.122122480944	0.0546912712835	0.0793531125305	0.169538706555
a24	0.284517698602	0.210175829121	0.0266086575325	0.133947252283	0.105367358981	0.0729053954278	0.0651298441768	0.101347983852
a31	0.287462586201	0.20823990304	0.0285685368442	0.126404070761	0.0783313216603	0.0653463801426	0.0766582693923	0.128988914617
a3	0.293601862067	0.216695671013	0.0291969002814	0.132589720254	0.0710024372201	0.0554534833809	0.0738955034641	0.127564400872
a13	0.306093420689	0.231978100338	0.0407336584271	0.112496401418	0.0827565590734	0.0705365744603	0.067450065488	0.087955229624
a35	0.269388546896	0.209576006779	0.0611257594757	0.106567438473	0.0933807263578	0.0880321814868	0.0811337418293	0.0907956045413
a31	0.251829748965	0.188727858926	0.0623485891586	0.101330362824	0.0846825687859	0.0819697671623	0.0920498019431	0.137061302847
a11	0.257902552988	0.190210619642	0.0605916390529	0.100168494275	0.0779566229286	0.0746945890541	0.0912400106477	0.147235447616
a31	0.246317260996	0.178935956547	0.0602697470176	0.095308326425	0.0769922296429	0.074555557018	0.0972606318826	0.170360259205
a46	0.225410363665	0.164875302182	0.0660748580059	0.095969080475	0.080884671881	0.0791240463393	0.104532850628	0.183128806402
a8	0.188523891222	0.156079130727	0.0944180296686	0.111592731492	0.10280365596	0.101604203446	0.109155515209	0.135822818801
a31	0.174372123741	0.142926083576	0.0911054418895	0.105001163497	0.0995099406533	0.101232467482	0.11381390007	0.1720388696
a39	0.187703557914	0.149795211192	0.0845768086298	0.101646002832	0.0936691548844	0.0952081941607	0.109502528357	0.177898539867
a31	0.191392439305	0.146204453731	0.0765044975433	0.094383240944	0.0880667246281	0.0905712880536	0.112535719452	0.200341626622
a29	0.198343413102	0.14793451791	0.0712924858478	0.092025828648	0.0855269632094	0.0873049026845	0.111749093151	0.205822803874
a31	0.195530667701	0.142271067637	0.0658514366159	0.0885941188827	0.0839700477365	0.0846020275615	0.121762884384	0.217417782958
a20	0.194522159234	0.140312984212	0.0641508435386	0.0876701219609	0.0834656159122	0.0836165738538	0.125055698128	0.221206007653
a13	0.193003043078	0.156491871404	0.0881145245129	0.109321448654	0.100335821971	0.0972870359513	0.111926512709	0.143519732551
a31	0.167864127693	0.131714347135	0.0785741048376	0.0953775105513	0.093760260657	0.0953031419838	0.128106564236	0.20929994085
a23	0.151863052564	0.118998229045	0.0787157582792	0.0913314391838	0.093724940219	0.0973467473279	0.135054774745	0.23296504695
</S>	0.148616001282	0.128113029523	0.0980395341396	0.107554466592	0.10697262511	0.107968093664	0.126957527372	0.175778713475
