 	vestito	il	mio	fratello	lo	avevo	portato	fuori	con	me	</S>
a14	0.03165183725	0.1410168885	0.061899965	0.493781735	0.111793665	0.0428048585	0.0019837515	0.0541700028	0.00097313235	0.0258323882	0.03409180775
a6	0.0404280624167	0.152042586167	0.0497641471333	0.250462805333	0.0983807116667	0.0377599208	0.00114511918667	0.3363783676	0.00147439141667	0.0166214995333	0.0155424285833
a37	0.0263104794722	0.0799067840557	0.0217996178444	0.0891722862443	0.0461984538889	0.0133397715	0.00045678799089	0.693938322533	0.00204479203889	0.0196182285111	0.00721455069443
a24	0.0382428301574	0.0577191533519	0.0453853459481	0.0458761115481	0.047236419963	0.0617262737667	0.00605832990563	0.642494997511	0.00434904211296	0.0235987555037	0.0273127952315
a28	0.0640973283858	0.047044027784	0.0689604219827	0.0418235158494	0.0914545419877	0.160250824589	0.0120096183019	0.448176935837	0.00621032370432	0.0214464535012	0.0385260287438
a31	0.0488982304619	0.0321667762613	0.0436394671609	0.0297332682831	0.0853774223292	0.14281331453	0.00917257783397	0.573607825279	0.00393614293477	0.0116774868337	0.0189775161146
a46	0.0576626778206	0.0438857944204	0.026663513887	0.045197735761	0.15650585911	0.131189747843	0.0266855380113	0.49401152566	0.00312088801159	0.00643935274457	0.00863738067153
a8	0.0915662676069	0.0684238414735	0.0408172062957	0.0660684292537	0.259713553037	0.203093702614	0.0404947550038	0.194074737453	0.0049159523372	0.0102697593815	0.0205617833238
a31	0.076549632869	0.0747053051578	0.0375929305986	0.0600403087512	0.255287277679	0.180622104205	0.0302574490013	0.243078980818	0.00512591804573	0.0132775251272	0.0234625374079
a10	0.0513003402897	0.0651478683859	0.0328951376995	0.0891766445837	0.28591446256	0.186953828068	0.0267130973338	0.232542530939	0.00406087241524	0.0105974913757	0.0146976827693
a37	0.0520842007632	0.060299579462	0.0434773448998	0.117369790195	0.33256989752	0.255021749356	0.0333185717779	0.0801560204463	0.00337553660508	0.0087857747919	0.0135415055898
a10	0.0573440822544	0.068820813154	0.0444331336333	0.117196427398	0.35490568584	0.264772189785	0.0440813522593	0.0286376244488	0.00328412620169	0.00669890003063	0.00982563852993
a17	0.0712192327515	0.0754295593847	0.0437387732111	0.121014439133	0.369335051947	0.225123836595	0.0623370957531	0.0115768180163	0.00413242150056	0.00585439811021	0.0102383193433
a20	0.0838938709172	0.0789670481282	0.0455940024037	0.126985237711	0.360316297316	0.198344335532	0.0733009899177	0.0062170799721	0.00551068076685	0.00661175037007	0.0142586502811
a31	0.0574033936391	0.0661011313761	0.0415417888012	0.353017479237	0.269764249105	0.136965073244	0.0469540759526	0.00521371582403	0.00434606280895	0.00663143312336	0.0120615746937
a20	0.0723097545464	0.0676885791254	0.0393808886004	0.432732733079	0.230091579702	0.0832698958147	0.0362348499642	0.0109664398413	0.00624358165632	0.00654056537445	0.0145411278312
a31	0.0772491085155	0.0571501220418	0.0336706668668	0.204024805026	0.183869229334	0.0655154934049	0.0331351572547	0.31094314428	0.00818819688544	0.00936351979148	0.0168905191771
a13	0.108339233172	0.0640050683473	0.0321070792889	0.106534635675	0.114867065878	0.0657511326016	0.0313172863516	0.41733889676	0.0233078612951	0.0169637925972	0.0194678886257
a10	0.183461927724	0.103571894782	0.051600333763	0.114363478558	0.115959708626	0.0816894028672	0.0450722864505	0.17055506292	0.0568986350984	0.0415580388657	0.0352692025419
a31	0.134769041241	0.084587903594	0.0454462202543	0.0933136728527	0.0676047742087	0.0565060362891	0.0409360598168	0.309699736307	0.0652873090328	0.0685822516219	0.033266993514
a17	0.0982421724137	0.073876223198	0.0455490537514	0.0684356659509	0.0604504160696	0.0637563320964	0.0500119649389	0.362803287102	0.0637464970109	0.0742597392073	0.038868646838
</S>	0.120158491207	0.094127681599	0.0627934368757	0.0817058554755	0.0823410180348	0.0809406710482	0.0632180099694	0.218045506051	0.0703592085054	0.0718125996036	0.054497515419
