 	la	sorella	mia	si	non	è	venuta	ancora	ancora	qui	</S>
a31	0.156116635	0.019276356785	0.0314678705	0.0132327939	0.0092125356	0.015507458965	0.024586693	0.180086724	0.2215840575	0.0562101265	0.27271879
a14	0.163867455	0.0131433301183	0.271601956167	0.0115980785667	0.00651277193333	0.005966551465	0.0104997556	0.176687760867	0.2111219785	0.0218800746	0.107120369333
a11	0.148856905	0.0170690983728	0.375896682056	0.0340563428556	0.0492729609778	0.0163439279883	0.00968633013333	0.117140176489	0.1504343655	0.0254617723	0.0557814824443
a31	0.109816151667	0.0151722422909	0.164525796685	0.0441390129519	0.0818796603259	0.0556671963294	0.0472515057111	0.196984042163	0.2112038485	0.0277570439	0.0456034928148
a46	0.098507923889	0.00872903318697	0.069141990695	0.0274985546506	0.0535276277753	0.0665704957765	0.150808051904	0.279243544054	0.1766932595	0.0173077261	0.0519717882716
a33	0.129414801296	0.00329816113232	0.0265134555983	0.0136778563502	0.0242645034251	0.0430132935922	0.232708817301	0.327971014685	0.1014376685	0.0158127187	0.0818877114239
a23	0.145879463765	0.00141853424744	0.0106090514994	0.0058676593834	0.0115507203084	0.0340781491974	0.254655315767	0.340522301562	0.0675849748333	0.0141578452333	0.113676000475
a31	0.122670551255	0.000698075589147	0.0052244982998	0.00402630226113	0.0071782522028	0.0241265555325	0.238091965256	0.438457580521	0.0591517482778	0.0094106847611	0.090963805825
a21	0.167338823752	0.000652137179716	0.0038450803666	0.00438460515371	0.00683184050093	0.0237639306442	0.284782731752	0.384742525174	0.0485608330926	0.00844216593703	0.0666553476083
a24	0.220484254584	0.000800206693239	0.00390947698887	0.00464528128457	0.011602066167	0.0474488072147	0.373841780584	0.219637193391	0.0304520946975	0.010305159879	0.0768736992028
a46	0.235425784861	0.000814033447746	0.00501960809629	0.00581061526152	0.0182085867223	0.0755434910716	0.377501980195	0.186669894464	0.0245048365658	0.00812432762633	0.0623768754009
a20	0.288246374954	0.000864970675915	0.00526192746543	0.00579195422051	0.0177268519074	0.0861561570239	0.379288636732	0.135011301488	0.0220599291886	0.00821979697544	0.0513721108003
a31	0.243021824985	0.000636090635305	0.00429521205514	0.0061390318735	0.0124246916358	0.0582793523413	0.329970022244	0.267154983829	0.0341459683962	0.00650429045848	0.0374285042668
a7	0.182974478328	0.0010263933451	0.00422172001838	0.00667110375783	0.0101846525453	0.0354978241138	0.388446304081	0.29980139461	0.0347231937987	0.00579771095283	0.0306552087556
