 	se	si	era	vestito	il	mio	fratello	l'	avessi	portato	con	me	</S>
a20	0.034535886	0.035605668	0.35324326	0.104706315	0.10481314	0.078682496	0.096801402	0.01485173275	0.00963912465	0.0073157836835	0.008501965123	0.0717559419	0.07954735205
a31	0.0570594146667	0.0341301787667	0.486463973333	0.102496003667	0.101342548667	0.037426645	0.0576595233333	0.0202453860833	0.04066611465	0.00247618724683	0.00284817230133	0.0302927015667	0.0268932340521
a37	0.0651758648889	0.0445529570222	0.402617411111	0.079522074889	0.0629019915557	0.020791912	0.0485855097778	0.0595544270278	0.112059526883	0.00768685331228	0.00460283127878	0.0723452101889	0.0196034710195
a31	0.0402464976296	0.0474155980074	0.197316172037	0.056987910363	0.0277481922186	0.0117145448	0.0317946902593	0.0761785216759	0.341511142294	0.0103336474374	0.00694756362626	0.132437493396	0.0193680235065
a7	0.0311580085432	0.0314043516691	0.148169115679	0.057372290521	0.0139299441062	0.0142190844	0.0387707964198	0.0816213702253	0.411451537431	0.0105890378125	0.00524246594209	0.133072071132	0.0229999433355
a31	0.0290570405144	0.033037899223	0.139355819893	0.064913862507	0.0115517143687	0.0152005414333	0.0348974204733	0.0752294637418	0.27721214581	0.0165345242708	0.00396150331403	0.252235490377	0.0468126111118
a21	0.0308923678381	0.0449924450743	0.114632097964	0.072067653169	0.0168854061229	0.0104208524444	0.0257324208244	0.0680166009139	0.239733081937	0.0146364118569	0.00286309393801	0.295061493459	0.0640661090373
a31	0.040042725946	0.0657615116914	0.115904139321	0.081300077723	0.0263602173743	0.00945546114813	0.0227135733415	0.0701073659713	0.353194290646	0.0098286620523	0.00203329381267	0.154809644486	0.0484890651791
a24	0.039678255982	0.0581902052305	0.146026253107	0.094105049241	0.0436260391248	0.0666107120494	0.0583220151805	0.0551440963238	0.335872257882	0.0068953048841	0.00151084277089	0.0709547754953	0.0230641942264
a20	0.062478100994	0.0621517130768	0.230166491036	0.139043066414	0.0731873043749	0.115903888683	0.0865874107268	0.0528966497746	0.126282450294	0.00514610376137	0.00204920082363	0.0305511371651	0.0135564733088
a31	0.0808486086647	0.0771034476923	0.292754947012	0.193778188805	0.0774070447916	0.078442547561	0.0540614835756	0.0454094099249	0.0583028014313	0.00572272918712	0.00877723147454	0.017132197055	0.0102593740029
a39	0.0949620262216	0.0670512615641	0.237863660004	0.167882267602	0.0875755682639	0.18111849252	0.0589359588585	0.0295516686416	0.0306085276104	0.00693631706237	0.0133269034915	0.0140877953517	0.010099568001
a3	0.0958554120739	0.0501915115214	0.183576654335	0.119247817201	0.116316499421	0.280610537507	0.0763596396195	0.0190282775472	0.0139083185035	0.00877026702079	0.0099894798305	0.0157485607839	0.010397026667
a11	0.0741352440246	0.0360597531738	0.181994201445	0.113180029067	0.145909656474	0.299747132502	0.0715323432065	0.0141508788491	0.00856611546783	0.0120933586736	0.0102789426102	0.019944051928	0.0124082935557
a37	0.0640747626749	0.0252285083913	0.114467104482	0.0713198563557	0.179074448825	0.384574854167	0.0678284477355	0.0101488476164	0.00633512638928	0.0158207095579	0.0169784152034	0.0261758763093	0.0179730558519
a17	0.058464983225	0.0204733094638	0.0674715281607	0.0437404197852	0.190110602942	0.417775761389	0.0676852659118	0.00984091920547	0.00662046756309	0.019495950186	0.0333812494011	0.0337622434364	0.0311773349506
a28	0.0620654654083	0.0211655098213	0.0456513147202	0.0323457589284	0.180933660981	0.390158980463	0.0727680886373	0.0119492370685	0.00926489585436	0.023108790062	0.065671950467	0.0378055811455	0.0471107863169
