 	puoi	non	parlare	di	questa	cosa	con	Anna	</S>
a8	0.1149668385	0.0693686931	0.24987684	0.0406140975	0.0148074052	0.0258760506	0.0071586005	0.2559728655	0.221358593
a28	0.1200719195	0.0696038765667	0.255398779	0.0379613420333	0.0200682724	0.297086286867	0.00349488859333	0.113810332167	0.0825042729633
a31	0.149924799833	0.0248645020556	0.294358148667	0.0164689330444	0.0152690184667	0.406922498956	0.00130894595111	0.0633115660557	0.0275715646471
a8	0.164265334944	0.0168319883519	0.312003562889	0.0396897005148	0.111800964822	0.305793756319	0.0053704886437	0.0288715803519	0.0153726339117
a31	0.0824064099813	0.0162691951173	0.14608876163	0.0940091101716	0.206525914941	0.410824432106	0.00796358751457	0.0210833684506	0.0148292503039
a28	0.0716359899938	0.0179876433724	0.112774544543	0.173589623391	0.229342791647	0.320349808702	0.0101756114715	0.0297877308169	0.0343562871013
a10	0.102271329998	0.0300124604575	0.183867361514	0.248331184464	0.212675157216	0.123628572234	0.0135583084905	0.032079734939	0.0535758833671
a39	0.129903613333	0.0493431401525	0.258441977171	0.277398661488	0.142632202405	0.0508139143447	0.0109239629968	0.0293520736463	0.051190426789
a31	0.257837347778	0.0802475000508	0.206632657057	0.204789800496	0.110979690802	0.0419372337149	0.00679820299893	0.0436033178821	0.0471742369297
a20	0.320237072593	0.0911095920169	0.168627613686	0.149023560165	0.0860557322673	0.038259023805	0.00511961949964	0.0772039526274	0.0643638256432
a31	0.244150064198	0.0870253876723	0.171987284562	0.192441313388	0.119057749422	0.0290275855017	0.00845708716655	0.0766727092091	0.0711807832144
a18	0.248596788066	0.101303540891	0.130775834854	0.204670567796	0.143680859807	0.0275605781672	0.00959617538885	0.0658478260697	0.0679677790715
a41	0.260291642689	0.107809895297	0.162135724951	0.218944939265	0.107737816602	0.0120121328557	0.00865212412962	0.0617377983566	0.0606778990238
a7	0.287037900896	0.099272788099	0.201332728317	0.208089483088	0.0812241468673	0.00594508328523	0.0131206200432	0.0566385524522	0.0473387003413
a38	0.350948860299	0.089162474033	0.173077552772	0.148398467696	0.0610785659558	0.00553303396174	0.0230837453477	0.0851051588174	0.0636121681138
a10	0.338240583433	0.0776682946777	0.137598708924	0.107256659232	0.0584188576519	0.0122002393206	0.0335412401159	0.128440802939	0.106634622705
a31	0.304308071144	0.0687380905592	0.116967090975	0.069195903744	0.0452187172173	0.0812380684402	0.029932087372	0.153663204313	0.130738754235
