 	voleva	un	bar	con	un	forno	che	fa	buoni	rustici	</S>
a20	0.039802405	0.0207412071	0.58291795	0.00784224265	0.032557547	0.04652577	0.0513900545	0.008177745	0.0033382791	0.0652552995	0.141451511
a31	0.0295124677833	0.0197652440667	0.395168971163	0.00497249010966	0.0247756313133	0.0398303733333	0.0423742917333	0.00590013482	0.00202344009667	0.380175161833	0.0555018570457
a20	0.0245850487111	0.0276910250556	0.138852537884	0.00556393382955	0.0108820264178	0.0254708437778	0.0222787044778	0.01416040876	0.00471016326222	0.700257577278	0.0255477823943
a17	0.0556481075704	0.0469180866852	0.061950294628	0.0145921622765	0.0142483788059	0.0298608572593	0.0325730804926	0.122327829587	0.0378593577541	0.551056489093	0.0329653724648
a31	0.0569940788568	0.0383091628951	0.031758618676	0.0145822967588	0.0149819062686	0.0265586680864	0.0329759738309	0.155233969862	0.0488646890847	0.546217236364	0.0335234231549
a20	0.0613818612856	0.0633276642984	0.0551339610253	0.0105590392529	0.0400153750895	0.0385656783621	0.0856377716103	0.094522419954	0.0215827952616	0.480018198121	0.0492552690516
a31	0.110594763762	0.154885714766	0.138575677008	0.0169303340843	0.0743191170298	0.0863638527874	0.11331829487	0.0686986406513	0.00956420365387	0.17598884304	0.0507605813505
a13	0.122662671254	0.164245856922	0.296974225669	0.0157035645948	0.0775480290099	0.0890838742625	0.08386398929	0.0319165648838	0.00438532068462	0.0709771873467	0.0426387804502
a10	0.0927882470847	0.294494830974	0.31945943189	0.0094107644316	0.0758083083366	0.0568233220875	0.0650175570967	0.0172489550946	0.00170686782487	0.0272045446489	0.0400372500167
a1	0.0734834570282	0.507005043658	0.213835197297	0.00734391664387	0.0731878081122	0.0499967030292	0.0343681450322	0.0078737574982	0.000646612794957	0.012629823883	0.0196295675389
a35	0.114976213676	0.429768461219	0.223130839099	0.00534104894796	0.0618430470374	0.0507982960097	0.0624295470107	0.00778124583273	0.000765833721652	0.00885132109433	0.0343141718463
a3	0.166906024559	0.271129310406	0.2890274397	0.00407106068265	0.0503391306791	0.0522292593366	0.108046939004	0.00949215327758	0.00121809834055	0.00800882449811	0.0395317886154
a8	0.196402544853	0.188518073469	0.363620436567	0.00292828092755	0.045442140893	0.0444936547789	0.115250659668	0.0100416444259	0.00172737884685	0.00708918929937	0.0244859985385
a14	0.197460791618	0.121839191156	0.424147818856	0.00257986137585	0.0520773202977	0.0346211332596	0.122319919889	0.0125187154753	0.00264188154895	0.00661018596646	0.0231831858462
a31	0.148781355206	0.074177797052	0.521930939619	0.00219683765862	0.0587018954326	0.0370051707532	0.10023808663	0.0112209076918	0.00246279268298	0.0231546135222	0.0201295871154
a10	0.119576959735	0.055419124684	0.59977586654	0.00261810735287	0.0479701821442	0.0405284559177	0.0763957255433	0.00930716509727	0.00440190899433	0.0274819611741	0.0165244848718
a14	0.108985033245	0.062473987228	0.585661455513	0.00432817488429	0.0604291357147	0.0447412519726	0.0804566068478	0.0131029626991	0.0102000966648	0.0118728433914	0.0177483646239
a31	0.0767331410817	0.065377947076	0.598241241838	0.0045315830281	0.0853917469049	0.0554829726575	0.0546216982826	0.0116368520664	0.00970744428827	0.0243776331305	0.0138976383413
a17	0.108532270361	0.0851954270253	0.536684390613	0.00621532157603	0.0838270839683	0.0612559245525	0.0496702004275	0.0150609268555	0.0146627238294	0.0285777747102	0.0103179025804
a20	0.157942613454	0.113117642342	0.376059786871	0.015597277692	0.115018454656	0.0680775098508	0.0621222054758	0.0321605199518	0.0334005139431	0.0155806300701	0.0109228491935
a13	0.150445691151	0.100114176114	0.287877575624	0.0366317108973	0.135594761552	0.0851575866169	0.0666468238253	0.0510616713173	0.0533313506477	0.01712005619	0.0160186187312
a31	0.115554674717	0.0967633657047	0.236279315208	0.0398343349658	0.200266697184	0.095539495539	0.0572717656084	0.0459018497724	0.0475894792159	0.04370197773	0.0212970705771
a24	0.111667502572	0.104887763568	0.249738371736	0.0270263096553	0.221617622395	0.084547838513	0.0444888182028	0.0430794179241	0.042958472072	0.04918068891	0.0208072205257
a28	0.128303394191	0.0902366691893	0.286179990579	0.0366684802184	0.155134910798	0.0874271615043	0.0520081347343	0.0536476426414	0.0528845383573	0.0340322526367	0.0234768461752
a37	0.117176308064	0.0750254977298	0.285366720193	0.0580936084061	0.124117466933	0.102067992501	0.0616807515781	0.0525283985471	0.0525070344524	0.0394509965456	0.0319852493917
a31	0.102709146021	0.0841023492433	0.221530706731	0.059793177802	0.128611385644	0.0932283158337	0.0613273958594	0.0567682671824	0.0576365774841	0.0510762561819	0.0832164411306
</S>	0.0880987130105	0.0996252046217	0.150585068366	0.051774166401	0.156915262822	0.0850047904168	0.0552258759297	0.0607095735912	0.062106931742	0.060475200591	0.129479220565
