 	guardate	che	il	ladro	che	il	ladro	è	entrato	da	qui	che	ci	sono	i	segni	</S>
a31	0.0024913252	0.00029920449	0.00069486946	0.00853191275	0.00992467315	0.031084969	0.4355581415	0.070870415	0.08262838558	0.0423690812	0.09007955595	0.0821396535	0.041785343015	0.04917111897	0.0483408947225	0.000894001175	0.00313644715
a11	0.0194133601	0.0589258454233	0.00544806686	0.0574951389167	0.0333190253833	0.0335770043333	0.527556837167	0.0514821973333	0.02860925318	0.0169193865333	0.0306540321167	0.0393556561667	0.0147331134817	0.0168098470033	0.0164090878558	0.0463506722917	0.00294148428333
a37	0.0388137587	0.0892084041411	0.01308546562	0.107736802972	0.0599726551278	0.0349068444444	0.308445024056	0.0495082714444	0.0189963939933	0.0278675251778	0.0148935922056	0.0402167913889	0.00867988196057	0.0079874292011	0.00753747675193	0.165025587431	0.00711810756111
a28	0.0456099089	0.0487803023804	0.0127785118733	0.088642084324	0.0634468937093	0.0610517048148	0.168591376352	0.0776572271481	0.0209308586644	0.0552055460593	0.0115940054019	0.0427750137963	0.00815826478686	0.0065272212337	0.00591336441731	0.27062945581	0.0117082685204
a31	0.0345724488	0.0256501709268	0.00700426202443	0.0443240788413	0.0415713860698	0.0559306236049	0.112027815451	0.0860093673827	0.0149021279548	0.0476801173531	0.0068547624673	0.0260123012654	0.00551354492895	0.00518879601123	0.0040270708391	0.47140408527	0.0113270395068
a21	0.0616949204333	0.0166807791089	0.00508557574148	0.0183636023471	0.0205474468566	0.068861036535	0.123631791817	0.133772107461	0.0175464590516	0.0238896992844	0.00795079615577	0.0204296844218	0.0115539075096	0.0206438649371	0.00863494214637	0.427381037457	0.0133323158356
a31	0.0783481994778	0.0184323690363	0.00811865724716	0.015217533449	0.0182035562855	0.0887441855117	0.132360572606	0.149420219154	0.0366754520172	0.0182704025948	0.00945901915192	0.0205214409739	0.0137121927365	0.0273604153124	0.0115741068155	0.329464154852	0.0241175049452
a10	0.0479185891593	0.0131193831121	0.00774731064905	0.0127932150497	0.0150651170952	0.0977209518372	0.144894552869	0.184094859718	0.0480120730057	0.0209872328649	0.0139539491506	0.0269641858246	0.0130097181455	0.0222177327708	0.0119946370385	0.296891672951	0.0226148679817
a31	0.0356365863864	0.010189611804	0.00847671978302	0.0148517569166	0.0145388573651	0.0985282839457	0.170895297623	0.187363334906	0.0375778290019	0.019127777955	0.0146350020502	0.0279843381415	0.0128697586485	0.0224966685903	0.0136128273462	0.28642432565	0.0247910583272
a3	0.0287696881288	0.00913522490133	0.00835501272767	0.0154866053055	0.0149369891217	0.120589677982	0.250165479208	0.127706846635	0.0286592816673	0.016535222985	0.0118904660167	0.0248794222472	0.00899420148283	0.0154255598634	0.0106627621154	0.283124819417	0.0246827589091
