 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
a31	0.03696472	0.02497165185	0.0292477245	0.00155410113	0.0079570732	0.05869593765	0.28257895	0.020882627	0.2015334635	0.17155916	0.16405461115
a23	0.0228233063333	0.02408859685	0.1607363445	0.01773251253	0.0369798465333	0.0265577413167	0.277530298	0.030179572	0.2520171245	0.0943606764333	0.0569940085833
a31	0.0124575039878	0.02329621135	0.1998747197	0.0230827805367	0.0464559714444	0.0149532945289	0.144019682	0.0290157835333	0.448437464833	0.0386844920778	0.0197221266678
a23	0.0480330415393	0.0159747035167	0.236895304767	0.0152832538722	0.0366129530815	0.00773488759963	0.0873998986667	0.0426315657111	0.476386584944	0.0221055648593	0.0109422659293
a10	0.18140975718	0.0459765385056	0.269589354922	0.0141691987907	0.0527243043605	0.00674819893321	0.0786458212222	0.090862725237	0.183237875648	0.0341358256198	0.0425004343098
a31	0.244952455727	0.0748053978352	0.148514743307	0.0203106194302	0.114320901454	0.0075573690444	0.0737709600741	0.100067565079	0.0977763958827	0.0537968202066	0.0641268311033
a37	0.185338911909	0.105568182612	0.151324676102	0.0214719878767	0.146309370485	0.0082031820148	0.094271671358	0.0937588270263	0.0663672914609	0.0568544750689	0.0705314667011
a27	0.164021190636	0.155715484204	0.146548647367	0.0100152300256	0.128689566828	0.00617625200493	0.134460253786	0.117211571009	0.0278569837536	0.043221649023	0.0660831979004
a31	0.129801040212	0.132123309401	0.109417139456	0.0205264430085	0.223797148943	0.0111393410016	0.145462794595	0.12947615367	0.0265798783512	0.030664798341	0.0410119799668
a44	0.0714619667373	0.130773874467	0.100063421485	0.0223637286362	0.226830538314	0.0187563536672	0.211835608198	0.11217502789	0.0265513994504	0.0341707617803	0.0450173599889
a23	0.0537306302458	0.221167341489	0.121367053828	0.00893400617873	0.141599451438	0.0166028568891	0.247471209399	0.101632081297	0.0148409791501	0.0295088692601	0.043145586663
a37	0.0386172374153	0.258850207163	0.160716367943	0.00491291979291	0.149835673813	0.0129351266297	0.191441516466	0.100943905766	0.0140577383834	0.0291361560867	0.038553214221
a38	0.0268962938051	0.279096375721	0.172735969314	0.0032919919643	0.124679126604	0.0163913325432	0.157906292155	0.103962881922	0.0179117831278	0.0430843013622	0.0540436987403
a46	0.0264791522684	0.285199378574	0.150807399771	0.00255979162143	0.070239485868	0.0255308441811	0.145383700718	0.123963240641	0.0240151443759	0.0648498561207	0.0809720515801
a31	0.0185877174228	0.235849239525	0.223932069924	0.00230257230714	0.0541912756227	0.024384736727	0.100290538906	0.0981358228803	0.059929983792	0.0999742070402	0.0824218705267
a28	0.0245306068076	0.205533546508	0.242998933308	0.00542287820238	0.0627356652076	0.0236700335757	0.0592596316353	0.0785288619601	0.0821497379307	0.124342509013	0.0908276001756
a31	0.0273690119359	0.162266785503	0.227248181103	0.0114944947341	0.116020809736	0.0284397168586	0.0476288322118	0.0697484289867	0.0625725926436	0.126087355004	0.121123796725
a14	0.029140500312	0.134417465168	0.230450313701	0.016949728578	0.137500203245	0.0281852002862	0.0379599497373	0.0560394229956	0.0621014208812	0.134294740335	0.132961075575
a31	0.0306946192707	0.117300508389	0.166363591234	0.0177317121927	0.109137417748	0.0237188494287	0.0324942309124	0.0596062826652	0.0862887936271	0.180107460112	0.176556558525
a20	0.0287196322569	0.112814162796	0.156719330411	0.0222156737309	0.105227214583	0.0247835301429	0.0327609023041	0.0567209025551	0.0941735245424	0.185723946704	0.180141226175
a31	0.0298806387523	0.114852697599	0.147227181804	0.0242169739103	0.0969714015277	0.0255701135476	0.0337721104347	0.0636165508517	0.106179748181	0.182015908901	0.175696728725
a20	0.0313699385841	0.123958825866	0.155059875601	0.0266443319701	0.100161823509	0.0266304636825	0.0355080561449	0.0624267102839	0.105624499394	0.168993749634	0.163621751242
a31	0.0329124251947	0.127301020289	0.154918789867	0.0280561006567	0.0989273028363	0.0272523932275	0.0364432853816	0.065443653428	0.109670016465	0.161506153211	0.157568882081
a20	0.0355447650649	0.12852896843	0.156103397956	0.0306124755522	0.0997757362788	0.0290270270758	0.0385669254605	0.0659250811427	0.110316076822	0.154111084404	0.151488492027
a10	0.049171629355	0.15610019281	0.186823025985	0.0453126645174	0.121703307426	0.0421403710253	0.0527500984868	0.0619802390476	0.0792818936073	0.104351110135	0.100385482009
a31	0.0396743391183	0.11722622827	0.169052145328	0.0448067405058	0.125663645809	0.0356462436751	0.0414511538289	0.0631047483492	0.109191161202	0.126514372045	0.127669214003
a37	0.0412790667061	0.108428723423	0.157865211776	0.0442728665019	0.120113788603	0.0345690785584	0.0420061422763	0.0653907327831	0.122028335734	0.131290382015	0.132755658001
a38	0.0793794055687	0.129848712808	0.148924408925	0.0590200355006	0.111378446201	0.0545535208528	0.0639895890921	0.0721838975944	0.090416925578	0.0961683533383	0.0941366973337
</S>	0.103437957784	0.123487793904	0.127390651962	0.0670714127503	0.102232288101	0.0645072004264	0.0716988745461	0.0790110787972	0.084036910289	0.0894145586691	0.0877112656669
