 	voglio	che	Maria	che	venga	domani	</S>
a8	0.1011748	0.1941126455	0.020093685	0.057574336	0.151543894	0.10305753	0.37244306
a31	0.0749123781333	0.198257555167	0.00840474572	0.0429052383333	0.446926358	0.0616520766667	0.166941560557
a8	0.0265461185778	0.0974274740557	0.0113042216267	0.0419611571111	0.738803452667	0.0277530142222	0.0562045183757
a31	0.0170589275926	0.0745397970186	0.0133139600756	0.0250532895704	0.818765850889	0.0298809367407	0.0213872707586
a24	0.161544829531	0.0729288076729	0.0186284855585	0.0428863517235	0.601331600296	0.0558571422469	0.0468228025862
a31	0.26618971651	0.0936699112243	0.0554707751862	0.189317187241	0.278160086765	0.0572156140823	0.0599766858621
a46	0.276056778837	0.141076337075	0.0661721663954	0.24317157908	0.149379505588	0.0511900146941	0.0729536016207
a31	0.259176139612	0.130254040025	0.0701997701318	0.31793333636	0.102456351863	0.0462988407314	0.0736815315402
a29	0.243576213204	0.102128031008	0.0701588350439	0.344023525453	0.0728040372877	0.0402312314105	0.127078141513
a20	0.386236904401	0.104740075336	0.0453714950146	0.176326089818	0.0439257170959	0.0661836558035	0.177216069171
a0	0.4406846548	0.100931640112	0.0357767386715	0.0970040439393	0.0319273886986	0.128793541934	0.16488198839
a31	0.286038415933	0.0860509940373	0.0398370282238	0.116844707313	0.0349742132329	0.170763347311	0.265491279463
a23	0.209648716311	0.114548978679	0.0492507594079	0.130889665771	0.0612458530776	0.152189209104	0.282226816488
a31	0.180135136437	0.135249671226	0.049889441136	0.125900665257	0.0663378943592	0.137522716368	0.304964482163
a18	0.152783616479	0.157472845409	0.0562027850453	0.132306758419	0.0768172847864	0.131280364123	0.293136360721
a37	0.183956695493	0.204254341803	0.0697073683484	0.13359035614	0.103457298262	0.127154856708	0.177879103574
a31	0.133026010164	0.173586202601	0.0770129594495	0.18283228538	0.092528770754	0.141911678903	0.199102101191
a20	0.121170755055	0.175634112867	0.0876233398165	0.182364423127	0.0916915182513	0.144043320968	0.197472520397
a31	0.121014673352	0.172989684289	0.0859923899388	0.157658112376	0.104351018084	0.165527041656	0.192467083466
</S>	0.091932634176	0.141661312145	0.0737223449694	0.162793681188	0.101632832042	0.198124965828	0.230132261733
