 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
a23	0.01333396	0.0036384852	0.00785570125	0.0035277767	0.00561417665	0.008148197	0.0213267285	0.048464307	0.22597851	0.14436501	0.096715635	0.0966973375	0.03743445	0.044322157	0.028402381	0.070288997	0.1438861825
a31	0.00773516356667	0.0368439285	0.03874696225	0.0296060369	0.0938612780833	0.0380058193333	0.0336450005	0.0453111323333	0.189419031333	0.124234761	0.05782170995	0.0749443301667	0.0572759733333	0.0384891193333	0.0414695186667	0.0390377436667	0.053552476438
a20	0.00567327542222	0.0633544508333	0.06242235475	0.0447930489667	0.134072021361	0.0604298564444	0.0669021991667	0.0668684607778	0.105173461778	0.0900688213333	0.0396657182667	0.0357942460556	0.0735896431111	0.0291019371111	0.0512713602222	0.0411831412222	0.0296360004173
a31	0.00466683966224	0.0641512569444	0.285185258917	0.0264860913222	0.0907304891203	0.0404232796481	0.0714364447222	0.0695801759259	0.072816386926	0.0729206388111	0.0336627467222	0.0188530652852	0.0507246992037	0.0180706092704	0.0279688959741	0.0305632296074	0.0217599106658
a28	0.00244976860891	0.0603890223148	0.442771242972	0.0273404631074	0.0807336630401	0.0343543573827	0.0484252922407	0.030430606642	0.036227243642	0.0352572659704	0.0221037045407	0.0165520886951	0.0406688545679	0.0365630236568	0.038583345558	0.0242997567358	0.0228503197486
a37	0.00251107140297	0.0487041974383	0.283455822657	0.0256224078025	0.0464012400134	0.0311163241276	0.0428524407469	0.0410779978807	0.0573802395473	0.104735896657	0.0494234018469	0.0340105512317	0.050076425856	0.0443586297189	0.0600483928527	0.0371287009119	0.0410962632495
a16	0.00366145970099	0.0350526848128	0.149105327886	0.0128099540342	0.0202698543378	0.0192495817092	0.044800996249	0.0729746826269	0.150861613182	0.192159272219	0.0792753442823	0.0491802084106	0.032403994452	0.020126185073	0.0407107377176	0.0325445969706	0.0448135244165
a21	0.00398773713366	0.0179483562709	0.096439907962	0.0085380882114	0.0117174274459	0.0162495229031	0.0486784154163	0.0866750825423	0.210121701061	0.23711896074	0.0899732164274	0.0643200748035	0.019639962984	0.0123321630243	0.0214377546725	0.0203264706569	0.0344951728055
a31	0.00267282871122	0.0274921710903	0.180786309321	0.0174015166038	0.0963044998153	0.0381986029677	0.0557744051388	0.0607690875141	0.146705383687	0.18328500658	0.0641001516425	0.0507419539012	0.013918679628	0.00915967354143	0.0149645539575	0.0173304048856	0.0203947683685
a37	0.00383394267041	0.0305785703634	0.201282064774	0.0359917715346	0.172367829938	0.0880804793226	0.0710141500463	0.036539825838	0.157904181229	0.09171843186	0.0315366043808	0.0311394049337	0.00635205450933	0.00578982681381	0.00761996578583	0.0124831988285	0.0157676762228
a21	0.00597218412347	0.0218726957878	0.141424546591	0.0563826138449	0.142632193313	0.117893479774	0.0970268300154	0.0472639636127	0.20078756041	0.0763397272867	0.0266916561269	0.0270600676446	0.00372565336978	0.00415601212127	0.00365924491528	0.0077211629095	0.0193903737409
a27	0.00482013484116	0.0184659129293	0.129523878864	0.0845007192816	0.197557684438	0.166212893258	0.110411848005	0.0434641565376	0.134194444803	0.0527460700956	0.018070282709	0.0142918495482	0.00219175278993	0.00201102072376	0.00172153902509	0.00499979266983	0.014815975747
a41	0.00253454888039	0.0147917836431	0.103982942955	0.112562924427	0.282701494813	0.229335807753	0.109722087335	0.0225478391792	0.068958583601	0.0253986030319	0.00756358756967	0.00738831828273	0.00145003132331	0.00115343927459	0.000861180698363	0.00219579924328	0.00685102641567
