 	se	si	era	vestito	il	mio	fratello	l'	avessi	portato	con	me	</S>
a33	0.073298862	0.139691365	0.22680361	0.099699015	0.102088115	0.07324638175	0.0928835058	0.01554586645	0.0103725885	0.00737137909	0.008514739593	0.07112765225	0.079356929165
a31	0.0962658173333	0.138598865667	0.376802836667	0.09745572	0.0976086033333	0.0308338974167	0.0502471191333	0.0245869751167	0.0277195965	0.00252339268667	0.00285980226173	0.0277947375833	0.0267026651832
a20	0.0781851491111	0.0870334325557	0.416511125556	0.110817685	0.0671329427778	0.0166732478056	0.0397790677111	0.0490326570389	0.0850536055	0.00600109149222	0.00284631462264	0.0280449768611	0.0128887614126
a31	0.0556108617037	0.0753486181852	0.253462815185	0.104913743	0.0381008732593	0.0114718749352	0.0313633519037	0.087333759013	0.199566075167	0.00975756783074	0.00495584417421	0.115591537954	0.0125231134709
a28	0.0549726625679	0.0673851467284	0.239774245062	0.097432109	0.0215459367531	0.0151900619784	0.0361654786346	0.095059188671	0.210732421722	0.00830047951025	0.00476632892474	0.135527205985	0.013148734157
a20	0.0567773941893	0.0831238772428	0.335775528354	0.137792513	0.0177122109177	0.0224551916595	0.0373621312115	0.078368738557	0.150154367241	0.00795405240342	0.00325491457491	0.056013887995	0.0132552013857
a37	0.0615419413964	0.0776194674143	0.336709092785	0.131374321	0.0161041293059	0.0319872622198	0.0529645020705	0.102671729519	0.140630303747	0.00599494006781	0.00208955502497	0.0274574323317	0.0128553399619
a31	0.0960428704655	0.106819669138	0.263067587595	0.107608609	0.032179758102	0.0332251034066	0.0503577510235	0.102980186506	0.165884285916	0.00358740435594	0.00208385010832	0.0226430551106	0.0135198518206
a20	0.119085430155	0.113008691379	0.171410102532	0.084791155	0.084078454034	0.100271302136	0.0562484206745	0.0835569788353	0.144047285972	0.00501947918531	0.00280249360277	0.0235811930369	0.0120989962735
a31	0.122151396718	0.0862754121263	0.163816314177	0.097938435	0.102895799678	0.131668955379	0.0650879278915	0.0873662196118	0.0958584659907	0.00721273472844	0.00965319166759	0.018879982679	0.0111951850912
a46	0.117584947239	0.0703103907088	0.141575914726	0.0904889473333	0.106508848226	0.194943309793	0.0756390869638	0.0768094298706	0.0766389786636	0.00763183924281	0.0122518275559	0.0181165695597	0.0114999163637
a20	0.11647753408	0.0659800985696	0.100730628242	0.0655646831111	0.136744126075	0.262606786598	0.0940548089879	0.0788117666235	0.0375844948879	0.00834467041427	0.00737639795197	0.0168459625199	0.00887805995457
a31	0.0959685480267	0.0642062958565	0.185971936081	0.13053169937	0.113404315358	0.164193994199	0.071646304996	0.0817662322078	0.042750720296	0.00977917780476	0.00993756475066	0.01725035384	0.0125929058182
a20	0.110733106009	0.0555662266188	0.194325427027	0.13915767979	0.0936112084527	0.1808939134	0.0707249586653	0.0531587477359	0.038720276432	0.0114288306016	0.0181836569169	0.0183325376133	0.0151634596061
a37	0.126139460003	0.0512440255396	0.145288630676	0.09548873993	0.115056576151	0.2677492478	0.0853653178884	0.0328745552453	0.0181652393107	0.0129367352005	0.018124746639	0.0192095722044	0.0123571725354
a31	0.070403014001	0.0385064888465	0.205272590225	0.138344486643	0.0953084643837	0.2350409226	0.0933230626295	0.0210079747484	0.0128912226036	0.0107877107335	0.0114604455463	0.0250216587348	0.0426320025118
a17	0.105739747334	0.0429829052822	0.189986656742	0.136870298881	0.0944789437946	0.1822396442	0.0855870708765	0.0137206349161	0.0120472205345	0.0119960909112	0.0516688385154	0.0214906725783	0.0511913331706
a31	0.127329209111	0.0544340520941	0.154142192247	0.107816486294	0.0975415299315	0.170505574733	0.0767522036255	0.012136121972	0.0189356345115	0.0180500609704	0.0683152528385	0.0279169631928	0.0661247400569
a18	0.105656453037	0.057158525698	0.149716734082	0.106070288765	0.108712328644	0.164096571578	0.0742833768752	0.0128352709907	0.0228109191705	0.0204721189901	0.0755302209462	0.0307985540643	0.0718586066856
a37	0.119419761012	0.0530265318993	0.131360514694	0.0966750295883	0.151795909548	0.165158230526	0.0603392579584	0.0138609306636	0.0168342137235	0.0202439359967	0.120257770315	0.0185838516881	0.0324440332285
a20	0.128411837004	0.0491722996331	0.120477944898	0.0843913665294	0.189630856516	0.159531076842	0.0480068246528	0.0157253918879	0.0149296242412	0.0226441243322	0.125899820105	0.0183078292294	0.0228710134095
a31	0.114822383335	0.049993250211	0.145611341633	0.0919219155098	0.180684285505	0.128609918947	0.0367791972176	0.0156707489626	0.0307481100804	0.0289052597774	0.085727715035	0.0373170050765	0.0532088924698
a11	0.091164495445	0.0500490430703	0.154886227211	0.10071626517	0.184322605168	0.127558256316	0.0385102594059	0.0174275956542	0.0391421186935	0.0305205959258	0.0580791816783	0.0437215916922	0.0639017804899
a31	0.089199571815	0.0561273693568	0.10184675907	0.07336737739	0.182720650056	0.118844268772	0.037070093802	0.0236597768847	0.0619149395645	0.0520972296419	0.0621349922261	0.0640354505641	0.0769815131633
a8	0.0827676839383	0.0609239454523	0.07973948969	0.0621969914633	0.171604231685	0.102798186257	0.039441131934	0.0325997079616	0.0764720498548	0.0656380565473	0.0591832924087	0.077993240188	0.0886419577211
</S>	0.0814882119692	0.0597984812262	0.080835134845	0.0682598607316	0.204975965842	0.113602878129	0.048885405967	0.0393304274808	0.0608730299274	0.0558512282736	0.0581209587044	0.061369000094	0.0666093688606
